Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
31,"Banner, Mitchell",19y 302d,2 (2-0-0 100.00%),1 (0.50),←,
10,"Boak, Travis",21y 245d,51 (26-0-25 50.98%),21 (0.41),←,
20,"Brogan, Dean",31y 110d,144 (88-1-55 61.46%),47 (0.33),←,
27,"Carlile, Alipate",22y 338d,55 (25-0-30 45.45%),2 (0.04),←,
1,"Cassisi, Domenic",27y 193d,151 (85-1-65 56.62%),63 (0.42),←,
30,"Chaplin, Troy",24y 39d,82 (39-1-42 48.17%),9 (0.11),←,
35,"Cornes, Chad",30y 142d,218 (129-1-88 59.40%),161 (0.74),←,
18,"Cornes, Kane",27y 88d,186 (107-1-78 57.80%),76 (0.41),←,
41,"Davenport, Jason",24y 211d,12 (6-0-6 50.00%),12 (1.00),←,
33,"Ebert, Brett",26y 136d,120 (59-1-60 49.58%),181 (1.51),←,
45,"Hitchcock, Cameron",19y 274d,2 (2-0-0 100.00%),4 (2.00),←,
7,"Krakouer, Nathan",21y 333d,35 (19-0-16 54.29%),7 (0.20),←,
44,"Logan, Tom",24y 275d,55 (23-0-32 41.82%),16 (0.29),52 (23-0-29 44.23%),16 (0.31)
6,"Pearce, Danyle",23y 361d,95 (44-0-51 46.32%),57 (0.60),←,
3,"Salopek, Steven",24y 286d,96 (50-0-46 52.08%),43 (0.45),←,
28,"Schulz, Jay",24y 350d,73 (26-2-45 36.99%),59 (0.81),2 (2-0-0 100.00%),1 (0.50)
14,"Stewart, Paul",22y 267d,20 (7-0-13 35.00%),1 (0.05),←,
9,"Surjan, Jacob",24y 231d,89 (46-0-43 51.69%),12 (0.13),←,
21,"Thomas, Matt",23y 35d,31 (11-0-20 35.48%),9 (0.29),←,
16,"Tredrea, Warren",31y 100d,250 (142-2-106 57.20%),541 (2.16),←,
12,"Trengove, Jackson",19y 152d,2 (2-0-0 100.00%),,←,
39,"Westhoff, Justin",23y 184d,52 (25-0-27 48.08%),78 (1.50),←,
Totals,Totals,24y 211d,1821 (963-10-848 52.88%),1400 (0.77),,
C,"Williams, Mark",51y 225d,260 (147-2-111 56.92%),,←,
