Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
46,"Baguley, Mark",26y 88d,26 (13-0-13 50.00%),2 (0.08),←,
2,"Bellchambers, Tom",24y 39d,61 (25-1-35 41.80%),48 (0.79),←,
22,"Carlisle, Jake",21y 320d,47 (24-0-23 51.06%),13 (0.28),←,
12,"Crameri, Stewart",25y 7d,55 (30-1-24 55.45%),94 (1.71),←,
36,"Dalgleish, Lauchlan",20y 56d,1 (0-0-1 0.00%),,←,
6,"Daniher, Joe",19y 166d,4 (2-0-2 50.00%),3 (0.75),←,
29,"Davey, Alwyn",29y 94d,98 (48-1-49 49.49%),120 (1.22),←,
9,"Goddard, Brendon",28y 89d,225 (139-3-83 62.44%),121 (0.54),20 (13-0-7 65.00%),17 (0.85)
34,"Hardingham, Kyle",24y 350d,55 (25-1-29 46.36%),12 (0.22),←,
21,"Heppell, Dyson",21y 95d,62 (33-1-28 54.03%),14 (0.23),←,
1,"Hibberd, Michael",23y 226d,42 (24-0-18 57.14%),6 (0.14),←,
39,"Hocking, Heath",25y 233d,96 (45-2-49 47.92%),33 (0.34),←,
26,"Hooker, Cale",24y 308d,86 (39-1-46 45.93%),7 (0.08),←,
40,"Howlett, Ben",24y 300d,74 (39-1-34 53.38%),34 (0.46),←,
7,"Jetta, Leroy",25y 42d,90 (42-1-47 47.22%),75 (0.83),←,
38,"Kommer, Nick",22y 323d,18 (11-0-7 61.11%),9 (0.50),←,
17,"Melksham, Jake",21y 353d,78 (37-1-40 48.08%),40 (0.51),←,
10,"OBrien, Nick",20y 52d,5 (2-0-3 40.00%),4 (0.80),←,
16,"Pears, Tayte",23y 146d,66 (29-1-36 44.70%),3 (0.05),←,
5,"Stanton, Brent",27y 108d,201 (85-3-113 43.03%),130 (0.65),←,
4,"Watson, Jobe",28y 190d,171 (74-3-94 44.15%),93 (0.54),←,
11,"Zaharakis, David",23y 177d,85 (43-1-41 51.18%),72 (0.85),←,
Totals,Totals,24y 71d,1646 (809-22-815 49.15%),933 (0.57),,
C,"Hird, James",40y 194d,65 (35-1-29 54.62%),,←,
