Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Bayes, Mark",26,7,5,31,,,,,,,,,2.0,2.0,,,,,,,,,
13,"Brunton, Neil",14,6,10,24,,,,1.0,,,,,1.0,,,,,,,,,,
28,"Cresswell, Daryn",16,6,13,29,,1.0,,,,,,,,,,,,,,,,,
40,"Dunkley, Andrew",6,3,2,8,,,,1.0,,,,,3.0,1.0,,,,,,,,,
48,"Gray, Troy",7,3,3,10,,,,,,,,,2.0,1.0,,,,,,,,,
31,"Holmes, Darren",5,,6,11,,,,1.0,,,,,,1.0,,,,,,,,,
11,"Kappler, Darren",4,1,3,7,1,,,,,,,,,,,,,,,,,,
14,"Kelly, Paul",19,8,11,30,,1.0,1.0,1.0,,,,,1.0,3.0,1.0,,,,,,,,
3,"Lewis, Dale",7,2,7,14,1,,,,,,,,2.0,1.0,,,,,,,,,
34,"Luff, Troy",7,6,8,15,2,,,3.0,,,,,2.0,4.0,,,,,,,,,
8,"Minton-Connell, Simon",8,7,1,9,6,2.0,,1.0,,,,,,,,,,,,,,,
10,"Mitchell, Barry",10,4,12,22,1,1.0,,1.0,,,,,3.0,,,,,,,,,,
37,"Mooney, Jason",12,4,6,18,,,,,,,,,1.0,,,,,,,,,,
35,"Murphy, David",6,3,6,12,,,,2.0,,,,,,,,,,,,,,,
22,"Scott, Dion",3,3,7,10,,1.0,5.0,3.0,,,,,3.0,2.0,,,,,,,,,
41,"Stevens, Gary",2,,,2,,1.0,,,,,,,,,,,,,,,,,
15,"Strooper, David",15,14,6,21,2,2.0,,,,,,,1.0,1.0,,,,,,,,,
2,"Tunbridge, Brad",5,6,7,12,,,8.0,1.0,,,,,1.0,3.0,,,,,,,,,
27,"Wheeler, Sanford",9,5,3,12,,,,1.0,,,,,2.0,2.0,,,,,,,,,
26,"Wright, Stephen",11,2,14,25,,,,3.0,,,,,4.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,90,130,322,13,10.0,14.0,19.0,,,,,28.0,21.0,1.0,,,,,,,,
Opposition,Opposition,219,79,108,327,21,13.0,24.0,27.0,,,,,21.0,28.0,5.0,,,,,,,,
