West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,4,6,15,,,,1.0,,5.0,2.0,2.0,,2.0,,3.0,13.0,,1.0,,,,
10,"Braun, Michael",2,,,2,1,,,1.0,,,,,,,,,2.0,,,,,,
46,"Carroll, Trent",2,2,5,7,,,5.0,1.0,,,,1.0,1.0,1.0,,3.0,4.0,,,,,,
22,"Collica, Michael",17,2,6,23,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,12.0,11.0,,,2.0,,,
9,"Cousins, Ben",22,6,16,38,,3.0,,2.0,2.0,6.0,6.0,,4.0,,2.0,13.0,22.0,,,1.0,,,
20,"Cox, Dean",6,5,9,15,,,15.0,,2.0,2.0,3.0,1.0,,,,8.0,7.0,1.0,,1.0,,,
7,"Fletcher, Chad",13,7,14,27,1,,,3.0,2.0,4.0,2.0,4.0,,1.0,,11.0,16.0,1.0,1.0,1.0,,,
1,"Gardiner, Michael",16,11,7,23,1,2.0,20.0,,,8.0,3.0,1.0,1.0,,,13.0,12.0,4.0,1.0,2.0,,,
39,"Hunter, Adam",6,3,2,8,,,,,1.0,2.0,,,1.0,1.0,,3.0,6.0,,,,,,
27,"Jakovich, Glen",3,1,3,6,,,,,2.0,1.0,1.0,,,1.0,,3.0,4.0,,,,1.0,,
18,"Jones, Rowan",8,3,5,13,,,,4.0,,3.0,4.0,2.0,,1.0,,7.0,7.0,1.0,1.0,1.0,,,
34,"Kerr, Daniel",10,2,10,20,1,,,5.0,1.0,2.0,,4.0,3.0,1.0,,13.0,8.0,,1.0,,,,
30,"Matera, Peter",9,4,4,13,,,,2.0,5.0,,1.0,3.0,1.0,,,2.0,12.0,,,1.0,1.0,,
11,"McIntosh, Ashley",7,6,3,10,1,,2.0,1.0,2.0,3.0,,1.0,,2.0,,2.0,8.0,1.0,2.0,2.0,,,
21,"Merenda, Mark",5,1,1,6,1,,,1.0,,1.0,,,,1.0,,4.0,1.0,,,,,,
5,"Morrison, Chad",10,4,11,21,,,,2.0,3.0,1.0,2.0,,,1.0,,6.0,13.0,,,2.0,2.0,,
31,"Munro, Kane",3,,1,4,,,,3.0,,2.0,2.0,,1.0,,,1.0,4.0,,,,,,
16,"Prior, Michael",7,4,3,10,1,,,,,,4.0,,1.0,2.0,,5.0,6.0,1.0,1.0,1.0,,,
8,"Taylor, Richard",12,1,5,17,3,,,5.0,1.0,4.0,4.0,1.0,,,,9.0,8.0,,,1.0,1.0,,
37,"Williams, Andrew",8,3,1,9,,,,,3.0,1.0,1.0,,,1.0,,1.0,9.0,,,1.0,,,
40,"Wilson, Troy",9,6,2,11,2,2.0,,,,1.0,,2.0,,3.0,,5.0,6.0,2.0,6.0,,,,
44,"Wirrpanda, David",15,6,2,17,1,,,1.0,9.0,,2.0,2.0,,,,7.0,10.0,2.0,,3.0,2.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,81,116,315,13,11.0,42.0,33.0,33.0,47.0,38.0,26.0,13.0,19.0,3.0,131.0,189.0,13.0,14.0,19.0,7.0,,
Opposition,Opposition,208,92,84,292,15,14.0,24.0,20.0,32.0,55.0,44.0,12.0,19.0,13.0,3.0,124.0,170.0,16.0,19.0,27.0,10.0,,
