Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Berry, Sam",13,1,2,15,1,,,7.0,2.0,6.0,4.0,3.0,2.0,,,7.0,8.0,,,,1.0,1.0,70.0
44,"Cumming, Isaac",9,6,7,16,,1.0,,2.0,3.0,2.0,3.0,,,,,6.0,10.0,,,3.0,,,66.0
6,"Curtin, Daniel",15,6,5,20,1,1.0,,3.0,2.0,1.0,2.0,2.0,1.0,,,11.0,11.0,2.0,1.0,5.0,,1.0,87.0
12,"Dawson, Jordan",11,4,9,20,1,1.0,,5.0,1.0,5.0,5.0,5.0,1.0,1.0,,7.0,12.0,,,2.0,1.0,1.0,76.0
32,"Fogarty, Darcy",7,6,,7,,,,,,4.0,,1.0,1.0,1.0,,3.0,4.0,2.0,,1.0,,2.0,85.0
20 ↓,"Hinge, Mitch",1,1,,1,,,,,,,,,,,,1.0,1.0,,,2.0,,,11.0
1 ↑,"Jones, Chayce",3,2,5,8,,,,3.0,,,,3.0,1.0,2.0,,3.0,6.0,,,,,,64.0
48,"Keane, Mark",12,4,1,13,,,,,5.0,,,2.0,1.0,1.0,,2.0,6.0,,,9.0,,,100.0
2,"Keays, Ben",8,2,10,18,1,,,5.0,,,,4.0,4.0,,,9.0,9.0,,1.0,2.0,,1.0,91.0
29,"Laird, Rory",17,11,6,23,,,,2.0,4.0,1.0,2.0,3.0,,,,4.0,18.0,,,1.0,,,85.0
16,"Michalanney, Max",16,9,6,22,,,,2.0,5.0,1.0,1.0,6.0,1.0,4.0,,6.0,18.0,,,,,,91.0
30,"Milera, Wayne",17,12,4,21,,,,1.0,5.0,4.0,1.0,2.0,2.0,,,2.0,16.0,,,1.0,,2.0,73.0
9,"Murray, Nick",6,4,5,11,,,,,3.0,2.0,,4.0,,,,4.0,7.0,,,5.0,,,96.0
28,"Neal-Bullen, Alex",20,7,11,31,3,1.0,,4.0,2.0,2.0,2.0,4.0,3.0,2.0,3.0,9.0,23.0,1.0,1.0,1.0,,2.0,84.0
43,"OBrien, Reilly",7,,3,10,,,40.0,2.0,1.0,2.0,4.0,4.0,1.0,2.0,,6.0,2.0,,,3.0,,1.0,85.0
25,"Peatling, James",15,3,6,21,1,,,6.0,2.0,4.0,7.0,2.0,1.0,,,9.0,11.0,,1.0,,1.0,,84.0
10,"Pedlar, Luke",6,2,1,7,1,,,1.0,,1.0,1.0,1.0,2.0,1.0,,1.0,4.0,,,,,,69.0
23,"Rankine, Izak",11,2,4,15,2,2.0,,2.0,,4.0,2.0,4.0,3.0,2.0,,11.0,6.0,,1.0,1.0,4.0,,90.0
14,"Soligo, Jake",10,6,14,24,1,,,5.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,9.0,15.0,,1.0,2.0,1.0,,75.0
19,"Taylor, Zac",5,5,6,11,,,,3.0,1.0,1.0,,1.0,,,,,11.0,,,1.0,,1.0,76.0
7,"Thilthorpe, Riley",5,6,4,9,2,,8.0,2.0,,,,2.0,,1.0,,3.0,6.0,2.0,2.0,4.0,,,69.0
13,"Walker, Taylor",6,2,3,9,2,2.0,,,,2.0,,3.0,,1.0,,5.0,4.0,2.0,1.0,,,,77.0
24,"Worrell, Josh",17,11,8,25,,,,,6.0,2.0,,4.0,2.0,1.0,,7.0,16.0,,,4.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,112,120,357,16,11.0,48.0,55.0,43.0,46.0,37.0,65.0,28.0,22.0,4.0,125.0,224.0,9.0,9.0,47.0,8.0,12.0,
Opposition,Opposition,192,83,142,334,6,10.0,42.0,55.0,30.0,52.0,38.0,72.0,22.0,28.0,2.0,114.0,213.0,8.0,8.0,43.0,8.0,2.0,
