Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",26y 260d,104 (54-0-50 51.92%),41 (0.39),←,
28,"Bell, Tom",22y 87d,15 (10-0-5 66.67%),8 (0.53),←,
19,"Betts, Eddie",26y 286d,183 (75-3-105 41.80%),288 (1.57),←,
35,"Curnow, Ed",23y 305d,50 (31-1-18 63.00%),9 (0.18),←,
34,"Duigan, Nick",29y 1d,42 (23-1-18 55.95%),10 (0.24),←,
38,"Garlett, Jeff",24y 36d,97 (54-1-42 56.19%),171 (1.76),←,
4,"Gibbs, Bryce",24y 177d,154 (73-1-80 47.73%),79 (0.51),←,
23,"Henderson, Lachie",23y 268d,83 (41-1-41 50.00%),60 (0.72),68 (33-1-34 49.26%),57 (0.84)
40,"Jamison, Michael",27y 89d,110 (53-1-56 48.64%),1 (0.01),←,
5,"Judd, Chris",30y,258 (147-3-108 57.56%),217 (0.84),124 (63-1-60 51.21%),79 (0.64)
8,"Kreuzer, Matthew",24y 118d,105 (55-0-50 52.38%),56 (0.53),←,
26,"McInnes, Andrew",21y 172d,15 (10-0-5 66.67%),1 (0.07),←,
2,"Menzel, Troy",18y 351d,7 (5-0-2 71.43%),8 (1.14),←,
3,"Murphy, Marc",26y 51d,164 (76-1-87 46.65%),133 (0.81),←,
12,"Robinson, Mitch",24y 93d,87 (48-1-38 55.75%),51 (0.59),←,
29,"Scotland, Heath",33y 49d,263 (112-2-149 42.97%),79 (0.30),210 (89-2-119 42.86%),67 (0.32)
6,"Simpson, Kade",29y 126d,199 (84-2-113 42.71%),117 (0.59),←,
42,"Tuohy, Zach",23y 272d,53 (30-0-23 56.60%),21 (0.40),←,
30,"Waite, Jarrad",30y 216d,167 (61-3-103 37.43%),220 (1.32),←,
1,"Walker, Andrew",27y 113d,164 (63-3-98 39.33%),116 (0.71),←,
11,"Warnock, Robert",26y 232d,69 (36-1-32 52.90%),13 (0.19),48 (26-1-21 55.21%),9 (0.19)
13,"Yarran, Chris",22y 263d,83 (41-1-41 50.00%),66 (0.80),←,
Totals,Totals,25y 278d,2472 (1182-26-1264 47.82%),1765 (0.71),,
C,"Malthouse, Mick",60y 22d,687 (398-6-283 58.37%),,23 (12-0-11 52.17%),
