Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 119d,87 (43-0-44 49.43%),15 (0.17),←,
26,"Bickley, Mark",33y 244d,250 (125-0-125 50.00%),72 (0.29),←,
35,"Biglands, Rhett",25y 213d,53 (29-0-24 54.72%),18 (0.34),←,
24,"Burton, Brett",24y 336d,71 (35-0-36 49.30%),99 (1.39),←,
2,"Carey, Wayne",31y 313d,246 (153-0-93 62.20%),675 (2.74),2 (1-0-1 50.00%),4 (2.00)
4,"Clarke, Matthew",29y 199d,182 (89-2-91 49.45%),28 (0.15),52 (27-0-25 51.92%),9 (0.17)
9,"Edwards, Tyson",26y 242d,153 (79-0-74 51.63%),92 (0.60),←,
21,"Gallagher, James",23y 139d,15 (7-0-8 46.67%),6 (0.40),←,
36,"Goodwin, Simon",26y 100d,119 (65-0-54 54.62%),64 (0.54),←,
34,"Hart, Ben",28y 270d,251 (127-1-123 50.80%),42 (0.17),←,
18,"Johncock, Graham",20y 166d,27 (17-0-10 62.96%),15 (0.56),←,
40,"Ladhams, Chris",22y 166d,30 (17-0-13 56.67%),15 (0.50),←,
39,"Mattner, Martin",20y 242d,9 (6-0-3 66.67%),,←,
16,"McGregor, Ken",22y 66d,54 (26-0-28 48.15%),22 (0.41),←,
23,"McLeod, Andrew",26y 244d,171 (88-0-83 51.46%),184 (1.08),←,
22,"Perrie, Ian",23y 361d,39 (20-0-19 51.28%),35 (0.90),←,
33,"Reilly, Brent",19y 144d,3 (2-0-1 66.67%),2 (0.67),←,
32,"Ricciuto, Mark",27y 301d,218 (106-1-111 48.85%),176 (0.81),←,
7,"Smart, Nigel",33y 319d,253 (127-1-125 50.40%),111 (0.44),←,
20,"Stenglein, Tyson",22y 263d,65 (36-0-29 55.38%),13 (0.20),←,
19,"Stevens, Mark",27y 162d,111 (65-0-46 58.56%),102 (0.92),90 (49-0-41 54.44%),82 (0.91)
15,"Torney, Jason",25y 293d,120 (60-1-59 50.42%),19 (0.16),2 (1-0-1 50.00%),3 (1.50)
Totals,Totals,25y 339d,2527 (1322-6-1199 52.31%),1805 (0.71),,
C,"Ayres, Gary",42y 189d,188 (103-1-84 55.05%),,72 (38-0-34 52.78%),
