Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
2,"Carr, Josh",9,3,15,24,1,,1.0,5.0,2.0,1.0,3.0,4.0,,1.0,,11.0,14.0,,1.0,3.0,,,78.0
15,"Crowley, Ryan",20,8,8,28,2,,,2.0,2.0,5.0,4.0,7.0,2.0,1.0,,10.0,17.0,,1.0,4.0,,,88.0
25,"Dodd, Steven",7,6,7,14,,,,3.0,2.0,1.0,,1.0,,,,1.0,13.0,,,3.0,3.0,,75.0
41,"Duffield, Paul",8,4,7,15,,,,3.0,,,2.0,3.0,,1.0,,6.0,11.0,1.0,,3.0,,,93.0
33,"Farmer, Jeff",10,5,4,14,,1.0,,1.0,,5.0,1.0,,,,,4.0,11.0,,2.0,2.0,4.0,2.0,77.0
14,"Grover, Antoni",8,5,4,12,1,,,5.0,3.0,1.0,,1.0,1.0,1.0,,4.0,8.0,1.0,,4.0,1.0,,97.0
42,"Head, Josh",7,3,4,11,1,,,3.0,4.0,1.0,,,2.0,,,7.0,4.0,1.0,,1.0,1.0,,89.0
35,"Ibbotson, Garrick",12,2,6,18,1,,,4.0,3.0,2.0,2.0,3.0,1.0,2.0,,6.0,13.0,,,3.0,1.0,1.0,92.0
17,"Johnson, Mark",8,1,5,13,3,1.0,,2.0,,3.0,,4.0,,2.0,,5.0,8.0,,1.0,2.0,,,87.0
37,"Johnson, Michael",15,8,8,23,,,,,3.0,3.0,1.0,,2.0,,,6.0,17.0,,,2.0,1.0,2.0,87.0
23,"Mayne, Chris",5,3,11,16,1,2.0,,2.0,1.0,,,1.0,,,,5.0,11.0,,1.0,1.0,1.0,,74.0
8,"McManus, Shaun",6,2,6,12,1,1.0,,2.0,,3.0,2.0,2.0,2.0,1.0,,4.0,8.0,1.0,,,,,76.0
18,"McPharlin, Luke",6,6,10,16,2,,,,2.0,,,1.0,1.0,1.0,,7.0,8.0,1.0,2.0,3.0,1.0,,100.0
16,"Mundy, David",10,5,8,18,1,,,3.0,,4.0,6.0,1.0,,1.0,,10.0,9.0,,,2.0,1.0,1.0,81.0
28,"Murphy, Ryan",6,4,1,7,1,1.0,,2.0,,3.0,,2.0,2.0,2.0,,3.0,4.0,,,,,,69.0
10,"Palmer, Rhys",13,6,18,31,1,,,1.0,3.0,2.0,5.0,2.0,1.0,,3.0,11.0,20.0,,1.0,1.0,5.0,,66.0
7,"Peake, Brett",9,1,5,14,1,,,3.0,1.0,5.0,3.0,,2.0,,,3.0,11.0,,,2.0,4.0,3.0,74.0
31,"Sandilands, Aaron",4,5,11,15,1,,35.0,4.0,,3.0,4.0,4.0,1.0,1.0,2.0,11.0,5.0,2.0,1.0,2.0,,,82.0
3,"Schammer, Byron",13,4,14,27,,,,7.0,2.0,2.0,7.0,6.0,2.0,3.0,,11.0,18.0,,,4.0,2.0,,81.0
20,"Tarrant, Chris",8,5,6,14,1,1.0,,2.0,,4.0,1.0,2.0,1.0,2.0,,6.0,8.0,,2.0,1.0,,2.0,93.0
22,"Thornton, Scott",6,3,7,13,1,,,2.0,2.0,1.0,,3.0,,1.0,,2.0,12.0,,1.0,2.0,1.0,,96.0
34,"Warnock, Robert",4,,3,7,,,10.0,1.0,,2.0,2.0,2.0,1.0,,,3.0,4.0,,,2.0,,,46.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,89,168,362,20,9.0,46.0,57.0,30.0,51.0,43.0,49.0,21.0,20.0,5.0,136.0,234.0,7.0,13.0,47.0,26.0,11.0,
Opposition,Opposition,186,89,175,361,15,11.0,31.0,63.0,27.0,53.0,33.0,46.0,20.0,21.0,1.0,130.0,236.0,14.0,13.0,47.0,21.0,12.0,
