Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",13,4,4,17,,,,4.0,2.0,5.0,2.0,4.0,1.0,,,6.0,11.0,,,1.0,1.0,,90.0
24,"Amiss, Jye",5,3,1,6,4,,,1.0,,,,,,,,2.0,4.0,,2.0,,,1.0,82.0
8,"Brayshaw, Andrew",12,3,17,29,,,,7.0,,1.0,4.0,7.0,1.0,2.0,,10.0,20.0,,,1.0,,,85.0
6,"Clark, Jordan",10,6,10,20,,,,7.0,1.0,5.0,1.0,,,,,8.0,13.0,,,2.0,1.0,,83.0
36,"Cox, Brennan",20,13,11,31,,,,,5.0,1.0,,3.0,1.0,,,9.0,21.0,2.0,,8.0,,,94.0
4,"Darcy, Sean",9,6,9,18,1,1.0,50.0,2.0,,1.0,3.0,1.0,1.0,1.0,,11.0,6.0,4.0,3.0,,,1.0,82.0
28 ↑,"Erasmus, Neil",2,,,2,,,,,,2.0,1.0,2.0,,2.0,,,1.0,,,,,,23.0
32,"Frederick, Michael",7,5,1,8,1,,,,1.0,2.0,,1.0,,,,1.0,7.0,1.0,1.0,,,2.0,64.0
7 ↓,"Fyfe, Nat",8,3,4,12,,,,2.0,,3.0,1.0,4.0,,1.0,,7.0,6.0,1.0,1.0,,,,57.0
23,"Henry, Liam",19,6,14,33,,,,3.0,3.0,4.0,,5.0,1.0,,,5.0,27.0,,,2.0,,1.0,85.0
15,"Hughes, Ethan",8,2,7,15,,,,2.0,2.0,,,3.0,,1.0,,4.0,13.0,,,5.0,,,80.0
9,"Jackson, Luke",4,2,4,8,,1.0,3.0,1.0,,2.0,,2.0,1.0,,,3.0,5.0,1.0,1.0,2.0,,,81.0
44,"Johnson, Matthew",10,6,9,19,,1.0,,5.0,1.0,,5.0,4.0,,,,7.0,11.0,,,,,,64.0
2,"OMeara, Jaeger",11,6,10,21,,,,4.0,1.0,3.0,4.0,4.0,,,,9.0,11.0,,,1.0,,,77.0
25,"Pearce, Alex",8,4,4,12,,,,2.0,2.0,,,4.0,2.0,1.0,,5.0,7.0,1.0,,5.0,,,92.0
13,"Ryan, Luke",14,7,10,24,,,,4.0,7.0,1.0,,4.0,1.0,4.0,,6.0,17.0,,,3.0,,,85.0
5,"Schultz, Lachie",10,6,8,18,1,1.0,,5.0,,1.0,,4.0,,1.0,,5.0,13.0,1.0,2.0,3.0,,1.0,82.0
3,"Serong, Caleb",13,5,25,38,,,,7.0,1.0,7.0,10.0,3.0,2.0,,2.0,18.0,20.0,,,,,2.0,82.0
39,"Switkowski, Sam",4,,7,11,,,,4.0,,2.0,,,,,,6.0,4.0,,,,,1.0,78.0
35,"Treacy, Josh",6,5,7,13,,,6.0,1.0,,2.0,1.0,1.0,1.0,,,5.0,8.0,,1.0,2.0,,,80.0
31,"Walker, Brandon",9,3,5,14,,,,4.0,2.0,1.0,,2.0,1.0,1.0,,5.0,9.0,1.0,,4.0,,,80.0
10,"Walters, Michael",12,6,3,15,4,,,4.0,,1.0,,2.0,,1.0,,4.0,10.0,,2.0,1.0,,1.0,87.0
26,"Young, Hayden",15,3,6,21,,,,4.0,8.0,2.0,2.0,1.0,1.0,,,3.0,14.0,,,4.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,229,104,176,405,11,7.0,59.0,73.0,36.0,46.0,34.0,61.0,14.0,15.0,2.0,139.0,258.0,12.0,13.0,44.0,2.0,10.0,
Opposition,Opposition,182,70,134,316,16,6.0,43.0,87.0,35.0,52.0,47.0,46.0,15.0,14.0,4.0,131.0,181.0,17.0,12.0,51.0,1.0,12.0,
