Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",12,6,4,16,,,,1.0,6.0,2.0,,6.0,1.0,2.0,,5.0,10.0,1.0,1.0,4.0,,,81.0
21,"Balta, Noah",9,5,1,10,,,,,3.0,2.0,,2.0,1.0,2.0,,7.0,4.0,2.0,,3.0,,1.0,71.0
29,"Bolton, Shai",7,1,3,10,2,,,,,2.0,2.0,5.0,1.0,4.0,,7.0,6.0,,,1.0,1.0,,84.0
35,"Broad, Nathan",13,4,,13,,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,8.0,,,5.0,1.0,,94.0
9,"Cotchin, Trent",9,3,5,14,1,,,3.0,,5.0,4.0,6.0,1.0,,,9.0,5.0,,2.0,2.0,,3.0,84.0
38,"Cumberland, Noah",6,2,1,7,1,,,,,1.0,,5.0,,1.0,,1.0,6.0,,1.0,1.0,,1.0,69.0
10 ↑,"Edwards, Shane",4,,2,6,,,,1.0,,2.0,2.0,1.0,2.0,,,5.0,,,,,,1.0,44.0
28,"Gibcus, Josh",2,,6,8,,,,1.0,3.0,1.0,,4.0,,2.0,,5.0,2.0,,,12.0,,,94.0
19,"Lynch, Tom",11,9,3,14,3,2.0,,,,4.0,,7.0,,3.0,,7.0,7.0,4.0,5.0,2.0,,,97.0
4,"Martin, Dustin",10,4,5,15,1,1.0,,,,3.0,1.0,1.0,,,,8.0,6.0,1.0,,,,,78.0
33,"McIntosh, Kamdyn",10,3,4,14,1,,,5.0,2.0,3.0,4.0,4.0,2.0,1.0,,6.0,7.0,,,1.0,,,87.0
46,"Miller, Ben",3,3,5,8,,,14.0,4.0,1.0,1.0,2.0,3.0,1.0,,,7.0,1.0,3.0,,1.0,,,46.0
25,"Nankervis, Toby",14,2,12,26,,1.0,41.0,3.0,2.0,5.0,9.0,7.0,,1.0,,18.0,7.0,1.0,,5.0,,,81.0
50,"Pickett, Marlion",15,6,8,23,,,,5.0,2.0,6.0,3.0,5.0,1.0,1.0,,9.0,15.0,,,3.0,,1.0,88.0
3 ↓,"Prestia, Dion",7,,5,12,,,,1.0,,5.0,6.0,3.0,1.0,,,5.0,6.0,,,,,1.0,39.0
8,"Riewoldt, Jack",6,5,2,8,3,1.0,,4.0,,2.0,,4.0,,1.0,,5.0,4.0,1.0,4.0,3.0,,,90.0
17,"Rioli, Daniel",11,3,6,17,1,,,4.0,4.0,3.0,,2.0,1.0,,,4.0,12.0,,1.0,,1.0,1.0,89.0
49,"Rioli, Maurice",7,4,5,12,1,1.0,,4.0,,3.0,,1.0,1.0,,,6.0,6.0,1.0,2.0,2.0,1.0,1.0,79.0
5,"Ross, Jack",11,8,12,23,1,,,1.0,,3.0,2.0,2.0,1.0,2.0,,9.0,14.0,,1.0,,,3.0,78.0
15,"Short, Jayden",18,7,2,20,,,,,5.0,4.0,,1.0,,,,3.0,15.0,,,,2.0,,82.0
40,"Sonsie, Tyler",9,2,8,17,1,,,4.0,4.0,2.0,4.0,1.0,2.0,,,7.0,8.0,,,1.0,,,73.0
6,"Tarrant, Robbie",5,3,1,6,,,,2.0,2.0,2.0,,1.0,2.0,1.0,,3.0,4.0,,,5.0,,,91.0
1,"Vlastuin, Nick",17,8,4,21,,,,1.0,6.0,1.0,,4.0,,1.0,,6.0,9.0,1.0,,7.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,88,104,320,16,8.0,55.0,45.0,42.0,63.0,40.0,77.0,18.0,22.0,,144.0,162.0,15.0,17.0,58.0,6.0,13.0,
Opposition,Opposition,210,64,126,336,16,10.0,16.0,56.0,44.0,59.0,46.0,64.0,22.0,18.0,,149.0,182.0,5.0,8.0,53.0,,9.0,
