Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",27y 195d,99 (58-2-39 59.60%),109 (1.10),←,
16,"Barnard, Paul",26y 98d,55 (28-0-27 50.91%),13 (0.24),44 (25-0-19 56.82%),9 (0.20)
8,"Bewick, Darren",31y 274d,204 (122-1-81 60.05%),308 (1.51),←,
32,"Blumfield, Justin",21y 179d,55 (29-0-26 52.73%),26 (0.47),←,
33,"Caracella, Blake",22y 68d,42 (21-0-21 50.00%),41 (0.98),←,
22,"Doolan, Ben",26y 132d,98 (45-3-50 47.45%),11 (0.11),73 (38-2-33 53.42%),7 (0.10)
31,"Fletcher, Dustin",24y 15d,116 (71-3-42 62.50%),35 (0.30),←,
30,"Fraser, Mark",28y 107d,95 (54-2-39 57.89%),44 (0.46),50 (28-2-20 58.00%),21 (0.42)
11,"Hardwick, Damien",26y 277d,95 (52-1-42 55.26%),12 (0.13),←,
18,"Lloyd, Matthew",21y 36d,68 (34-1-33 50.74%),200 (2.94),←,
13,"Long, Michael",29y 233d,146 (93-2-51 64.38%),116 (0.79),←,
25,"Lucas, Scott",21y 143d,68 (36-0-32 52.94%),91 (1.34),←,
10,"McVeigh, Mark",18y 116d,4 (3-0-1 75.00%),,←,
24,"Misiti, Joe",24y 194d,128 (72-4-52 57.81%),48 (0.38),←,
29,"Moorcroft, Gary",23y 36d,34 (18-0-16 52.94%),34 (1.00),←,
15,"Prior, Michael",25y 258d,59 (29-1-29 50.00%),17 (0.29),←,
9,"Ramanauskas, Adam",18y 184d,2 (1-0-1 50.00%),,←,
43,"Rioli, Dean",21y 2d,6 (4-0-2 66.67%),6 (1.00),←,
7,"Solomon, Dean",19y 133d,13 (4-0-9 30.77%),2 (0.15),←,
21,"Wallis, Dean",29y 268d,96 (55-1-40 57.81%),29 (0.30),←,
6,"Wellman, Sean",24y 244d,96 (44-2-50 46.88%),14 (0.15),62 (31-1-30 50.81%),5 (0.08)
35,"Young, Barry",28y 330d,116 (54-2-60 47.41%),63 (0.54),63 (35-2-26 57.14%),40 (0.63)
Totals,Totals,24y 210d,1695 (927-25-743 54.69%),1219 (0.72),,
C,"Sheedy, Kevin",51y 149d,432 (269-5-158 62.85%),,←,
