Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
11,"Anderson, Greg",25y 11d,75 (51-0-24 68.00%),46 (0.61),←,
31,"Bailey, Dean",24y 127d,49 (32-1-16 66.33%),19 (0.39),←,
8,"Bewick, Darren",23y 277d,61 (41-0-20 67.21%),95 (1.56),←,
23,"Cransberg, Peter",23y 300d,34 (25-0-9 73.53%),31 (0.91),←,
6,"Daniher, Anthony",28y 124d,194 (103-0-91 53.09%),76 (0.39),79 (54-0-25 68.35%),14 (0.18)
15,"Ezard, Alan",28y 40d,154 (105-0-49 68.18%),189 (1.23),←,
28,"Flood, David",22y 92d,21 (12-0-9 57.14%),13 (0.62),←,
25,"Fox, Brad",21y 228d,5 (3-0-2 60.00%),1 (0.20),←,
49,"Hills, Paul",18y 247d,2 (1-0-1 50.00%),2 (1.00),←,
27,"Madden, Simon",33y 146d,357 (215-2-140 60.50%),542 (1.52),←,
35,"McMullin, Ian",26y 266d,33 (24-0-9 72.73%),40 (1.21),12 (11-0-1 91.67%),16 (1.33)
47,"Morrish, Paul",23y 13d,6 (2-0-4 33.33%),,2 (1-0-1 50.00%),
10,"ODonnell, Gary",26y 13d,80 (54-0-26 67.50%),20 (0.25),←,
14,"Plain, Bradley",21y 242d,29 (22-0-7 75.86%),55 (1.90),←,
33,"Robertson, David",28y 283d,19 (12-0-7 63.16%),10 (0.53),2 (1-0-1 50.00%),1 (0.50)
19,"Somerville, Peter",22y 321d,20 (14-0-6 70.00%),20 (1.00),←,
17,"Sporn, Kieran",24y 270d,39 (27-0-12 69.23%),37 (0.95),←,
4,"Wanganeen, Gavin",17y 341d,8 (6-0-2 75.00%),6 (0.75),←,
32,"Watson, Tim",29y 316d,270 (170-3-97 63.52%),300 (1.11),←,
24,"Werner, Michael",21y 349d,27 (19-0-8 70.37%),43 (1.59),←,
Totals,Totals,24y 237d,1483 (938-6-539 63.25%),1545 (1.04),,
C,"Sheedy, Kevin",43y 152d,247 (167-1-79 67.81%),,←,
