Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
39,"Bailey, Max",11,3,6,17,,1.0,18.0,2.0,,5.0,9.0,7.0,2.0,6.0,,11.0,6.0,1.0,1.0,,,,80.0
14,"Birchall, Grant",14,3,11,25,,,,1.0,1.0,1.0,,1.0,,,,6.0,20.0,1.0,,3.0,2.0,,84.0
47,"Breust, Luke",8,3,5,13,3,,,3.0,,4.0,1.0,5.0,,1.0,,9.0,6.0,,2.0,1.0,1.0,1.0,84.0
9,"Burgoyne, Shaun",7,5,11,18,,,,2.0,2.0,1.0,,2.0,,1.0,,6.0,12.0,,,,1.0,1.0,77.0
13,"Cheney, Kyle",6,5,9,15,,,,,3.0,,,,,,,3.0,12.0,,,5.0,,,92.0
8,"Ellis, Xavier",10,4,11,21,1,,2.0,5.0,3.0,4.0,3.0,,,,,6.0,15.0,,1.0,4.0,,1.0,83.0
23,"Franklin, Lance",11,9,9,20,5,2.0,1.0,4.0,1.0,2.0,2.0,,,,,5.0,15.0,2.0,7.0,1.0,,2.0,96.0
6,"Gibson, Josh",11,6,5,16,,,,,4.0,1.0,,4.0,1.0,2.0,,4.0,12.0,2.0,,8.0,,,100.0
18,"Guerra, Brent",11,7,9,20,,,,4.0,1.0,,,3.0,1.0,1.0,,4.0,15.0,,,3.0,,,77.0
20,"Hale, David",6,6,4,10,1,1.0,13.0,3.0,,2.0,,,1.0,,,6.0,4.0,3.0,2.0,1.0,,,82.0
15,"Hodge, Luke",18,5,10,28,2,,1.0,3.0,,4.0,3.0,2.0,,1.0,2.0,9.0,17.0,2.0,2.0,3.0,1.0,,86.0
3,"Lewis, Jordan",11,6,13,24,1,1.0,5.0,2.0,,3.0,7.0,1.0,3.0,1.0,,15.0,11.0,,1.0,1.0,,,87.0
5,"Mitchell, Sam",16,3,14,30,1,1.0,,6.0,1.0,6.0,9.0,4.0,3.0,2.0,1.0,14.0,16.0,,,1.0,1.0,,92.0
29,"Murphy, Tom",6,5,13,19,,,,1.0,4.0,1.0,,3.0,,,,4.0,16.0,1.0,,5.0,,,97.0
7,"Osborne, Michael",12,6,5,17,2,1.0,,4.0,2.0,4.0,,,2.0,,,7.0,10.0,,1.0,1.0,,2.0,87.0
28,"Puopolo, Paul",7,1,6,13,,,,3.0,,3.0,,2.0,,1.0,,4.0,8.0,,,,,1.0,86.0
33,"Rioli, Cyril",10,4,5,15,3,,,5.0,2.0,3.0,1.0,1.0,,,,6.0,10.0,1.0,1.0,1.0,,3.0,76.0
21 ↓,"Savage, Shane",3,1,6,9,,,,1.0,,1.0,,2.0,1.0,1.0,,2.0,7.0,,,,,,60.0
12,"Sewell, Brad",12,3,21,33,,,,6.0,,5.0,6.0,2.0,2.0,2.0,3.0,19.0,14.0,,,,,,76.0
26,"Shiels, Liam",13,2,12,25,,1.0,1.0,3.0,1.0,5.0,4.0,2.0,2.0,1.0,,9.0,15.0,,,1.0,,5.0,92.0
16 ↑,"Smith, Isaac",4,2,2,6,1,,,,,,,2.0,,1.0,,,5.0,,,1.0,,,24.0
37,"Whitecross, Brendan",9,4,6,15,,,,2.0,,4.0,2.0,1.0,2.0,,,4.0,12.0,,,1.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,216,93,193,409,20,12.0,41.0,60.0,25.0,59.0,47.0,44.0,20.0,21.0,6.0,153.0,258.0,13.0,18.0,41.0,6.0,16.0,
Opposition,Opposition,186,93,112,298,12,6.0,38.0,77.0,34.0,39.0,43.0,35.0,21.0,20.0,,116.0,178.0,17.0,7.0,58.0,9.0,7.0,
