Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Batchelor, Jake",4,2,4,8,,,,3.0,1.0,,,,,,,1,6,1.0,,5.0,,,86.0
25,"Chaplin, Troy",7,5,7,14,,,,,2.0,1.0,,2.0,,1.0,,5,10,,,6.0,,,100.0
30,"Conca, Reece",14,7,12,26,1.0,1.0,,2.0,2.0,2.0,2.0,4.0,,1.0,,9,16,1.0,2.0,2.0,2.0,1.0,82.0
9,"Cotchin, Trent",16,6,15,31,5.0,1.0,,2.0,2.0,1.0,4.0,,3.0,,3.0,10,21,1.0,3.0,2.0,,,82.0
7 ↓,"Dea, Matt",3,3,2,5,,,,2.0,2.0,,,,1.0,,,1,5,,,1.0,,,50.0
3,"Deledio, Brett",15,11,15,30,1.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,,,,8,22,1.0,1.0,,,,95.0
10,"Edwards, Shane",7,4,13,20,1.0,,,2.0,,2.0,6.0,2.0,,2.0,,11,11,,2.0,,,2.0,83.0
5,"Ellis, Brandon",19,6,17,36,1.0,2.0,,,5.0,4.0,,3.0,1.0,1.0,2.0,6,26,,1.0,1.0,,1.0,84.0
41,"Foley, Nathan",10,5,12,22,,1.0,,6.0,2.0,3.0,3.0,,1.0,,,8,15,,,1.0,2.0,,79.0
2,"Grimes, Dylan",7,4,9,16,1.0,,,4.0,2.0,1.0,,2.0,1.0,1.0,,4,13,,1.0,1.0,,,78.0
14,"Houli, Bachar",8,4,9,17,,,,,1.0,2.0,1.0,1.0,,,,4,13,1.0,,,1.0,,83.0
20,"Maric, Ivan",5,1,9,14,,,27.0,1.0,,3.0,3.0,,,,,6,8,,,3.0,1.0,,83.0
4,"Martin, Dustin",18,4,6,24,,,,1.0,2.0,6.0,1.0,3.0,1.0,1.0,,6,19,,,2.0,,1.0,82.0
26,"Miles, Anthony",11,4,16,27,,,,4.0,,2.0,6.0,2.0,3.0,1.0,,8,18,,,1.0,,,79.0
38,"Morris, Steven",6,3,13,19,,,,1.0,3.0,2.0,2.0,,,,,3,18,,,6.0,2.0,1.0,81.0
1,"Newman, Chris",7,4,2,9,2.0,,,3.0,,4.0,,1.0,,1.0,,1,8,1.0,1.0,1.0,,1.0,85.0
13 ↑,"Petterd, Ricky",7,4,4,11,,,,2.0,2.0,1.0,,2.0,,1.0,,4,8,,,2.0,1.0,,37.0
18,"Rance, Alex",12,8,7,19,,,,4.0,2.0,2.0,,5.0,,1.0,1.0,7,11,1.0,,11.0,,,99.0
8,"Riewoldt, Jack",9,6,3,12,2.0,1.0,,1.0,,2.0,,1.0,,,,6,6,,5.0,2.0,,3.0,95.0
19,"Thomas, Matt",5,4,17,22,1.0,,,4.0,1.0,1.0,4.0,9.0,,6.0,,11,10,,1.0,1.0,,,85.0
29,"Vickery, Ty",8,7,3,11,2.0,2.0,10.0,4.0,,3.0,,1.0,1.0,,,3,8,1.0,4.0,1.0,,,90.0
31,"Vlastuin, Nick",12,7,6,18,1.0,,,,,5.0,,2.0,,,,1,16,,1.0,2.0,,4.0,81.0
Totals,Totals,210,109,201,411,18.0,9.0,38.0,49.0,31.0,51.0,35.0,44.0,12.0,17.0,6.0,123,288,8.0,22.0,51.0,9.0,14.0,
Opposition,Opposition,188,99,138,326,11.0,7.0,35.0,77.0,32.0,45.0,34.0,45.0,17.0,12.0,,101,222,9.0,13.0,29.0,13.0,7.0,
