Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",28y 278d,205 (94-1-110 46.10%),130 (0.63),←,
5,"Broadbent, Matthew",26y 278d,153 (68-1-84 44.77%),51 (0.33),←,
33,"Byrne-Jones, Darcy",21y 228d,27 (13-0-14 48.15%),4 (0.15),←,
17,"Clurey, Tom",23y 44d,25 (14-0-11 56.00%),,←,
22,"Dixon, Charlie",26y 225d,90 (31-1-58 35.00%),141 (1.57),25 (12-0-13 48.00%),47 (1.88)
7,"Ebert, Brad",27y 34d,197 (87-1-109 44.42%),105 (0.53),121 (59-1-61 49.17%),72 (0.60)
9,"Gray, Robbie",29y 37d,162 (74-0-88 45.68%),229 (1.41),←,
46,"Gray, Sam",25y 94d,41 (24-0-17 58.54%),19 (0.46),←,
8,"Hartlett, Hamish",26y 265d,132 (59-1-72 45.08%),70 (0.53),←,
36,"Hombsch, Jack",24y 60d,75 (38-0-37 50.67%),,66 (38-0-28 57.58%),
43,"Houston, Dan",19y 359d,7 (4-0-3 57.14%),,←,
24,"Impey, Jarman",21y 301d,61 (32-0-29 52.46%),27 (0.44),←,
42,"Jonas, Tom",26y 117d,89 (43-1-45 48.88%),1 (0.01),←,
29,"Pittard, Jasper",26y 35d,102 (53-0-49 51.96%),11 (0.11),←,
21,"Polec, Jared",24y 206d,69 (38-0-31 55.07%),39 (0.57),53 (31-0-22 58.49%),30 (0.57)
2,"Powell-Pepper, Sam",19y 118d,7 (4-0-3 57.14%),6 (0.86),←,
4,"Ryder, Paddy",29y 53d,194 (93-4-97 48.97%),137 (0.71),24 (14-0-10 58.33%),20 (0.83)
12,"Trengove, Jackson",26y 185d,141 (59-1-81 42.20%),21 (0.15),←,
39,"Westhoff, Justin",30y 217d,210 (96-1-113 45.95%),256 (1.22),←,
16,"Wines, Ollie",22y 211d,91 (49-0-42 53.85%),43 (0.47),←,
20,"Wingard, Chad",23y 281d,114 (56-1-57 49.56%),196 (1.72),←,
11,"Young, Aaron",24y 151d,70 (34-1-35 49.29%),58 (0.83),←,
Totals,Totals,25y 72d,2262 (1063-14-1185 46.99%),1544 (0.68),,
C,"Hinkley, Ken",50y 218d,99 (55-0-44 55.56%),,←,
