Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Brown, Nathan",7,2,3,10,,2.0,,2.0,,3.0,1.0,,1.0,,,7.0,4.0,,,2.0,1.0,,
18,"Cameron, Leon",8,2,5,13,1,2.0,,1.0,,2.0,,,2.0,,,7.0,6.0,1.0,1.0,,,,
43,"Contessa, Adam",8,2,,8,,,,,1.0,2.0,,2.0,2.0,1.0,,5.0,4.0,,,2.0,,,
12,"Cook, James",,,1,1,,,,,,,,,,,,1.0,,,,,,,
16,"Croft, Matthew",3,1,2,5,,,1.0,,1.0,,,2.0,,1.0,,3.0,2.0,,,1.0,,,
11,"Curley, Todd",7,6,4,11,,,,,3.0,,,2.0,1.0,1.0,,2.0,9.0,,,3.0,,,
14,"Darcy, Luke",15,8,6,21,1,1.0,17.0,,,4.0,5.0,,3.0,1.0,,11.0,9.0,3.0,3.0,1.0,,,
21,"Dent, Matthew",19,4,7,26,,,,4.0,7.0,,,2.0,3.0,2.0,,7.0,15.0,,,1.0,2.0,,
28,"Dimattina, Paul",14,2,6,20,,,,1.0,6.0,5.0,3.0,,,3.0,,14.0,8.0,,,2.0,6.0,,
32,"Ellis, Craig",3,3,2,5,,,1.0,1.0,1.0,3.0,,,1.0,1.0,,2.0,3.0,,,,,,
4,"Garlick, Simon",16,7,6,22,,1.0,,3.0,2.0,7.0,7.0,1.0,,,,7.0,15.0,,,3.0,,,
3,"Grant, Chris",14,9,6,20,3,2.0,2.0,1.0,1.0,5.0,,1.0,,1.0,3.0,11.0,10.0,4.0,3.0,,,,
9,"Hudson, Paul",1,1,1,2,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,,,,,
6,"Johnson, Brad",12,5,5,17,,2.0,,,4.0,4.0,,1.0,,,,5.0,12.0,2.0,1.0,,1.0,,
35,"Kretiuk, Steven",7,4,4,11,,,2.0,,3.0,1.0,1.0,3.0,,1.0,,7.0,4.0,1.0,,1.0,,,
10,"Montgomery, Brett",8,7,4,12,2,,,1.0,2.0,,,,,2.0,,3.0,9.0,2.0,2.0,1.0,,,
29,"Powell, Stephen",16,4,3,19,,1.0,,2.0,1.0,11.0,2.0,3.0,,1.0,,5.0,14.0,1.0,,1.0,,,
30,"Robbins, Matthew",9,2,3,12,,,,1.0,2.0,1.0,1.0,,,,,6.0,6.0,,,,,,
5,"Smith, Rohan",11,6,6,17,,1.0,,1.0,,8.0,,3.0,1.0,,,10.0,9.0,2.0,,,3.0,,
7,"West, Scott",9,2,9,18,1,,,1.0,,2.0,5.0,2.0,3.0,1.0,,12.0,4.0,1.0,,1.0,,,
1,"Winmar, Nicky",7,2,1,8,2,3.0,,,,1.0,,2.0,2.0,,,3.0,6.0,,2.0,2.0,,,
15,"Wynd, Scott",2,2,6,8,,,13.0,1.0,4.0,,3.0,1.0,2.0,,,8.0,1.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,81,90,286,10,16.0,36.0,20.0,38.0,60.0,28.0,26.0,21.0,16.0,3.0,137.0,151.0,19.0,12.0,23.0,13.0,,
Opposition,Opposition,188,79,116,304,11,10.0,25.0,25.0,41.0,51.0,37.0,33.0,16.0,21.0,3.0,125.0,179.0,13.0,10.0,29.0,19.0,,
