Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
7,"Cunningham, Harry",23y 109d,71 (51-0-20 71.83%),36 (0.51),←,
13,"Florent, Oliver",18y 246d,1 (0-0-1 0.00%),,←,
6,"Foote, Jordan",21y 82d,2 (1-0-1 50.00%),,←,
23,"Franklin, Lance",30y 54d,248 (158-1-89 63.91%),791 (3.19),66 (49-0-17 74.24%),211 (3.20)
39,"Grundy, Heath",30y 296d,214 (135-2-77 63.55%),23 (0.11),←,
4,"Hannebery, Dan",26y 29d,171 (112-2-57 66.08%),82 (0.48),←,
29,"Hewett, George",21y 86d,25 (19-0-6 76.00%),18 (0.72),←,
15,"Jack, Kieren",29y 270d,211 (132-3-76 63.27%),145 (0.69),←,
10,"Jones, Zak",22y 10d,32 (19-0-13 59.38%),5 (0.16),←,
12,"Kennedy, Josh",28y 278d,184 (120-2-62 65.76%),116 (0.63),171 (115-2-54 67.84%),112 (0.65)
11,"Laidler, Jeremy",27y 232d,85 (58-1-26 68.82%),7 (0.08),59 (43-0-16 72.88%),5 (0.08)
44,"Lloyd, Jake",23y 186d,70 (51-0-19 72.86%),17 (0.24),←,
31,"Marsh, Harrison",23y 71d,8 (5-0-3 62.50%),,←,
14,"Mills, Callum",19y 357d,23 (15-0-8 65.22%),1 (0.04),←,
35,"Naismith, Sam",24y 252d,14 (9-0-5 64.29%),3 (0.21),←,
26,"Parker, Luke",24y 151d,128 (87-1-40 68.36%),103 (0.80),←,
24,"Rampe, Dane",26y 296d,99 (68-1-30 69.19%),6 (0.06),←,
20,"Reid, Sam",25y 88d,99 (69-2-28 70.71%),97 (0.98),←,
27,"Robinson, Dan",22y 265d,12 (10-0-2 83.33%),4 (0.33),←,
40,"Smith, Nick",28y 286d,168 (107-2-59 64.29%),10 (0.06),←,
8,"Tippett, Kurt",29y 321d,170 (99-0-71 58.24%),319 (1.88),66 (46-0-20 69.70%),131 (1.98)
22,"Towers, Dean",26y 325d,31 (21-0-10 67.74%),18 (0.58),←,
Totals,Totals,25y 95d,2066 (1346-17-703 65.15%),1801 (0.87),,
C,"Longmire, John",46y 84d,150 (102-2-46 68.67%),,←,
