Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
22,"Aitken, Ian",23y 17d,46 (32-1-13 70.65%),7 (0.15),←,
37,"Bassett, Adrian",23y 83d,10 (5-0-5 50.00%),3 (0.30),←,
8,"Blackwell, Wayne",29y 276d,105 (60-0-45 57.14%),80 (0.76),←,
43,"Bond, Chris",21y 127d,3 (1-0-2 33.33%),1 (0.33),←,
21,"Bradley, Craig",26y 222d,103 (66-1-36 64.56%),81 (0.79),←,
5,"Da Rui, Steven",26y 73d,40 (25-1-14 63.75%),5 (0.13),←,
35,"Dean, Peter",25y 85d,95 (64-1-30 67.89%),14 (0.15),←,
6,"Dorotich, Jon",28y 36d,86 (53-1-32 62.21%),56 (0.65),←,
32,"Glascott, David",29y 36d,165 (108-1-56 65.76%),78 (0.47),←,
13,"Hanna, Mil",24y 58d,55 (29-1-25 53.64%),18 (0.33),←,
11,"Hawker, Glenn",29y 77d,214 (134-2-78 63.08%),188 (0.88),14 (7-1-6 53.57%),16 (1.14)
28,"Kernahan, David",24y 326d,15 (7-0-8 46.67%),7 (0.47),←,
4,"Kernahan, Stephen",26y 274d,104 (66-1-37 63.94%),273 (2.63),←,
44,"Madden, Justin",29y 2d,192 (122-1-69 63.80%),139 (0.72),147 (92-1-54 62.93%),119 (0.81)
33,"Majerczak, Mark",22y 43d,14 (8-0-6 57.14%),15 (1.07),←,
23,"Meldrum, Paul",29y 262d,137 (90-1-46 66.06%),134 (0.98),←,
17,"Naley, Mark",29y 83d,61 (38-1-22 63.11%),67 (1.10),←,
36,"Rieniets, Tim",24y 49d,5 (4-0-1 80.00%),2 (0.40),←,
18,"Sartori, Peter",25y 221d,34 (22-0-12 64.71%),72 (2.12),←,
1,"Silvagni, Stephen",23y 2d,85 (56-0-29 65.88%),54 (0.64),←,
Totals,Totals,26y 8d,1569 (990-13-566 63.10%),1294 (0.82),,
C,"Jesaulenko, Alex",44y 304d,128 (60-3-65 48.05%),,64 (47-1-16 74.22%),
