Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",33y 273d,258 (104-2-152 40.70%),260 (1.01),238 (100-2-136 42.44%),239 (1.00)
17,"Burns, Scott",31y 123d,203 (85-1-117 42.12%),121 (0.60),←,
8,"Clement, James",29y 233d,198 (80-0-118 40.40%),48 (0.24),114 (54-0-60 47.37%),10 (0.09)
32,"Cloke, Travis",19y 51d,19 (7-0-12 36.84%),13 (0.68),←,
1,"Davis, Leon",24y 312d,104 (45-0-59 43.27%),120 (1.15),←,
4,"Didak, Alan",23y 69d,83 (44-0-39 53.01%),116 (1.40),←,
25,"Fraser, Josh",24y 110d,117 (60-0-57 51.28%),107 (0.91),←,
6,"Holland, Brodie",26y 112d,134 (54-0-80 40.30%),130 (0.97),98 (46-0-52 46.94%),93 (0.95)
26,"Johnson, Ben",25y 20d,117 (60-0-57 51.28%),23 (0.20),←,
18,"Licuria, Paul",28y 111d,164 (69-0-95 42.07%),56 (0.34),154 (67-0-87 43.51%),54 (0.35)
24,"Lockyer, Tarkyn",26y 177d,123 (53-0-70 43.09%),65 (0.53),←,
3,"Lonie, Ryan",23y 52d,100 (50-0-50 50.00%),53 (0.53),←,
43,"Lumumba, Heritier",19y 161d,7 (3-0-4 42.86%),1 (0.14),←,
27,"Maxwell, Nick",22y 326d,34 (14-0-20 41.18%),7 (0.21),←,
11,"OBree, Shane",27y 41d,149 (70-0-79 46.98%),60 (0.40),130 (61-0-69 46.92%),57 (0.44)
35,"Prestigiacomo, Simon",28y 84d,163 (64-0-99 39.26%),3 (0.02),←,
21,"Richards, Guy",23y 35d,18 (7-0-11 38.89%),3 (0.17),←,
23,"Rocca, Anthony",28y 253d,188 (87-0-101 46.28%),299 (1.59),166 (76-0-90 45.78%),288 (1.73)
39,"Shaw, Heath",20y 149d,9 (3-0-6 33.33%),2 (0.22),←,
36,"Swan, Dane",22y 59d,34 (14-0-20 41.18%),7 (0.21),←,
20,"Tarrant, Chris",25y 219d,145 (67-0-78 46.21%),270 (1.86),←,
13,"Thomas, Dale",18y 308d,4 (3-0-1 75.00%),4 (1.00),←,
Totals,Totals,25y 33d,2371 (1043-3-1325 43.99%),1768 (0.75),,
C,"Malthouse, Mick",52y 251d,520 (289-4-227 55.96%),,142 (66-0-76 46.48%),
