Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
26,"Bice, Riley",24y 220d,7 (3-0-4 42.86%),1 (0.14),←,
22,"Blakey, Nick",25y 66d,136 (75-1-60 55.51%),44 (0.32),←,
16,"Campbell, Braeden",23y 89d,79 (47-1-31 60.13%),22 (0.28),←,
33,"Cleary, Caiden",20y 60d,10 (6-0-4 60.00%),3 (0.30),←,
13,"Florent, Oliver",26y 286d,176 (98-1-77 55.97%),50 (0.28),←,
10,"Francis, Aaron",27y 267d,77 (35-2-40 46.75%),17 (0.22),23 (11-1-11 50.00%),5 (0.22)
4,"Grundy, Brodie",31y 19d,228 (121-2-105 53.51%),72 (0.32),34 (22-0-12 64.71%),2 (0.06)
29,"Hamling, Joel",32y 25d,97 (45-0-52 46.39%),1 (0.01),6 (3-0-3 50.00%),1 (0.17)
9,"Hayward, Will",26y 190d,171 (96-1-74 56.43%),211 (1.23),←,
5,"Heeney, Isaac",28y 364d,209 (131-1-77 62.92%),269 (1.29),←,
17,"Jordon, James",24y 135d,99 (70-1-28 71.21%),29 (0.29),34 (22-0-12 64.71%),12 (0.35)
44,"Lloyd, Jake",31y 226d,257 (157-1-99 61.28%),43 (0.17),←,
30,"McCartin, Tom",25y 125d,140 (80-0-60 57.14%),30 (0.21),←,
27,"McInerney, Justin",24y 259d,97 (58-1-38 60.31%),37 (0.38),←,
2,"McLean, Hayden",26y 104d,85 (49-1-35 58.24%),85 (1.00),←,
43,"Melican, Lewis",28y 181d,89 (49-1-39 55.62%),2 (0.02),←,
24,"Rampe, Dane",34y 336d,259 (165-2-92 64.09%),9 (0.03),←,
34,"Roberts, Matt",21y 277d,38 (25-0-13 65.79%),4 (0.11),←,
8,"Rowbottom, James",24y 227d,125 (71-1-53 57.20%),38 (0.30),←,
12,"Sheldrick, Angus",21y 178d,14 (7-1-6 53.57%),6 (0.43),←,
1,"Warner, Chad",23y 350d,93 (57-0-36 61.29%),87 (0.94),←,
37,"Warner, Corey",21y 209d,17 (8-0-9 47.06%),8 (0.47),←,
15,"Wicks, Sam",25y 232d,73 (46-0-27 63.01%),44 (0.60),←,
Totals,Totals,26y 49d,2576 (1499-18-1059 58.19%),1112 (0.43),,
C,"Cox, Dean",43y 276d,8 (3-0-5 37.50%),,←,
