North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Anderson, Jed",11,1,11,22,,1.0,,5.0,,3.0,5.0,4.0,2.0,1.0,,11.0,11.0,,,4.0,,1.0,73.0
18,"Atley, Shaun",8,2,5,13,,,,1.0,2.0,3.0,,2.0,1.0,,,3.0,10.0,,,2.0,,,84.0
16,"Bonar, Aiden",3,1,2,5,,,,1.0,1.0,1.0,,1.0,,1.0,,,5.0,,,2.0,,,86.0
50,"Brown, Ben",,,,,,,,,,,,,,,,,,,,,,,14.0
1,"Daw, Majak",6,4,4,10,1,1.0,9.0,,,3.0,,3.0,,1.0,,1.0,10.0,,1.0,3.0,,1.0,78.0
14,"Dumont, Trent",8,,8,16,,,,9.0,1.0,3.0,5.0,2.0,1.0,,,10.0,6.0,,,1.0,,1.0,73.0
22,"Goldstein, Todd",8,3,7,15,,,18.0,2.0,2.0,2.0,5.0,5.0,3.0,3.0,,11.0,5.0,,,7.0,,,94.0
43,"Hall, Aaron",8,,4,12,1,,,3.0,1.0,5.0,,2.0,1.0,,,4.0,7.0,,,,,1.0,83.0
4,"Higgins, Shaun",12,3,8,20,,,,2.0,3.0,5.0,,1.0,,,,2.0,16.0,,,3.0,2.0,1.0,90.0
46,"Hosie, Lachlan",4,1,5,9,2,,,2.0,,1.0,,2.0,2.0,1.0,,2.0,7.0,,,1.0,,,85.0
34,"Macmillan, Jamie",3,3,8,11,,,,3.0,1.0,2.0,,1.0,1.0,1.0,,4.0,7.0,,,2.0,,,71.0
35,"Mahony, Jack",2,,6,8,1,,,3.0,,2.0,,1.0,1.0,,,3.0,5.0,,,,,,81.0
11,"McDonald, Luke",13,3,5,18,,,,2.0,5.0,1.0,1.0,1.0,,1.0,,5.0,8.0,,,,,,99.0
23,"McKay, Ben",2,4,10,12,,,,,2.0,1.0,,1.0,,,,3.0,9.0,,,7.0,,,82.0
17,"Pittard, Jasper",7,2,5,12,,,,,4.0,2.0,,1.0,1.0,,,3.0,10.0,,,4.0,,,87.0
13,"Polec, Jared",8,4,7,15,1,,,4.0,1.0,3.0,4.0,3.0,,2.0,,5.0,10.0,,1.0,,1.0,,78.0
8,"Scott, Bailey",9,6,4,13,1,,,2.0,,,,3.0,1.0,1.0,,4.0,9.0,,1.0,,,1.0,91.0
12,"Simpkin, Jy",15,2,10,25,1,,,3.0,,4.0,8.0,5.0,1.0,3.0,1.0,9.0,13.0,,1.0,1.0,,1.0,82.0
25,"Tarrant, Robbie",10,1,5,15,,,,1.0,8.0,,1.0,1.0,,,,5.0,6.0,,,1.0,,,89.0
19,"Walker, Josh",8,3,2,10,1,,,2.0,,2.0,,1.0,2.0,,,6.0,3.0,2.0,1.0,3.0,,,98.0
27,"Walker, Will",6,1,5,11,,,,4.0,2.0,,2.0,2.0,,1.0,,5.0,6.0,,,1.0,,1.0,90.0
44,"Zurhaar, Cameron",4,2,5,9,,,,2.0,,2.0,,1.0,1.0,,,4.0,5.0,,,,,,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,46,126,281,9,3.0,27.0,51.0,33.0,45.0,31.0,43.0,18.0,16.0,1.0,100.0,168.0,2.0,5.0,42.0,3.0,8.0,
Opposition,Opposition,187,69,135,322,13,12.0,24.0,39.0,35.0,48.0,39.0,39.0,16.0,18.0,5.0,120.0,189.0,6.0,14.0,33.0,2.0,10.0,
