Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Febey, Matthew",6,1,2,8,,,,1.0,,,,,1.0,,,,,,,,,,
32,"Goodwin, Andy",4,4,2,6,,,,,,,,,1.0,,,,,,,,,,
13,"Jakovich, Allen",14,8,1,15,4,9.0,,,,,,,3.0,,,,,,,,,,
31,"Keogh, Rod",5,2,4,9,,,,,,,,,,3.0,,,,,,,,,
7,"Kowal, Darren",10,5,1,11,,1.0,,,,,,,,1.0,,,,,,,,,
16,"Lovell, Andy",22,4,7,29,1,,,3.0,,,,,1.0,3.0,,,,,,,,,
17,"Lovett, Brett",9,6,6,15,,,,,,,,,,1.0,,,,,,,,,
6,"Lovett, Glenn",15,8,8,23,2,2.0,1.0,,,,,,,,,,,,,,,,
3,"Lyon, Garry",8,3,9,17,2,,,1.0,,,,,2.0,,,,,,,,,,
46,"Mahoney, Mathew",5,6,1,6,,,1.0,,,,,,1.0,4.0,,,,,,,,,
29,"Obst, Andrew",14,8,6,20,,,,5.0,,,,,,5.0,,,,,,,,,
46,"Robins, Haydn",18,8,6,24,,,,4.0,,,,,3.0,3.0,,,,,,,,,
41,"Rohde, Peter",8,3,3,11,,,,,,,,,,1.0,,,,,,,,,
5,"Schwarz, David",12,6,3,15,2,1.0,7.0,3.0,,,,,3.0,1.0,,,,,,,,,
18,"Stretch, Steven",13,1,1,14,,1.0,,2.0,,,,,1.0,,,,,,,,,,
11,"Stynes, Jim",17,9,7,24,,,16.0,,,,,,5.0,2.0,,,,,,,,,
4,"Sullivan, Chris",9,2,4,13,1,1.0,,,,,,,3.0,3.0,,,,,,,,,
12,"Viney, Todd",11,4,13,24,1,,,,,,,,4.0,,,,,,,,,,
27,"Wight, Sean",2,6,12,14,,,1.0,2.0,,,,,,1.0,,,,,,,,,
8,"Yeats, Graeme",8,2,5,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,96,101,311,13,16.0,26.0,22.0,,,,,29.0,29.0,,,,,,,,,
Opposition,Opposition,220,120,124,344,19,12.0,12.0,17.0,,,,,29.0,29.0,6.0,,,,,,,,
