Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
15,"Amon, Karl",23y 279d,48 (24-0-24 50.00%),25 (0.52),←,
10,"Boak, Travis",30y 297d,253 (121-1-131 48.02%),166 (0.66),←,
5,"Broadbent, Matthew",28y 297d,164 (73-1-90 44.82%),52 (0.32),←,
18,"Butters, Zak",18y 259d,9 (5-0-4 55.56%),4 (0.44),←,
33,"Byrne-Jones, Darcy",23y 247d,74 (39-0-35 52.70%),6 (0.08),←,
17,"Clurey, Tom",25y 63d,70 (41-0-29 58.57%),,←,
21,"Duursma, Xavier",18y 322d,10 (5-0-5 50.00%),6 (0.60),←,
24,"Farrell, Kane",20y 69d,8 (2-0-6 25.00%),10 (1.25),←,
14,"Frampton, Billy",22y 186d,3 (1-0-2 33.33%),4 (1.33),←,
9,"Gray, Robbie",31y 56d,206 (99-0-107 48.06%),301 (1.46),←,
46,"Gray, Sam",27y 113d,84 (47-0-37 55.95%),75 (0.89),←,
43,"Houston, Dan",22y 13d,49 (28-0-21 57.14%),6 (0.12),←,
32,"Howard, Dougal",23y 61d,38 (20-0-18 52.63%),6 (0.16),←,
42,"Jonas, Tom",28y 136d,127 (65-1-61 51.57%),1 (0.01),←,
38,"Ladhams, Peter",21y 131d,1 (0-0-1 0.00%),1 (1.00),←,
40,"Lienert, Jarrod",24y 293d,11 (3-0-8 27.27%),,←,
6,"Motlop, Steven",28y 74d,163 (105-2-56 65.03%),190 (1.17),28 (15-0-13 53.57%),15 (0.54)
2,"Powell-Pepper, Sam",21y 137d,48 (29-0-19 60.42%),29 (0.60),←,
11,"Rockliff, Tom",29y 92d,182 (62-0-120 34.07%),94 (0.52),28 (16-0-12 57.14%),7 (0.25)
20,"Rozee, Connor",19y 123d,10 (5-0-5 50.00%),14 (1.40),←,
4,"Ryder, Paddy",31y 72d,236 (117-4-115 50.42%),164 (0.69),66 (38-0-28 57.58%),47 (0.71)
39,"Westhoff, Justin",32y 236d,258 (123-1-134 47.87%),298 (1.16),←,
Totals,Totals,25y 45d,2052 (1014-10-1028 49.42%),1452 (0.71),,
C,"Hinkley, Ken",52y 237d,147 (82-0-65 55.78%),,←,
