Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game],Fremantle Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Aish, James",14,8,10,24,,1.0,,2.0,4.0,5.0,1.0,2.0,1.0,,,3.0,21.0,,,2.0,1.0,,91.0
24,"Amiss, Jye",3,1,3,6,,1.0,,,,1.0,,1.0,,,,3.0,3.0,1.0,1.0,,,,93.0
41,"Banfield, Bailey",8,6,5,13,,,,1.0,2.0,1.0,1.0,,1.0,,,2.0,11.0,,1.0,1.0,,1.0,79.0
8,"Brayshaw, Andrew",11,5,14,25,,1.0,,6.0,3.0,1.0,5.0,6.0,3.0,2.0,,9.0,16.0,,,,,,79.0
5,"Chapman, Heath",6,7,10,16,,,,1.0,1.0,,,3.0,,1.0,,1.0,16.0,,,4.0,,,69.0
6,"Clark, Jordan",9,2,7,16,,,,2.0,4.0,3.0,,2.0,2.0,,,6.0,6.0,,,3.0,,,89.0
37,"Draper, Josh",3,3,3,6,,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,4.0,1.0,,6.0,,,80.0
18,"Emmett, Tom",4,2,2,6,,,,2.0,,2.0,,3.0,,1.0,,,7.0,,,,,1.0,70.0
32 ↓,"Frederick, Michael",5,3,3,8,,1.0,,1.0,,,,,,,,2.0,6.0,,1.0,,,,52.0
7,"Fyfe, Nat",6,5,13,19,,1.0,,4.0,,1.0,2.0,10.0,,6.0,,11.0,10.0,1.0,2.0,3.0,,,76.0
9,"Jackson, Luke",8,2,12,20,,1.0,12.0,1.0,,5.0,4.0,2.0,2.0,,,6.0,14.0,1.0,,,,,83.0
44,"Johnson, Matthew",7,4,13,20,,,,3.0,1.0,4.0,3.0,,1.0,,,6.0,13.0,,,,,,73.0
2,"OMeara, Jaeger",6,3,11,17,,1.0,,2.0,,1.0,3.0,2.0,1.0,1.0,,8.0,10.0,,,3.0,,,75.0
25,"Pearce, Alex",6,4,7,13,,,,1.0,6.0,,,2.0,1.0,1.0,,7.0,6.0,1.0,,5.0,,,94.0
13,"Ryan, Luke",24,9,2,26,,,,1.0,7.0,1.0,,2.0,1.0,1.0,,5.0,15.0,1.0,,2.0,,,93.0
3,"Serong, Caleb",15,3,19,34,,,,3.0,1.0,7.0,3.0,3.0,3.0,,,11.0,24.0,,,1.0,,1.0,87.0
14,"Sharp, Jeremy",18,10,10,28,2,2.0,,,,4.0,2.0,2.0,,,,6.0,22.0,,2.0,,,,91.0
39,"Switkowski, Sam",6,5,10,16,,1.0,,4.0,,3.0,1.0,1.0,,,,6.0,10.0,,1.0,,,,76.0
35,"Treacy, Josh",4,2,2,6,1,1.0,1.0,,,2.0,,1.0,,,,1.0,4.0,,2.0,3.0,,,82.0
38,"Voss, Patrick",6,3,,6,,3.0,,1.0,,2.0,,1.0,1.0,1.0,,1.0,5.0,,2.0,,,,89.0
31,"Walker, Brandon",12,4,7,19,1,,,3.0,3.0,2.0,,4.0,3.0,1.0,,8.0,12.0,,,2.0,,,84.0
10 ↑,"Walters, Michael",1,1,1,2,,,,1.0,,,,,,,,,2.0,,,,,,25.0
26,"Young, Hayden",12,5,11,23,,,,2.0,3.0,1.0,3.0,5.0,3.0,1.0,,6.0,18.0,,,1.0,,1.0,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,194,97,175,369,4,15.0,13.0,42.0,37.0,46.0,28.0,53.0,24.0,17.0,,110.0,255.0,6.0,12.0,36.0,1.0,4.0,
Opposition,Opposition,253,128,124,377,13,9.0,41.0,52.0,42.0,51.0,27.0,55.0,17.0,24.0,6.0,115.0,246.0,8.0,11.0,31.0,6.0,11.0,
