Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",27y 357d,44 (24-0-20 54.55%),23 (0.52),←,
22,"Bowyer, Glen",21y 191d,32 (21-0-11 65.63%),13 (0.41),←,
17,"Chick, Daniel",25y 147d,119 (59-2-58 50.42%),120 (1.01),←,
35,"Cox, Adrian",20y 302d,5 (2-0-3 40.00%),3 (0.60),←,
9,"Crawford, Shane",26y 301d,169 (85-2-82 50.89%),137 (0.81),←,
24,"Croad, Trent",21y 120d,74 (39-1-34 53.38%),71 (0.96),←,
19,"Dixon, Ben",24y 23d,85 (47-1-37 55.88%),124 (1.46),←,
34,"Graham, Mark",28y 116d,153 (71-2-80 47.06%),50 (0.33),←,
5,"Harford, Daniel",24y 110d,131 (62-1-68 47.71%),60 (0.46),←,
3,"Hay, Jonathan",21y 328d,74 (36-1-37 49.32%),9 (0.12),←,
14,"Hazell, Tim",20y 24d,1 (1-0-0 100.00%),2 (2.00),←,
2,"Holland, Nick",26y 343d,126 (58-2-66 46.83%),190 (1.51),←,
8,"Johnson, Brett",19y 252d,13 (8-0-5 61.54%),1 (0.08),←,
37,"Lekkas, Angelo",25y 8d,100 (45-1-54 45.50%),37 (0.37),←,
15,"Lord, Aaron",25y 351d,117 (60-2-55 52.14%),140 (1.20),85 (37-1-47 44.12%),121 (1.42)
7,"McCabe, Luke",24y 331d,108 (53-1-54 49.54%),9 (0.08),←,
12,"OFarrell, Brett",23y 185d,19 (10-0-9 52.63%),15 (0.79),11 (4-0-7 36.36%),6 (0.55)
20,"Rawlings, Jade",23y 271d,61 (31-0-30 50.82%),21 (0.34),←,
11,"Smith, Joel",24y 65d,106 (56-1-49 53.30%),69 (0.65),48 (27-1-20 57.29%),18 (0.38)
4,"Tallis, Rayden",26y 28d,107 (51-0-56 47.66%),14 (0.13),←,
23,"Thompson, Nathan",23y 143d,56 (32-1-23 58.04%),82 (1.46),←,
21,"Vandenberg, Richard",24y 174d,31 (14-1-16 46.77%),6 (0.19),←,
Totals,Totals,24y 40d,1731 (865-19-847 49.97%),1196 (0.69),,
C,"Schwab, Peter",40y 288d,38 (23-0-15 60.53%),,←,
