Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Bonar, Aiden",2,2,10,12,,,,4.0,,,,1.0,,,,6.0,6.0,1.0,,,,,66.0
21,"Buntine, Matt",4,2,4,8,,,,1.0,2.0,1.0,,1.0,1.0,,,4.0,5.0,1.0,,4.0,,,79.0
18,"Cameron, Jeremy",10,7,3,13,1,4.0,,,,4.0,,3.0,,1.0,,2.0,11.0,1.0,2.0,1.0,,,87.0
3,"Coniglio, Stephen",18,9,14,32,2,1.0,,8.0,1.0,4.0,5.0,3.0,1.0,1.0,1.0,13.0,21.0,,,3.0,1.0,1.0,87.0
1,"Davis, Phil",8,7,6,14,,,,2.0,2.0,,,2.0,3.0,1.0,,7.0,7.0,1.0,,9.0,,,91.0
31,"Finlayson, Jeremy",13,6,3,16,1,,,,6.0,3.0,,2.0,,2.0,,2.0,11.0,1.0,1.0,2.0,2.0,,83.0
19,"Haynes, Nick",14,8,7,21,,,,1.0,3.0,3.0,,4.0,,1.0,,2.0,19.0,,,5.0,,,88.0
27,"Himmelberg, Harry",9,8,4,13,1,,1.0,,1.0,3.0,,2.0,,1.0,,5.0,9.0,1.0,1.0,1.0,,1.0,86.0
2,"Hopper, Jacob",6,4,5,11,,,,1.0,1.0,1.0,1.0,2.0,,2.0,,4.0,10.0,1.0,,2.0,,,80.0
25,"Keeffe, Lachlan",2,3,6,8,,,1.0,,3.0,,,1.0,,,,1.0,8.0,,,6.0,,,88.0
22,"Kelly, Josh",9,2,10,19,,,,4.0,3.0,4.0,4.0,1.0,1.0,1.0,,6.0,14.0,,,1.0,1.0,,85.0
40,"Kennedy, Adam",10,6,9,19,,,,2.0,1.0,2.0,3.0,2.0,1.0,,,5.0,15.0,1.0,,1.0,9.0,,91.0
17,"Langdon, Zac",3,2,5,8,1,,,2.0,,2.0,1.0,3.0,1.0,3.0,,4.0,4.0,,1.0,,,,76.0
38,"Lloyd, Daniel",5,5,2,7,,,,1.0,,1.0,,1.0,,1.0,,,9.0,,,1.0,,,80.0
37,"Lobb, Rory",7,4,3,10,1,,12.0,2.0,1.0,3.0,1.0,,1.0,,,2.0,7.0,,1.0,9.0,,,67.0
36,"Perryman, Harry",11,6,11,22,,,,1.0,4.0,,1.0,1.0,,,,5.0,17.0,1.0,,2.0,1.0,,84.0
50,"Reid, Sam",4,6,5,9,,1.0,,5.0,,2.0,,,,,,4.0,5.0,2.0,2.0,,,1.0,75.0
5,"Shiel, Dylan",12,4,15,27,,,,2.0,1.0,8.0,1.0,5.0,,1.0,,7.0,20.0,,,5.0,1.0,3.0,77.0
14,"Taranto, Tim",10,5,10,20,,,,5.0,1.0,1.0,1.0,1.0,1.0,,,4.0,15.0,,,,,,81.0
20,"Tomlinson, Adam",17,6,3,20,1,,4.0,1.0,1.0,4.0,2.0,3.0,,1.0,,7.0,14.0,1.0,1.0,1.0,,,90.0
8,"Ward, Callan",13,4,16,29,,1.0,,3.0,,4.0,12.0,1.0,2.0,,,17.0,13.0,,,5.0,,1.0,85.0
6,"Whitfield, Lachie",9,4,8,17,,,,1.0,3.0,,,3.0,1.0,3.0,,4.0,14.0,,1.0,4.0,2.0,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,110,159,355,8,9.0,18.0,46.0,34.0,50.0,32.0,42.0,13.0,19.0,1.0,111.0,254.0,12.0,10.0,62.0,17.0,7.0,
Opposition,Opposition,222,106,181,403,15,12.0,48.0,60.0,39.0,54.0,29.0,38.0,19.0,13.0,5.0,139.0,269.0,12.0,16.0,34.0,12.0,14.0,
