Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Baker, Oskar",21y 77d,9 (1-0-8 11.11%),2 (0.22),←,
10,"Brayshaw, Angus",23y 213d,78 (35-0-43 44.87%),37 (0.47),←,
48,"Dunkley, Kyle",19y 51d,4 (1-0-3 25.00%),3 (0.75),←,
31,"Fritsch, Bayley",22y 247d,43 (21-0-22 48.84%),33 (0.77),←,
17,"Frost, Sam",25y 347d,89 (36-0-53 40.45%),8 (0.09),68 (31-0-37 45.59%),6 (0.09)
11,"Gawn, Max",27y 223d,118 (46-0-72 38.98%),55 (0.47),←,
4,"Harmes, James",23y 309d,89 (42-0-47 47.19%),56 (0.63),←,
14,"Hibberd, Michael",29y 219d,140 (68-1-71 48.93%),13 (0.09),56 (28-0-28 50.00%),2 (0.04)
29,"Hunt, Jayden",24y 129d,67 (29-0-38 43.28%),30 (0.45),←,
2,"Jones, Nathan",31y 202d,284 (88-3-193 31.51%),137 (0.48),←,
24,"Kennedy Harris, Jay",24y 142d,37 (13-0-24 35.14%),12 (0.32),←,
8,"Lever, Jake",23y 158d,73 (46-0-27 63.01%),3 (0.04),17 (8-0-9 47.06%),
6,"Lewis, Jordan",33y 108d,317 (200-1-116 63.25%),161 (0.51),53 (31-0-22 58.49%),16 (0.30)
1,"May, Steven",27y 212d,131 (40-1-90 30.92%),22 (0.17),8 (2-0-6 25.00%),1 (0.13)
28,"McDonald, Oscar",23y 145d,74 (39-0-35 52.70%),1 (0.01),←,
18,"Melksham, Jake",27y 346d,166 (81-1-84 49.10%),120 (0.72),52 (29-0-23 55.77%),63 (1.21)
13,"Oliver, Clayton",22y 19d,80 (40-0-40 50.00%),26 (0.32),←,
5,"Petracca, Christian",23y 218d,83 (39-0-44 46.99%),79 (0.95),←,
35,"Petty, Harry",19y 271d,11 (2-0-9 18.18%),6 (0.55),←,
3,"Salem, Christian",24y 26d,88 (37-0-51 42.05%),19 (0.22),←,
7,"Viney, Jack",25y 119d,117 (40-0-77 34.19%),31 (0.26),←,
40,"Wagner, Corey",22y 140d,17 (2-0-15 11.76%),5 (0.29),9 (1-0-8 11.11%),5 (0.56)
Totals,Totals,24y 311d,2115 (946-7-1162 44.73%),859 (0.41),,
C,"Goodwin, Simon",42y 227d,68 (33-0-35 48.53%),,67 (33-0-34 49.25%),
