Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",15,8,9,24,1,1.0,,3.0,5.0,5.0,4.0,2.0,,,,7.0,15.0,,,,2.0,,
17,"Broderick, Paul",5,1,6,11,,,,3.0,2.0,,1.0,1.0,,1.0,,4.0,6.0,,,,1.0,,
9,"Campbell, Wayne",16,6,9,25,,,1.0,1.0,5.0,5.0,4.0,2.0,3.0,3.0,,10.0,19.0,1.0,1.0,4.0,1.0,,
6,"Chaffey, Mark",11,3,3,14,,1.0,,2.0,,3.0,4.0,2.0,,,,8.0,7.0,,1.0,1.0,,,
10,"Daffy, Nick",12,,4,16,,,,1.0,,4.0,5.0,2.0,1.0,,,8.0,7.0,,,,,,
7,"Dragicevic, Marc",2,1,4,6,,,,1.0,,1.0,4.0,1.0,,,,5.0,1.0,,,,,,
25,"Gale, Brendon",2,4,4,6,,,12.0,1.0,2.0,,1.0,1.0,,1.0,,3.0,4.0,2.0,,4.0,,,
2,"Gaspar, Darren",4,2,3,7,,,1.0,1.0,2.0,,,,,,,4.0,4.0,1.0,,,,,
20,"Harrison, Ben",15,3,5,20,,,,,1.0,2.0,,3.0,,1.0,,3.0,18.0,,,,,,
16,"Holland, Ben",12,9,4,16,,1.0,,,,3.0,2.0,1.0,1.0,2.0,,6.0,10.0,3.0,2.0,,,,
43,"Hollands, Ben",1,,,1,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,
23,"James, Aaron",10,6,3,13,,,2.0,,8.0,,,,3.0,,,5.0,7.0,1.0,,1.0,1.0,,
39,"Kellaway, Andrew",10,4,3,13,,,,4.0,,,2.0,,3.0,1.0,,7.0,4.0,2.0,,,,,
3,"Kellaway, Duncan",10,2,6,16,1,,,4.0,,2.0,3.0,2.0,1.0,1.0,,5.0,10.0,,,1.0,,,
33,"Knights, Matthew",6,4,4,10,1,1.0,,1.0,2.0,2.0,,2.0,1.0,1.0,,5.0,6.0,1.0,,1.0,,,
5,"Ottens, Brad",4,,4,8,,,7.0,,1.0,2.0,2.0,,1.0,1.0,,4.0,3.0,,,,,,
14,"Plapp, Justin",5,1,2,7,2,,,,1.0,1.0,,,2.0,2.0,,6.0,2.0,1.0,1.0,,,,
13,"Powell, Robert",7,2,2,9,,,,1.0,2.0,,4.0,2.0,,2.0,,7.0,3.0,,,1.0,2.0,,
40,"Proctor, Lionel",3,2,1,4,1,,,,,,,,,2.0,,1.0,4.0,,,,,,
12,"Richardson, Matthew",12,8,,12,2,,,,,7.0,,3.0,4.0,2.0,,5.0,8.0,2.0,1.0,2.0,,,
4,"Rogers, Matthew",7,4,3,10,,,,,1.0,2.0,1.0,1.0,,3.0,,1.0,8.0,,,1.0,,,
26,"Sampson, Clay",3,1,1,4,,,,1.0,,1.0,,,,1.0,,3.0,1.0,1.0,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,71,80,252,8,7.0,23.0,25.0,32.0,41.0,37.0,26.0,20.0,24.0,,108.0,147.0,15.0,6.0,16.0,7.0,,
Opposition,Opposition,191,77,103,294,13,18.0,34.0,19.0,30.0,56.0,33.0,35.0,24.0,20.0,6.0,135.0,167.0,16.0,18.0,23.0,7.0,,
