Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
15,"Alvey, Mark",24y 345d,56 (28-1-27 50.89%),31 (0.55),11 (7-0-4 63.64%),3 (0.27)
16,"Bradley, Kepler",19y 189d,12 (3-0-9 25.00%),2 (0.17),←,
13,"Cupido, Damian",23y 71d,46 (25-0-21 54.35%),62 (1.35),33 (18-0-15 54.55%),46 (1.39)
31,"Fletcher, Dustin",30y 14d,233 (157-3-73 68.03%),60 (0.26),←,
19,"Hille, David",23y 353d,74 (43-0-31 58.11%),57 (0.77),←,
14,"Johnson, Jason",27y 116d,138 (90-1-47 65.58%),84 (0.61),←,
1,"Johnson, Mark",26y 363d,139 (94-1-44 67.99%),59 (0.42),←,
26,"Laycock, Jason",20y 198d,11 (5-0-6 45.45%),8 (0.73),←,
18,"Lloyd, Matthew",27y 35d,196 (122-2-72 62.76%),709 (3.62),←,
41,"Lovett, Andrew",22y 191d,7 (3-0-4 42.86%),11 (1.57),←,
42,"Lovett-Murray, Nathan",22y 184d,25 (13-0-12 52.00%),24 (0.96),←,
25,"Lucas, Scott",27y 142d,190 (118-1-71 62.37%),274 (1.44),←,
33,"McPhee, Adam",22y 227d,79 (34-0-45 43.04%),37 (0.47),54 (28-0-26 51.85%),28 (0.52)
10,"McVeigh, Mark",24y 115d,108 (63-1-44 58.80%),45 (0.42),←,
28,"Murphy, Justin",29y 27d,176 (79-0-97 44.89%),148 (0.84),31 (16-0-15 51.61%),25 (0.81)
11,"Peverill, Damien",25y 313d,86 (48-1-37 56.40%),18 (0.21),←,
43,"Rioli, Dean",27y 1d,90 (61-1-28 68.33%),88 (0.98),←,
7,"Solomon, Dean",25y 132d,129 (86-0-43 66.67%),52 (0.40),←,
24,"Stanton, Brent",19y 20d,21 (8-0-13 38.10%),9 (0.43),←,
12,"Welsh, Andrew",22y 99d,68 (35-1-32 52.21%),6 (0.09),←,
8,"Winderlich, Jason",20y 223d,14 (5-0-9 35.71%),4 (0.29),←,
36,"Zantuck, Ty",23y 95d,74 (21-0-53 28.38%),20 (0.27),6 (2-0-4 33.33%),
Totals,Totals,24y 124d,1972 (1141-13-818 57.86%),1808 (0.92),,
C,"Sheedy, Kevin",57y 148d,578 (368-6-204 64.19%),,←,
