Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Akermanis, Jason",9,5,1,10,1,1.0,,1.0,,,,,,1.0,,,,,,,,,
10,"Ashcroft, Marcus",13,1,8,21,,,,2.0,,,,,,,,,,,,,,,
34,"Bamford, Scott",12,5,1,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
26,"Barker, John",16,10,2,18,,1.0,,1.0,,,,,1.0,,,,,,,,,,
36,"Bradshaw, Daniel",10,5,4,14,7,1.0,,2.0,,,,,,,2.0,,,,,,,,
1,"Champion, Richard",20,6,3,23,,,,3.0,,,,,1.0,1.0,,,,,,,,,
5,"Chapman, Nathan",6,4,1,7,1,,,1.0,,,,,1.0,,,,,,,,,,
16,"Clarke, Matthew",11,8,9,20,1,,15.0,,,,,,2.0,2.0,,,,,,,,,
14,"Dickfos, Danny",1,1,6,7,,,,2.0,,,,,,1.0,,,,,,,,,
6,"Fletcher, Adrian",15,7,9,24,,,,2.0,,,,,,2.0,3.0,,,,,,,,
2,"Johnson, Chris",12,4,6,18,,,,2.0,,,,,,2.0,,,,,,,,,
27,"Keating, Clark",8,7,4,12,,2.0,5.0,,,,,,,1.0,,,,,,,,,
44,"Lappin, Nigel",1,,1,2,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Lawrence, Steven",16,12,4,20,4,,,1.0,,,,,1.0,2.0,,,,,,,,,
23,"Leppitsch, Justin",11,7,3,14,4,4.0,,1.0,,,,,1.0,4.0,,,,,,,,,
11,"Lynch, Alastair",15,6,2,17,,,,,,,,,3.0,,,,,,,,,,
42,"Lynch, Tristan",24,8,3,27,,,,1.0,,,,,5.0,,,,,,,,,,
4,"McRae, Craig",14,8,5,19,3,3.0,,2.0,,,,,1.0,,,,,,,,,,
20,"Molloy, Jarrod",,,,,,,,,,,,,,1.0,,,,,,,,,
28,"Robbins, Ben",7,5,16,23,,,,3.0,,,,,,,,,,,,,,,
33,"White, Darryl",10,4,5,15,,,,3.0,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,231,113,93,324,21,15.0,20.0,29.0,,,,,19.0,21.0,5.0,,,,,,,,
Opposition,Opposition,171,67,103,274,11,5.0,14.0,24.0,,,,,21.0,19.0,1.0,,,,,,,,
