North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
33,"Allison, Brett",22y 63d,56 (24-1-31 43.75%),52 (0.93),←,
44,"Brayshaw, Mark",24y 173d,12 (9-0-3 75.00%),2 (0.17),←,
22,"Bryce, Paul",22y 16d,44 (20-1-23 46.59%),25 (0.57),←,
18,"Carey, Wayne",19y 62d,20 (11-0-9 55.00%),27 (1.35),←,
30,"Chandler, Jeff",24y 138d,24 (14-1-9 60.42%),3 (0.13),←,
6,"Fairley, Ian",25y 313d,99 (47-2-50 48.48%),136 (1.37),←,
31,"Gallagher, Michael",24y 80d,24 (17-1-6 72.92%),19 (0.79),8 (7-0-1 87.50%),2 (0.25)
29,"German, Peter",25y 176d,121 (58-3-60 49.17%),146 (1.21),←,
34,"Hepburn, Mark",21y 333d,51 (24-1-26 48.04%),28 (0.55),←,
9,"Larkin, Matthew",25y 343d,120 (61-3-56 52.08%),105 (0.88),←,
35,"Longmire, John",19y 209d,44 (17-1-26 39.77%),108 (2.45),←,
4,"Martyn, Mick",21y 331d,49 (21-1-27 43.88%),4 (0.08),←,
16,"McCarthy, John",23y 120d,55 (22-1-32 40.91%),50 (0.91),←,
19,"McRae, Dean",21y 258d,59 (25-1-33 43.22%),19 (0.32),←,
3,"Rock, Anthony",19y 302d,14 (6-0-8 42.86%),9 (0.64),←,
36,"Romero, Jose",18y 361d,26 (12-0-14 46.15%),33 (1.27),←,
2,"Schwass, Wayne",21y 243d,44 (19-0-25 43.18%),24 (0.55),←,
24,"Sholl, Craig",22y 210d,16 (9-0-7 56.25%),2 (0.13),←,
15,"Smith, Ross",25y 175d,117 (52-2-63 45.30%),24 (0.21),←,
32,"Smith, Shaun",21y 36d,34 (20-1-13 60.29%),20 (0.59),←,
Totals,Totals,22y 215d,1029 (488-20-521 47.42%),836 (0.81),,
C,"Schimmelbusch, Wayne",37y 190d,17 (9-0-8 52.94%),,←,
