Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
32,"Bruce, Cameron",9,4,4,13,1,1.0,,,,4.0,,1.0,,,,8.0,4.0,3.0,,1.0,,,
28,"Collins, Matthew",4,4,2,6,1,1.0,,1.0,,1.0,,2.0,,1.0,,3.0,3.0,1.0,3.0,,,,
8,"Cook, James",2,2,,2,,,,1.0,,1.0,,,,,,,2.0,,,,,,
33,"Farmer, Jeff",9,7,6,15,3,2.0,,,,,4.0,2.0,,5.0,,10.0,7.0,1.0,6.0,,,,
21,"Febey, Steven",17,2,6,23,,,,,6.0,2.0,2.0,4.0,3.0,,,5.0,15.0,,,1.0,1.0,,
18,"Green, Brad",6,4,1,7,,,,,,3.0,,,,,,2.0,5.0,1.0,,1.0,,,
4,"Grgic, Brent",10,4,2,12,,1.0,,,2.0,3.0,1.0,3.0,,3.0,,4.0,9.0,,,,,,
27,"Ingerson, Anthony",1,2,5,6,,,,1.0,,1.0,1.0,1.0,,2.0,,4.0,2.0,,,4.0,,,
36,"Leoncelli, Andrew",21,5,6,27,3,,,2.0,2.0,7.0,8.0,2.0,,,,8.0,19.0,,3.0,,,,
35,"McDonald, Anthony",8,5,10,18,,,,2.0,3.0,4.0,4.0,1.0,,1.0,,6.0,12.0,,,1.0,,,
23,"McDonald, James",7,3,2,9,,1.0,,5.0,,4.0,2.0,,2.0,,,6.0,3.0,1.0,,,,,
9,"Neitz, David",6,1,2,8,,,,,3.0,,,1.0,1.0,,,5.0,2.0,1.0,,,,,
7,"Powell, Stephen",12,4,11,23,1,,,,2.0,7.0,5.0,3.0,2.0,1.0,,9.0,12.0,,1.0,,,,
43,"Rigoni, Guy",9,3,9,18,,,,1.0,,3.0,7.0,,2.0,,,11.0,8.0,,1.0,,,,
24,"Robertson, Russell",5,1,,5,1,,,1.0,,,,1.0,1.0,,,1.0,4.0,,,1.0,,,
5,"Schwarz, David",14,7,5,19,2,1.0,6.0,2.0,2.0,3.0,3.0,6.0,,,,8.0,11.0,2.0,3.0,1.0,,,
10,"Seecamp, Marcus",4,5,7,11,1,,,1.0,1.0,1.0,1.0,1.0,,1.0,,3.0,9.0,1.0,,2.0,1.0,,
46,"Simmonds, Troy",2,3,3,5,1,,9.0,1.0,1.0,,,,,,,,5.0,,1.0,,,,
42,"Walsh, Peter",10,2,4,14,,,,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,4.0,10.0,,,2.0,,,
34,"White, Jeff",8,3,7,15,,1.0,25.0,4.0,1.0,4.0,3.0,2.0,1.0,,,10.0,6.0,1.0,1.0,2.0,,,
22,"Woewodin, Shane",20,2,11,31,2,1.0,,1.0,3.0,8.0,9.0,1.0,2.0,,2.0,13.0,18.0,,1.0,,,,
13,"Yze, Adem",18,6,5,23,1,1.0,,,1.0,14.0,5.0,1.0,2.0,,,8.0,12.0,1.0,,2.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,79,108,310,17,12.0,40.0,24.0,30.0,72.0,56.0,33.0,17.0,15.0,2.0,128.0,178.0,13.0,20.0,18.0,2.0,,
Opposition,Opposition,213,88,90,303,19,12.0,32.0,32.0,48.0,55.0,35.0,29.0,15.0,17.0,4.0,126.0,167.0,11.0,11.0,26.0,14.0,,
