Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",31y 274d,210 (117-0-93 55.71%),25 (0.12),←,
44,"Bock, Nathan",25y 170d,86 (48-0-38 55.81%),53 (0.62),←,
11,"Doughty, Michael",29y 32d,142 (87-0-55 61.27%),34 (0.24),←,
26,"Douglas, Richard",21y 213d,38 (21-0-17 55.26%),27 (0.71),←,
9,"Edwards, Tyson",32y 31d,289 (158-0-131 54.67%),182 (0.63),←,
1,"Gill, Nick",26y 12d,16 (9-0-7 56.25%),20 (1.25),←,
36,"Goodwin, Simon",31y 255d,238 (136-0-102 57.14%),156 (0.66),←,
18,"Johncock, Graham",25y 321d,147 (83-0-64 56.46%),89 (0.61),←,
21,"Knights, Chris",21y 347d,50 (29-0-21 58.00%),10 (0.20),←,
14,"Mackay, David",20y 43d,19 (13-0-6 68.42%),4 (0.21),←,
20,"Maric, Ivan",22y 246d,30 (17-0-13 56.67%),16 (0.53),←,
3,"Massie, Kris",28y 99d,131 (76-0-55 58.02%),23 (0.18),88 (50-0-38 56.82%),11 (0.13)
23,"McLeod, Andrew",32y 33d,304 (166-0-138 54.61%),256 (0.84),←,
2,"Moran, Brad",21y 343d,10 (4-0-6 40.00%),6 (0.60),7 (4-0-3 57.14%),6 (0.86)
25,"Rutten, Ben",25y 101d,102 (64-0-38 62.75%),5 (0.05),←,
12,"Shirley, Robert",28y 89d,140 (79-0-61 56.43%),27 (0.19),←,
27,"Stevens, Scott",26y 235d,102 (51-1-50 50.49%),69 (0.68),77 (41-0-36 53.25%),52 (0.68)
15,"Symes, Brad",23y 183d,36 (17-0-19 47.22%),4 (0.11),16 (9-0-7 56.25%),2 (0.13)
5,"Thompson, Scott",25y 176d,132 (77-0-55 58.33%),98 (0.74),93 (59-0-34 63.44%),81 (0.87)
4,"Tippett, Kurt",21y 121d,19 (10-0-9 52.63%),17 (0.89),←,
7,"van Berlo, Nathan",22y 92d,76 (46-0-30 60.53%),21 (0.28),←,
17,"Vince, Bernie",22y 340d,31 (20-0-11 64.52%),17 (0.55),←,
Totals,Totals,25y 270d,2348 (1328-1-1019 56.56%),1159 (0.49),,
C,"Craig, Neil",52y 239d,104 (64-0-40 61.54%),,←,
