St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
43,"Attard, Jayden",21y 178d,25 (10-1-14 42.00%),3 (0.12),20 (9-1-10 47.50%),2 (0.10)
14,"Ball, Luke",23y 91d,104 (62-0-42 59.62%),48 (0.46),←,
22,"Birss, Shane",24y 166d,62 (22-3-37 37.90%),25 (0.40),11 (5-1-5 50.00%),5 (0.45)
27,"Blake, Jason",26y 162d,112 (54-2-56 49.11%),27 (0.24),←,
28,"Clarke, Matthew",33y 340d,258 (127-3-128 49.81%),38 (0.15),10 (4-1-5 45.00%),
16,"Clarke, Raphael",21y 334d,29 (17-0-12 58.62%),4 (0.14),←,
3,"Clarke, Xavier",23y 330d,96 (51-2-43 54.17%),43 (0.45),←,
26,"Dal Santo, Nick",23y 183d,119 (64-2-53 54.62%),60 (0.50),←,
21,"Ferguson, Matthew",22y 327d,9 (6-0-3 66.67%),,←,
17,"Fiora, Aaron",26y 127d,129 (59-1-69 46.12%),55 (0.43),51 (26-1-24 51.96%),30 (0.59)
6,"Fisher, Leigh",23y 127d,45 (29-1-15 65.56%),4 (0.09),←,
25,"Fisher, Sam",25y 45d,70 (42-1-27 60.71%),4 (0.06),←,
9,"Gehrig, Fraser",31y 174d,254 (133-2-119 52.76%),535 (2.11),139 (70-1-68 50.72%),376 (2.71)
19,"Gilbert, Sam",21y 5d,19 (9-1-9 50.00%),7 (0.37),←,
1,"Gram, Jason",23y 119d,51 (28-1-22 55.88%),19 (0.37),49 (27-1-21 56.12%),19 (0.39)
7,"Hayes, Lenny",27y 222d,167 (72-3-92 44.01%),62 (0.37),←,
23,"Koschitzke, Justin",24y 338d,96 (46-1-49 48.44%),89 (0.93),←,
31,"Maguire, Matt",23y 86d,94 (51-1-42 54.79%),19 (0.20),←,
44,"Milne, Stephen",27y 169d,140 (66-2-72 47.86%),270 (1.93),←,
11,"Montagna, Leigh",23y 295d,72 (42-1-29 59.03%),48 (0.67),←,
12,"Riewoldt, Nick",24y 311d,133 (65-2-66 49.62%),252 (1.89),←,
13,"Voss, Brett",29y 183d,170 (84-2-84 50.00%),67 (0.39),135 (65-1-69 48.52%),56 (0.41)
Totals,Totals,25y 63d,2254 (1139-32-1083 50.53%),1679 (0.74),,
C,"Lyon, Ross",40y 289d,21 (10-1-10 50.00%),,←,
