Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Brayshaw, Angus",10,2,7,17,,,,1.0,3.0,2.0,1.0,2.0,2.0,1.0,,11.0,7.0,1.0,,1.0,,,82.0
36,"Garlett, Jeff",4,2,2,6,1,,,2.0,,,1.0,2.0,,1.0,,2.0,4.0,,1.0,,,,83.0
11,"Gawn, Max",11,6,5,16,,,56.0,8.0,2.0,3.0,1.0,7.0,3.0,3.0,,8.0,8.0,3.0,,7.0,,,89.0
4,"Harmes, James",6,1,7,13,1,,,9.0,,2.0,3.0,7.0,,3.0,,8.0,6.0,,1.0,2.0,,,86.0
14,"Hibberd, Michael",10,5,4,14,,,,3.0,3.0,,,4.0,1.0,1.0,,5.0,9.0,2.0,,4.0,,,75.0
1,"Hogan, Jesse",12,9,10,22,2,2.0,,1.0,,2.0,,3.0,1.0,,,10.0,12.0,2.0,4.0,,,,88.0
29,"Hunt, Jayden",8,3,4,12,,,,2.0,1.0,3.0,2.0,7.0,,3.0,,6.0,7.0,,,1.0,1.0,,87.0
39,"Jetta, Neville",6,2,8,14,,,,7.0,2.0,1.0,1.0,,,,,7.0,8.0,,,3.0,,,81.0
2,"Jones, Nathan",12,1,18,30,,,,3.0,1.0,4.0,3.0,2.0,,,,16.0,13.0,,,,,1.0,83.0
16,"Kent, Dean",1,1,5,6,,,,3.0,,,2.0,1.0,2.0,,,4.0,2.0,,,,,,39.0
8,"Lever, Jake",13,6,5,18,,,,5.0,6.0,2.0,,2.0,3.0,,,9.0,10.0,2.0,,4.0,,,92.0
28,"McDonald, Oscar",9,5,3,12,,,,2.0,5.0,,,3.0,,,,6.0,7.0,3.0,,11.0,,,100.0
18,"Melksham, Jake",8,5,2,10,4,,,1.0,,1.0,,3.0,1.0,1.0,,5.0,5.0,2.0,3.0,,,,87.0
30,"Neal-Bullen, Alex",8,2,6,14,,1.0,,1.0,,2.0,1.0,3.0,,,,4.0,8.0,,,,,,82.0
13,"Oliver, Clayton",10,6,21,31,,2.0,,6.0,2.0,3.0,6.0,5.0,1.0,1.0,,15.0,17.0,1.0,,,,,85.0
5,"Petracca, Christian",12,2,7,19,,1.0,,5.0,1.0,3.0,2.0,4.0,1.0,3.0,,9.0,10.0,,,1.0,,1.0,74.0
3,"Salem, Christian",8,1,12,20,,,,8.0,3.0,2.0,3.0,2.0,,,,8.0,12.0,,,,,,68.0
15,"Stretch, Billy",7,2,9,16,,,,2.0,2.0,1.0,,2.0,1.0,,,8.0,8.0,,,,,,80.0
12,"Tyson, Dom",12,4,11,23,,,,1.0,1.0,8.0,4.0,3.0,1.0,,,11.0,13.0,,,5.0,,,85.0
23,"Vince, Bernie",17,4,7,24,,,,3.0,5.0,2.0,6.0,2.0,3.0,1.0,,11.0,12.0,,,3.0,,,82.0
42,"Wagner, Josh",4,4,5,9,,,,1.0,1.0,1.0,,2.0,1.0,2.0,,7.0,6.0,2.0,,4.0,,,80.0
26,"Weideman, Sam",7,4,5,12,,,9.0,5.0,,4.0,,1.0,1.0,,,4.0,7.0,1.0,1.0,,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,77,163,358,8,8.0,65.0,79.0,38.0,46.0,36.0,67.0,22.0,20.0,,174.0,191.0,19.0,10.0,46.0,1.0,2.0,
Opposition,Opposition,212,61,162,374,15,12.0,23.0,78.0,37.0,59.0,42.0,57.0,20.0,22.0,6.0,168.0,199.0,11.0,12.0,73.0,12.0,10.0,
