Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",9,7,3,12,,,,2.0,1.0,,,4.0,,3.0,,4.0,10.0,2.0,,7.0,,,92.0
45,"Crameri, Stewart",9,6,6,15,1,1.0,,1.0,,3.0,,3.0,,2.0,,6.0,9.0,2.0,2.0,1.0,2.0,1.0,85.0
29,"Davey, Alwyn",10,4,2,12,4,,,4.0,,3.0,,2.0,2.0,2.0,,5.0,6.0,2.0,2.0,,,,82.0
2,"Dyson, Ricky",6,4,4,10,,,,2.0,1.0,1.0,,,1.0,,,2.0,8.0,,,2.0,1.0,,90.0
31,"Fletcher, Dustin",17,9,5,22,,,,3.0,7.0,,1.0,2.0,,,,4.0,15.0,,,10.0,,,95.0
34,"Hardingham, Kyle",8,5,3,11,,,,6.0,6.0,1.0,,2.0,1.0,1.0,,8.0,4.0,2.0,,10.0,,,97.0
21,"Heppell, Dyson",7,4,10,17,,,2.0,4.0,2.0,3.0,2.0,1.0,,1.0,,6.0,10.0,,,1.0,,1.0,86.0
19,"Hille, David",10,8,5,15,2,1.0,7.0,2.0,1.0,3.0,1.0,3.0,,1.0,,9.0,7.0,3.0,3.0,2.0,,1.0,85.0
39,"Hocking, Heath",13,6,5,18,1,,,8.0,3.0,5.0,4.0,1.0,1.0,,,5.0,13.0,,,2.0,,2.0,78.0
40,"Howlett, Ben",12,2,5,17,2,,,8.0,1.0,2.0,5.0,2.0,3.0,1.0,,9.0,8.0,,1.0,5.0,,,75.0
18,"Hurley, Michael",13,9,4,17,4,,,,,4.0,,3.0,2.0,,2.0,9.0,8.0,3.0,4.0,1.0,,2.0,76.0
7,"Jetta, Leroy",7,4,4,11,1,,,6.0,,4.0,1.0,1.0,,,,3.0,8.0,,1.0,,,1.0,86.0
10,"McVeigh, Mark",17,8,4,21,,,,3.0,5.0,4.0,,,,,,1.0,21.0,,,3.0,1.0,2.0,96.0
17,"Melksham, Jake",16,1,6,22,,,1.0,3.0,5.0,5.0,4.0,3.0,,2.0,,6.0,15.0,1.0,,3.0,,,80.0
6,"Monfries, Angus",6,5,4,10,1,1.0,,3.0,,3.0,1.0,4.0,,2.0,,2.0,9.0,,1.0,1.0,,1.0,90.0
16 ↓,"Pears, Tayte",5,1,7,12,,,,2.0,2.0,,,1.0,,1.0,,5.0,7.0,,,1.0,1.0,,59.0
37,"Reimers, Kyle",8,7,5,13,1,1.0,,4.0,,3.0,,1.0,,1.0,,3.0,10.0,,2.0,1.0,,4.0,87.0
30,"Ryder, Paddy",11,8,4,15,1,,35.0,4.0,4.0,3.0,3.0,,3.0,,,8.0,8.0,2.0,1.0,4.0,,2.0,87.0
5,"Stanton, Brent",20,11,19,39,2,1.0,,3.0,3.0,4.0,5.0,3.0,,1.0,3.0,13.0,27.0,1.0,2.0,1.0,,1.0,80.0
4,"Watson, Jobe",15,3,8,23,1,,,6.0,2.0,5.0,12.0,2.0,,1.0,,16.0,7.0,1.0,,1.0,,1.0,79.0
12 ↑,"Welsh, Andrew",,,1,1,,,,5.0,1.0,,1.0,,1.0,,,3.0,,,,1.0,,,32.0
11,"Zaharakis, David",14,6,13,27,2,1.0,,3.0,2.0,3.0,4.0,7.0,,2.0,,16.0,10.0,3.0,2.0,,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,118,127,360,23,12.0,45.0,82.0,46.0,59.0,44.0,45.0,14.0,21.0,5.0,143.0,220.0,22.0,21.0,57.0,5.0,19.0,
Opposition,Opposition,192,61,181,373,15,11.0,38.0,57.0,32.0,65.0,41.0,45.0,21.0,14.0,1.0,169.0,201.0,16.0,11.0,54.0,12.0,12.0,
