Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
14,"Cameron, Darcy",28y 235d,73 (41-1-31 56.85%),53 (0.73),72 (41-1-30 57.64%),53 (0.74)
46,"Cox, Mason",32y 361d,114 (69-0-45 60.53%),117 (1.03),←,
25,"Crisp, Jack",30y 159d,227 (122-2-103 54.19%),73 (0.32),209 (115-2-92 55.50%),63 (0.30)
7,"Daicos, Josh",25y 104d,104 (61-1-42 59.13%),57 (0.55),←,
35,"Daicos, Nick",21y 66d,48 (35-0-13 72.92%),27 (0.56),←,
2,"de Goey, Jordan",27y 360d,159 (89-2-68 56.60%),191 (1.20),←,
43,"Dean, Charlie",22y 264d,1 (0-0-1 0.00%),,←,
5,"Elliott, Jamie",31y 201d,180 (110-2-68 61.67%),266 (1.48),←,
23,"Hill, Bobby",24y 29d,66 (38-1-27 58.33%),69 (1.05),25 (21-0-4 84.00%),35 (1.40)
32,"Hoskin-Elliott, Will",30y 189d,205 (101-2-102 49.76%),169 (0.82),153 (89-2-62 58.82%),127 (0.83)
40,"Johnson, Ash",26y 155d,25 (18-0-7 72.00%),36 (1.44),←,
1,"Lipinski, Patrick",25y 236d,96 (58-0-38 60.42%),44 (0.46),40 (27-0-13 67.50%),14 (0.35)
37,"Markov, Oleg",27y 306d,75 (40-0-35 53.33%),6 (0.08),24 (18-0-6 75.00%),1 (0.04)
4,"Maynard, Brayden",27y 171d,187 (100-2-85 54.01%),18 (0.10),←,
31,"McCreery, Beau",22y 325d,61 (39-0-22 63.93%),43 (0.70),←,
41,"Mihocek, Brody",31y 34d,127 (77-1-49 61.02%),215 (1.69),←,
6,"Mitchell, Tom",30y 283d,198 (108-3-87 55.30%),84 (0.42),27 (21-0-6 77.78%),8 (0.30)
30,"Moore, Darcy",28y 44d,151 (80-2-69 53.64%),67 (0.44),←,
9,"Noble, John",26y 350d,93 (54-1-38 58.60%),7 (0.08),←,
10,"Pendlebury, Scott",36y 62d,384 (233-3-148 61.07%),194 (0.51),←,
3,"Quaynor, Isaac",24y 54d,86 (50-0-36 58.14%),3 (0.03),←,
8,"Schultz, Lachie",26y 100d,91 (43-1-47 47.80%),101 (1.11),1 (0-0-1 0.00%),
22,"Sidebottom, Steele",33y 67d,310 (188-4-118 61.29%),190 (0.61),←,
Totals,Totals,27y 339d,3061 (1754-28-1279 57.30%),2030 (0.66),,
C,"McRae, Craig",50y 169d,52 (38-0-14 73.08%),,←,
