Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
13,"Blumfield, Justin",26y 272d,147 (90-1-56 61.56%),91 (0.62),18 (4-0-14 22.22%),5 (0.28)
11,"Bowden, Joel",26y 62d,169 (74-0-95 43.79%),141 (0.83),←,
7,"Brown, Nathan",26y 194d,156 (68-3-85 44.55%),232 (1.49),19 (4-0-15 21.05%),26 (1.37)
17,"Campbell, Wayne",31y 334d,274 (121-1-152 44.34%),159 (0.58),←,
6,"Chaffey, Mark",27y 108d,142 (58-0-84 40.85%),31 (0.22),←,
24,"Coughlan, Mark",22y 124d,48 (15-0-33 31.25%),25 (0.52),←,
19,"Fleming, Tim",26y 139d,33 (8-0-25 24.24%),10 (0.30),←,
2,"Gaspar, Darren",28y 94d,194 (85-0-109 43.81%),21 (0.11),173 (78-0-95 45.09%),20 (0.12)
20,"Hall, Ray",23y 300d,68 (26-0-42 38.24%),25 (0.37),←,
33,"Hartigan, Brent",19y 137d,18 (4-0-14 22.22%),2 (0.11),←,
31,"Hyde, Chris",22y 13d,29 (4-0-25 13.79%),5 (0.17),←,
23,"Jackson, Daniel",18y 119d,5 (0-0-5 0.00%),,←,
39,"Kellaway, Andrew",28y 273d,140 (61-0-79 43.57%),23 (0.16),←,
27,"Krakouer, Andrew",21y 200d,55 (14-0-41 25.45%),53 (0.96),←,
15,"Marsh, Ben",28y 44d,54 (26-0-28 48.15%),18 (0.33),6 (1-0-5 16.67%),1 (0.17)
26,"Nicholls, Bill",23y 233d,15 (5-0-10 33.33%),7 (0.47),9 (2-0-7 22.22%),2 (0.22)
12,"Richardson, Matthew",29y 156d,193 (84-0-109 43.52%),577 (2.99),←,
18,"Rodan, David",20y 319d,59 (17-0-42 28.81%),43 (0.73),←,
25,"Schulz, Jay",19y 126d,20 (6-0-14 30.00%),14 (0.70),←,
32,"Tivendale, Greg",25y 125d,124 (49-0-75 39.52%),92 (0.74),←,
30,"Weller, Luke",22y 222d,10 (4-0-6 40.00%),4 (0.40),6 (3-0-3 50.00%),3 (0.50)
36,"Zantuck, Ty",22y 189d,68 (19-0-49 27.94%),20 (0.29),←,
Totals,Totals,24y 222d,2021 (838-5-1178 41.46%),1593 (0.79),,
C,"Frawley, Danny",40y 349d,112 (45-0-67 40.18%),,←,
