Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 216d,149 (93-1-55 62.75%),16 (0.11),←,
22,"Breust, Luke",21y 294d,38 (31-0-7 81.58%),69 (1.82),←,
9,"Burgoyne, Shaun",29y 315d,218 (142-1-75 65.37%),204 (0.94),61 (45-1-15 74.59%),33 (0.54)
23,"Franklin, Lance",25y 214d,158 (89-1-68 56.65%),510 (3.23),←,
6,"Gibson, Josh",28y 171d,121 (67-2-52 56.20%),2 (0.02),56 (38-1-17 68.75%),
18,"Guerra, Brent",30y 94d,236 (158-1-77 67.16%),105 (0.44),140 (89-1-50 63.93%),22 (0.16)
19,"Gunston, Jack",20y 320d,30 (18-0-12 60.00%),53 (1.77),16 (13-0-3 81.25%),33 (2.06)
20,"Hale, David",28y 101d,170 (87-2-81 51.76%),158 (0.93),41 (31-0-10 75.61%),39 (0.95)
15,"Hodge, Luke",28y 77d,203 (105-1-97 51.97%),142 (0.70),←,
3,"Lewis, Jordan",26y 129d,167 (94-1-72 56.59%),90 (0.54),←,
5,"Mitchell, Sam",29y 324d,218 (120-1-97 55.28%),53 (0.24),←,
28,"Puopolo, Paul",24y 273d,38 (31-0-7 81.58%),31 (0.82),←,
33,"Rioli, Cyril",23y 48d,103 (68-1-34 66.50%),136 (1.32),←,
2,"Roughead, Jarryd",25y 221d,156 (89-1-66 57.37%),293 (1.88),←,
25,"Schoenmakers, Ryan",21y 297d,57 (33-0-24 57.89%),5 (0.09),←,
12,"Sewell, Brad",28y 211d,166 (94-1-71 56.93%),26 (0.16),←,
26,"Shiels, Liam",21y 124d,61 (40-0-21 65.57%),18 (0.30),←,
16,"Smith, Isaac",23y 245d,35 (29-0-6 82.86%),35 (1.00),←,
24,"Stratton, Ben",23y 183d,49 (32-1-16 66.33%),1 (0.02),←,
4,"Suckling, Matt",24y 37d,51 (36-0-15 70.59%),23 (0.45),←,
37,"Whitecross, Brendan",22y 219d,71 (46-1-24 65.49%),35 (0.49),←,
11,"Young, Clinton",26y 197d,114 (70-1-43 61.84%),59 (0.52),←,
Totals,Totals,25y 163d,2609 (1572-17-1020 60.25%),2064 (0.79),,
C,"Clarkson, Alastair",44y 126d,185 (105-1-79 57.03%),,←,
