Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
1,"Boak, Travis",28y 320d,210 (97-1-112 46.43%),134 (0.64),←,
5,"Broadbent, Matthew",26y 320d,158 (71-1-86 45.25%),52 (0.33),←,
33,"Byrne-Jones, Darcy",21y 270d,32 (16-0-16 50.00%),4 (0.13),←,
17,"Clurey, Tom",23y 86d,30 (17-0-13 56.67%),,←,
22,"Dixon, Charlie",26y 267d,95 (34-1-60 36.32%),149 (1.57),30 (15-0-15 50.00%),55 (1.83)
7,"Ebert, Brad",27y 76d,202 (90-1-111 44.80%),105 (0.52),126 (62-1-63 49.60%),72 (0.57)
9,"Gray, Robbie",29y 79d,167 (77-0-90 46.11%),240 (1.44),←,
46,"Gray, Sam",25y 136d,46 (27-0-19 58.70%),24 (0.52),←,
8,"Hartlett, Hamish",26y 307d,137 (62-1-74 45.62%),71 (0.52),←,
36,"Hombsch, Jack",24y 102d,80 (41-0-39 51.25%),,71 (41-0-30 57.75%),
43,"Houston, Dan",20y 36d,8 (5-0-3 62.50%),,←,
24,"Impey, Jarman",21y 343d,66 (35-0-31 53.03%),31 (0.47),←,
42,"Jonas, Tom",26y 159d,94 (46-1-47 49.47%),1 (0.01),←,
3,"Neade, Jake",23y 19d,52 (29-0-23 55.77%),46 (0.88),←,
21,"Polec, Jared",24y 248d,74 (41-0-33 55.41%),41 (0.55),58 (34-0-24 58.62%),32 (0.55)
2,"Powell-Pepper, Sam",19y 160d,12 (7-0-5 58.33%),11 (0.92),←,
4,"Ryder, Paddy",29y 95d,199 (96-4-99 49.25%),141 (0.71),29 (17-0-12 58.62%),24 (0.83)
12,"Trengove, Jackson",26y 227d,146 (62-1-83 42.81%),23 (0.16),←,
39,"Westhoff, Justin",30y 259d,215 (99-1-115 46.28%),259 (1.20),←,
16,"Wines, Ollie",22y 253d,96 (52-0-44 54.17%),45 (0.47),←,
20,"Wingard, Chad",23y 323d,117 (58-1-58 50.00%),199 (1.70),←,
11,"Young, Aaron",24y 193d,73 (36-1-36 50.00%),61 (0.84),←,
Totals,Totals,25y 62d,2309 (1098-14-1197 47.55%),1637 (0.71),,
C,"Hinkley, Ken",50y 260d,104 (58-0-46 55.77%),,←,
