Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Adcock, Jed",5,2,7,12,,,,2.0,4.0,1.0,,1.0,3.0,,,6.0,8.0,,,4.0,,1.0,92.0
12,"Akermanis, Jason",10,4,14,24,1,2.0,,4.0,,3.0,3.0,2.0,2.0,1.0,,11.0,15.0,,,3.0,3.0,1.0,94.0
20,"Black, Simon",15,2,8,23,,,,1.0,1.0,5.0,5.0,2.0,,2.0,,10.0,12.0,1.0,,1.0,2.0,,96.0
36,"Bradshaw, Daniel",9,7,1,10,3,2.0,,3.0,,3.0,,,,,,2.0,7.0,,4.0,1.0,,,100.0
16,"Brown, Jonathan",15,8,14,29,,2.0,,1.0,1.0,8.0,6.0,3.0,4.0,,2.0,13.0,14.0,2.0,1.0,1.0,,1.0,100.0
18,"Corrie, Anthony",16,9,3,19,1,2.0,,5.0,3.0,5.0,2.0,1.0,,,,5.0,13.0,,2.0,1.0,1.0,,93.0
39,"Drummond, Josh",14,8,4,18,2,,,1.0,4.0,5.0,1.0,2.0,,,,5.0,12.0,1.0,,2.0,1.0,,100.0
2,"Johnson, Chris",7,5,5,12,,,,,2.0,1.0,,1.0,,,,2.0,9.0,1.0,,2.0,,,100.0
27,"Keating, Clark",3,2,4,7,1,,13.0,5.0,,1.0,1.0,1.0,2.0,1.0,,3.0,4.0,,1.0,,,,57.0
23,"Leppitsch, Justin",5,3,7,12,,,,4.0,3.0,,,,3.0,,,8.0,5.0,,,5.0,,,95.0
26,"Macdonald, Joel",7,5,2,9,2,,,,,,,2.0,1.0,,,3.0,6.0,1.0,3.0,1.0,,,49.0
9,"McGrath, Ashley",8,2,3,11,3,,,1.0,,3.0,,3.0,1.0,,,5.0,5.0,,,2.0,,1.0,81.0
25,"McLaren, Dylan",4,2,5,9,,1.0,11.0,4.0,1.0,1.0,4.0,2.0,3.0,,,7.0,2.0,1.0,1.0,3.0,,,43.0
21,"Merrett, Daniel",,2,3,3,,,,2.0,,,,3.0,,3.0,,1.0,2.0,,,4.0,,,59.0
15,"Michael, Mal",6,1,3,9,,,1.0,3.0,2.0,,1.0,,1.0,,,4.0,4.0,,,8.0,,,99.0
8,"Notting, Tim",5,4,8,13,,,,2.0,2.0,2.0,,5.0,,2.0,,5.0,8.0,1.0,,2.0,,,92.0
6,"Power, Luke",27,5,2,29,2,,,2.0,3.0,2.0,,4.0,1.0,1.0,3.0,8.0,21.0,,,2.0,1.0,,100.0
32,"Ryswyk, Leigh",3,3,1,4,,,,1.0,1.0,1.0,,2.0,,1.0,,,5.0,,1.0,1.0,,1.0,61.0
5,"Scott, Brad",7,5,4,11,,,,1.0,,3.0,2.0,2.0,,1.0,,2.0,10.0,,1.0,,,,52.0
28,"Selwood, Troy",9,4,6,15,,,,8.0,1.0,3.0,4.0,2.0,2.0,1.0,,6.0,9.0,,,2.0,,2.0,83.0
29,"Sherman, Justin",10,6,8,18,,2.0,,,,3.0,2.0,2.0,,,,6.0,12.0,,,1.0,,,82.0
3,"Voss, Michael",11,4,12,23,,,,1.0,1.0,3.0,3.0,4.0,,1.0,,8.0,13.0,,1.0,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,93,124,320,15,16.0,25.0,51.0,29.0,53.0,34.0,44.0,23.0,14.0,5.0,120.0,196.0,8.0,15.0,47.0,8.0,8.0,
Opposition,Opposition,188,90,138,326,10,7.0,41.0,41.0,38.0,38.0,40.0,47.0,14.0,23.0,1.0,111.0,209.0,6.0,12.0,43.0,8.0,7.0,
