0,1,2,3,4,5,6
←,"Round: 12 Venue: Subiaco Date: Sat, 16-Jun-2001 5:40 PM (7:40 PM) Attendance: 19857","Round: 12 Venue: Subiaco Date: Sat, 16-Jun-2001 5:40 PM (7:40 PM) Attendance: 19857","Round: 12 Venue: Subiaco Date: Sat, 16-Jun-2001 5:40 PM (7:40 PM) Attendance: 19857","Round: 12 Venue: Subiaco Date: Sat, 16-Jun-2001 5:40 PM (7:40 PM) Attendance: 19857","Round: 12 Venue: Subiaco Date: Sat, 16-Jun-2001 5:40 PM (7:40 PM) Attendance: 19857",→
←,Fremantle,2.6.18,5.9.39,10.13.73,11.14.80,→
←,St Kilda,5.3.33,8.7.55,9.11.65,12.18.90,→
←,Qrt margin,SK by 15,SK by 16,FR by 8,SK by 10,→
←,Qrt scores,SK 33-18,SK 22-21,FR 34-10,SK 25-7,→
←,Field umpires,"Kieron Nicholls (34), Michael Vozzo (40), Brett Rosebury (13)","Kieron Nicholls (34), Michael Vozzo (40), Brett Rosebury (13)","Kieron Nicholls (34), Michael Vozzo (40), Brett Rosebury (13)","Kieron Nicholls (34), Michael Vozzo (40), Brett Rosebury (13)",→
