Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",25y 143d,70 (43-2-25 62.86%),76 (1.09),←,
16,"Barnard, Paul",24y 46d,27 (14-0-13 51.85%),7 (0.26),16 (11-0-5 68.75%),3 (0.19)
20,"Berbakov, Peter",23y 221d,18 (10-1-7 58.33%),4 (0.22),←,
32,"Blumfield, Justin",19y 127d,11 (7-0-4 63.64%),3 (0.27),←,
14,"Calthorpe, David",23y 226d,64 (37-2-25 59.38%),42 (0.66),←,
9,"Cockatoo-Collins, Che",22y 26d,55 (33-3-19 62.73%),81 (1.47),←,
7,"Daniher, Chris",31y,108 (62-4-42 59.26%),36 (0.33),←,
38,"Denham, Sean",27y 336d,138 (80-4-54 59.42%),54 (0.39),94 (56-4-34 61.70%),33 (0.35)
31,"Fletcher, Dustin",21y 328d,76 (49-3-24 66.45%),22 (0.29),←,
5,"Hird, James",24y 55d,89 (53-4-32 61.80%),153 (1.72),←,
13,"Long, Michael",27y 181d,127 (84-2-41 66.93%),100 (0.79),←,
25,"Lucas, Scott",19y 91d,15 (10-0-5 66.67%),12 (0.80),←,
2,"Mercuri, Mark",23y 38d,80 (50-3-27 64.38%),116 (1.45),←,
24,"Misiti, Joe",22y 142d,86 (52-4-30 62.79%),37 (0.43),←,
3,"OConnor, Ryan",22y 277d,34 (21-3-10 66.18%),29 (0.85),←,
10,"ODonnell, Gary",31y 323d,207 (127-4-76 62.32%),78 (0.38),←,
47,"Olarenshaw, Ricky",24y 58d,46 (29-1-16 64.13%),10 (0.22),←,
15,"Prior, Michael",23y 206d,26 (15-1-10 59.62%),5 (0.19),←,
12,"Symons, Michael",25y 196d,78 (48-3-27 63.46%),75 (0.96),←,
21,"Wallis, Dean",27y 216d,76 (42-1-33 55.92%),29 (0.38),←,
6,"Wellman, Sean",22y 192d,44 (19-2-23 45.45%),9 (0.20),10 (6-1-3 65.00%),
Totals,Totals,24y 163d,1475 (885-47-543 60.00%),978 (0.66),,
C,"Sheedy, Kevin",49y 97d,379 (243-5-131 64.78%),,←,
