Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",9,5,5,14,1,1.0,,2.0,2.0,2.0,2.0,2.0,2.0,2.0,,7.0,7.0,,1.0,2.0,,,75.0
11,"Barlow, Ed",5,2,1,6,1,1.0,,5.0,,1.0,,3.0,1.0,2.0,,2.0,4.0,,,,1.0,,83.0
6,"Bolton, Craig",9,6,3,12,,,,3.0,3.0,3.0,,1.0,,1.0,,2.0,10.0,,,1.0,,1.0,98.0
24,"Bolton, Jude",12,,7,19,1,1.0,,4.0,,5.0,5.0,1.0,4.0,,2.0,11.0,8.0,,,,,2.0,78.0
28,"Crouch, Jared",2,1,1,3,,,,,,,,,,,,,3.0,,,1.0,,,43.0
37,"Goodes, Adam",21,12,4,25,4,3.0,,6.0,1.0,4.0,,3.0,3.0,1.0,3.0,15.0,10.0,3.0,6.0,,,2.0,100.0
39,"Grundy, Heath",9,7,4,13,,,,,3.0,,,2.0,,,,3.0,11.0,1.0,1.0,1.0,3.0,,96.0
4,"Hannebery, Dan",10,7,7,17,,,,,2.0,4.0,1.0,2.0,,2.0,,3.0,14.0,,,1.0,1.0,1.0,66.0
15,"Jack, Kieren",9,2,7,16,2,1.0,,4.0,,3.0,,4.0,,2.0,,10.0,6.0,,,,,,79.0
16,"Jolly, Darren",3,4,6,9,,1.0,30.0,4.0,,1.0,1.0,1.0,1.0,,,5.0,4.0,1.0,1.0,3.0,,,76.0
31,"Kirk, Brett",6,,8,14,1,,,14.0,,2.0,6.0,3.0,3.0,2.0,,9.0,5.0,,,1.0,,,89.0
29,"Mattner, Martin",10,6,3,13,,,,4.0,3.0,1.0,1.0,3.0,2.0,2.0,,6.0,7.0,1.0,,4.0,2.0,,91.0
3,"McVeigh, Jarrad",5,3,7,12,1,,,4.0,,3.0,3.0,,1.0,,,5.0,7.0,,,1.0,,1.0,63.0
33,"Moore, Jarred",9,3,6,15,2,1.0,,3.0,2.0,1.0,4.0,,,,,6.0,9.0,,1.0,1.0,,,85.0
43,"ODwyer, Matthew",10,5,6,16,1,,,2.0,1.0,5.0,2.0,3.0,,1.0,,7.0,10.0,1.0,1.0,1.0,,,77.0
5,"OKeefe, Ryan",16,2,6,22,,,,4.0,3.0,8.0,6.0,4.0,3.0,1.0,1.0,7.0,14.0,,,,1.0,1.0,86.0
19,"OLoughlin, Michael",13,10,6,19,2,,,2.0,,6.0,,1.0,1.0,1.0,,8.0,11.0,3.0,2.0,,,2.0,94.0
38,"Pyke, Mike",1,1,6,7,,1.0,24.0,2.0,,1.0,1.0,3.0,1.0,3.0,,3.0,4.0,,1.0,2.0,,,50.0
30,"Roberts-Thomson, Lewis",7,6,3,10,,,,1.0,3.0,,,1.0,,,,3.0,7.0,1.0,,2.0,,,93.0
2,"Shaw, Rhyce",10,2,1,11,,,,2.0,2.0,,,3.0,,1.0,,2.0,6.0,,,1.0,1.0,,94.0
40,"Smith, Nick",8,2,3,11,,,,2.0,,3.0,1.0,3.0,1.0,2.0,,2.0,9.0,,,3.0,1.0,,81.0
18,"White, Jesse",9,7,1,10,2,3.0,,,1.0,,,1.0,2.0,,,4.0,6.0,1.0,4.0,1.0,,,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,193,93,101,294,18,15.0,54.0,68.0,26.0,53.0,33.0,44.0,25.0,23.0,6.0,120.0,172.0,12.0,18.0,26.0,10.0,10.0,
Opposition,Opposition,163,75,99,262,10,8.0,24.0,69.0,30.0,37.0,37.0,56.0,24.0,25.0,,100.0,158.0,5.0,12.0,36.0,28.0,6.0,
