North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bergman, Miller",8,3,3,11,,,,3.0,,1.0,,2.0,1.0,1.0,,4.0,9.0,,,1.0,,1.0,86.0
21,"Coleman-Jones, Callum",4,2,6,10,,,4.0,1.0,,1.0,2.0,6.0,,,,5.0,6.0,1.0,,1.0,,1.0,85.0
25 ↑,"Curtis, Paul",1,1,1,2,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,1.0,28.0
40,"Ford, Eddie",9,6,7,16,,,,1.0,1.0,5.0,,,,,,5.0,12.0,1.0,,2.0,1.0,1.0,70.0
22,"Goldstein, Todd",3,2,12,15,,,32.0,3.0,,1.0,2.0,1.0,1.0,1.0,,8.0,7.0,1.0,,5.0,,,81.0
18,"Greenwood, Hugh",10,3,15,25,,,,11.0,1.0,3.0,10.0,3.0,1.0,,,16.0,8.0,1.0,,1.0,,1.0,84.0
43,"Hall, Aaron",9,5,6,15,,,,2.0,1.0,5.0,,2.0,,1.0,,1.0,13.0,,,1.0,,,80.0
15,"Howe, Daniel",14,5,5,19,1,1.0,,2.0,5.0,1.0,1.0,7.0,,3.0,,6.0,16.0,1.0,,1.0,,,87.0
20,"Larkey, Nick",9,8,4,13,5,2.0,,,,1.0,,2.0,,1.0,2.0,4.0,9.0,1.0,8.0,3.0,,,98.0
35,"Lazzaro, Charlie",1,1,4,5,,,,2.0,1.0,,,1.0,,1.0,,2.0,3.0,,,1.0,,,68.0
19,"Logue, Griffin",10,6,6,16,,,,,4.0,,,2.0,,,,2.0,14.0,1.0,,10.0,,,94.0
11,"McDonald, Luke",13,5,6,19,,,,3.0,6.0,,,2.0,3.0,,,7.0,12.0,1.0,,2.0,,,87.0
23,"McKay, Ben",3,3,2,5,,,,,,,,1.0,,1.0,,3.0,3.0,1.0,,7.0,,,96.0
29,"Phillips, Will",6,2,23,29,,,,5.0,1.0,2.0,5.0,3.0,,,,10.0,19.0,,,1.0,,,67.0
24,"Powell, Tom",5,3,11,16,,,,2.0,1.0,1.0,3.0,2.0,,1.0,,6.0,10.0,,,1.0,,2.0,82.0
8,"Scott, Bailey",19,6,11,30,1,,,,5.0,8.0,2.0,5.0,1.0,1.0,,8.0,22.0,,,,,1.0,83.0
3,"Sheezel, Harry",10,6,11,21,,,,3.0,2.0,2.0,,2.0,,,,4.0,17.0,1.0,1.0,1.0,,,78.0
12,"Simpkin, Jy",7,2,15,22,,,,4.0,,2.0,4.0,7.0,2.0,2.0,,12.0,14.0,,,2.0,,,84.0
36 ↓,"Spicer, Phoenix",1,,1,2,,,,,,,,,,,,1.0,1.0,,,1.0,,,47.0
2,"Stephenson, Jaidyn",10,9,4,14,2,2.0,,2.0,,3.0,,1.0,,,,3.0,11.0,1.0,3.0,1.0,,,76.0
6,"Wardlaw, George",9,5,3,12,,1.0,,1.0,,1.0,4.0,2.0,1.0,1.0,,3.0,9.0,,1.0,,,,66.0
7,"Ziebell, Jack",19,7,4,23,,,,1.0,5.0,1.0,,6.0,1.0,1.0,,4.0,14.0,1.0,,2.0,,,86.0
44,"Zurhaar, Cameron",9,3,6,15,1,2.0,,1.0,2.0,4.0,2.0,2.0,2.0,1.0,,9.0,7.0,2.0,,,2.0,1.0,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,189,93,166,355,10,10.0,36.0,49.0,35.0,43.0,35.0,59.0,13.0,16.0,2.0,124.0,237.0,14.0,13.0,44.0,3.0,9.0,
Opposition,Opposition,204,92,152,356,16,9.0,41.0,67.0,32.0,53.0,33.0,60.0,16.0,13.0,4.0,127.0,223.0,14.0,17.0,40.0,7.0,11.0,
