Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
32,"Bell, James",22y 52d,11 (4-0-7 36.36%),4 (0.36),←,
22,"Blakey, Nick",21y 35d,40 (16-0-24 40.00%),28 (0.70),←,
16,"Campbell, Braeden",19y 58d,3 (3-0-0 100.00%),,←,
7,"Cunningham, Harry",27y 118d,133 (79-0-54 59.40%),48 (0.36),←,
34,"Dawson, Jordan",23y 359d,44 (18-0-26 40.91%),25 (0.57),←,
13,"Florent, Oliver",22y 255d,73 (34-0-39 46.58%),23 (0.32),←,
21,"Gulden, Errol",18y 259d,3 (3-0-0 100.00%),4 (1.33),←,
5,"Heeney, Isaac",24y 333d,111 (69-0-42 62.16%),120 (1.08),←,
29,"Hewett, George",25y 95d,102 (60-0-42 58.82%),32 (0.31),←,
31,"Hickey, Tom",30y 28d,105 (38-2-65 37.14%),36 (0.34),3 (3-0-0 100.00%),4 (1.33)
12,"Kennedy, Josh",32y 287d,261 (158-2-101 60.92%),151 (0.58),248 (153-2-93 62.10%),147 (0.59)
44,"Lloyd, Jake",27y 195d,157 (96-0-61 61.15%),30 (0.19),←,
30,"McCartin, Tom",21y 94d,51 (24-0-27 47.06%),28 (0.55),←,
6,"McDonald, Logan",18y 364d,3 (3-0-0 100.00%),7 (2.33),←,
27,"McInerney, Justin",20y 228d,12 (4-0-8 33.33%),6 (0.50),←,
41,"McLean, Hayden",22y 73d,12 (4-0-8 33.33%),6 (0.50),←,
14,"Mills, Callum",24y 1d,95 (51-0-44 53.68%),5 (0.05),←,
11,"Papley, Tom",24y 264d,102 (58-0-44 56.86%),152 (1.49),←,
26,"Parker, Luke",28y 160d,215 (132-1-82 61.63%),165 (0.77),←,
24,"Rampe, Dane",30y 305d,173 (110-1-62 63.87%),6 (0.03),←,
20,"Reid, Sam",29y 97d,156 (98-2-56 63.46%),162 (1.04),←,
1,"Warner, Chad",19y 319d,5 (3-0-2 60.00%),4 (0.80),←,
45,"Wicks, Sam",21y 201d,10 (5-0-5 50.00%),9 (0.90),←,
Totals,Totals,24y 86d,1877 (1070-8-799 57.01%),1051 (0.56),,
C,"Longmire, John",50y 93d,238 (147-2-89 62.18%),,←,
