West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Ball, Jason",8,7,3,11,1,2.0,4.0,,,,,,,2.0,,,,,,,,,
35,"Cousins, Ben",10,3,9,19,,1.0,,2.0,,,,,,,,,,,,,,,
29,"Donnelly, Andrew",8,2,1,9,2,,,2.0,,,,,5.0,1.0,,,,,,,,,
7,"Gehrig, Fraser",10,6,6,16,1,,,,,,,,,2.0,,,,,,,,,
14,"Grgic, Ilija",10,8,3,13,,1.0,6.0,2.0,,,,,1.0,1.0,,,,,,,,,
36,"Hart, David",4,2,3,7,,,,1.0,,,,,,1.0,,,,,,,,,
1,"Heady, Brett",21,9,12,33,,,,2.0,,,,,3.0,2.0,,,,,,,,,
27,"Jakovich, Glen",8,2,5,13,,,,1.0,,,,,2.0,,,,,,,,,,
28,"Lewis, Chris",14,3,5,19,3,1.0,,1.0,,,,,1.0,,,,,,,,,,
5,"Lovell, Andy",2,,2,4,,,,,,,,,,1.0,,,,,,,,,
30,"Matera, Peter",11,1,8,19,,,,2.0,,,,,1.0,,,,,,,,,,
33,"Matera, Phillip",12,3,4,16,1,3.0,,2.0,,,,,3.0,1.0,,,,,,,,,
11,"McIntosh, Ashley",5,4,9,14,,1.0,1.0,2.0,,,,,,,,,,,,,,,
17,"McKenna, Guy",3,1,4,7,,,,,,,,,1.0,,,,,,,,,,
42,"Morrison, Chad",18,5,10,28,,,,4.0,,,,,1.0,,,,,,,,,,
21,"Schofield, Jarrad",9,3,7,16,1,,,3.0,,,,,,,,,,,,,,,
16,"Symmons, Paul",8,1,5,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
50,"Turnbull, Ryan",4,,,4,,,,,,,,,,,,,,,,,,,
44,"Wirrpanda, David",5,1,4,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Wooden, Josh",8,4,5,13,,,,1.0,,,,,3.0,,,,,,,,,,
24,"Worsfold, John",7,5,10,17,,,,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,185,70,115,300,9,13.0,11.0,29.0,,,,,24.0,13.0,,,,,,,,,
Opposition,Opposition,192,52,117,309,18,11.0,20.0,37.0,,,,,13.0,24.0,6.0,,,,,,,,
