Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",22y 32d,34 (17-1-16 51.47%),21 (0.62),←,
11,"Bandy, Daniel",26y 236d,120 (39-1-80 32.92%),108 (0.90),15 (6-1-8 43.33%),28 (1.87)
17,"Brown, Nathan",24y 152d,108 (58-2-48 54.63%),117 (1.08),←,
16,"Croft, Matthew",29y 136d,164 (90-4-70 56.10%),53 (0.32),←,
38,"Cross, Daniel",19y 104d,4 (2-1-1 62.50%),1 (0.25),←,
14,"Darcy, Luke",27y,148 (77-3-68 53.04%),109 (0.74),←,
28,"Dimattina, Paul",27y 232d,103 (57-1-45 55.83%),45 (0.44),←,
4,"Garlick, Simon",27y 93d,147 (79-2-66 54.42%),114 (0.78),103 (55-2-46 54.37%),87 (0.84)
13,"Giansiracusa, Daniel",20y 123d,27 (11-1-15 42.59%),24 (0.89),←,
3,"Grant, Chris",29y 211d,267 (140-5-122 53.37%),496 (1.86),←,
33,"Hargrave, Ryan",20y 351d,12 (6-1-5 54.17%),3 (0.25),←,
22,"Harrison, Ben",27y 176d,113 (54-1-58 48.23%),48 (0.42),37 (16-1-20 44.59%),9 (0.24)
25,"Hunter, Kingsley",27y 46d,93 (37-1-55 40.32%),114 (1.23),52 (23-1-28 45.19%),28 (0.54)
6,"Johnson, Brad",25y 359d,182 (93-4-85 52.20%),213 (1.17),←,
35,"Kretiuk, Steven",30y 8d,150 (85-3-62 57.67%),11 (0.07),←,
39,"Liberatore, Tony",36y 151d,281 (149-3-129 53.56%),95 (0.34),←,
29,"McGuinness, Kieran",19y 4d,2 (0-1-1 25.00%),3 (1.50),←,
23,"McMahon, Jordan",19y 46d,12 (3-1-8 29.17%),4 (0.33),←,
2,"Murphy, Robert",20y 33d,31 (15-1-15 50.00%),4 (0.13),←,
30,"Robbins, Matthew",25y 65d,54 (27-1-26 50.93%),16 (0.30),47 (23-1-23 50.00%),16 (0.34)
5,"Smith, Rohan",29y 42d,206 (108-4-94 53.40%),200 (0.97),←,
7,"West, Scott",27y 240d,205 (105-3-97 51.95%),80 (0.39),←,
Totals,Totals,25y 195d,2463 (1252-45-1166 50.83%),1879 (0.76),,
C,"Wallace, Terry",43y 211d,142 (77-2-63 54.93%),,←,
