Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
1,"Charles, Sean",19y 346d,26 (9-0-17 34.62%),43 (1.65),←,
23,"Dyson, Kevin",27y 360d,57 (29-0-28 50.88%),24 (0.42),←,
20,"Febey, Matthew",25y 253d,55 (26-0-29 47.27%),20 (0.36),←,
21,"Febey, Steven",25y 253d,138 (75-0-63 54.35%),20 (0.14),←,
38,"Heppell, Martin",20y 166d,7 (2-0-5 28.57%),,2 (0-0-2 0.00%),
22,"Hilton, Jeff",22y 337d,30 (17-0-13 56.67%),17 (0.57),24 (13-0-11 54.17%),11 (0.46)
34,"Irving, Dean",28y 240d,54 (36-1-17 67.59%),12 (0.22),11 (4-0-7 36.36%),3 (0.27)
7,"Kowal, Darren",22y 315d,39 (22-0-17 56.41%),25 (0.64),←,
37,"Lamprill, Andrew",25y 360d,15 (5-0-10 33.33%),3 (0.20),←,
16,"Lovell, Andy",24y 275d,104 (50-1-53 48.56%),124 (1.19),←,
3,"Lyon, Garry",27y 228d,177 (101-1-75 57.34%),301 (1.70),←,
9,"Neitz, David",20y 97d,49 (23-0-26 46.94%),23 (0.47),←,
25,"Norman, Luke",23y 134d,5 (0-0-5 0.00%),2 (0.40),←,
4,"Obst, Andrew",30y 253d,92 (51-0-41 55.43%),45 (0.49),←,
19,"Prymke, Paul",24y 142d,29 (13-0-16 44.83%),2 (0.07),←,
41,"Rohde, Peter",30y 161d,156 (92-1-63 59.29%),26 (0.17),110 (58-1-51 53.18%),20 (0.18)
10,"Seecamp, Marcus",22y 276d,56 (18-0-38 32.14%),10 (0.18),5 (0-0-5 0.00%),
29,"Smith, Shaun",25y 311d,52 (27-1-24 52.88%),48 (0.92),5 (0-0-5 0.00%),10 (2.00)
11,"Stynes, Jim",29y 6d,183 (102-1-80 56.01%),110 (0.60),←,
2,"Tingay, Stephen",24y 259d,106 (57-0-49 53.77%),48 (0.45),←,
27,"Wight, Sean",31y 45d,134 (72-0-62 53.73%),63 (0.47),←,
Totals,Totals,25y 177d,1564 (827-6-731 52.88%),966 (0.62),,
C,"Balme, Neil",43y 104d,50 (24-0-26 48.00%),,←,
