Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Buckley, Nathan",24,3,7,31,,1.0,,4.0,5.0,9.0,5.0,4.0,,1.0,2.0,12.0,18.0,,1.0,4.0,2.0,1.0,100.0
17,"Burns, Scott",13,8,6,19,1,1.0,,4.0,4.0,2.0,4.0,2.0,,,,7.0,12.0,,1.0,1.0,,,89.0
8,"Clement, James",2,1,2,4,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,3.0,,,3.0,,,83.0
34,"Cloke, Jason",5,3,5,10,,,,2.0,1.0,,1.0,4.0,1.0,2.0,,5.0,5.0,,,8.0,,,100.0
13,"Cole, Richard",6,1,6,12,,,,,1.0,3.0,1.0,3.0,,1.0,,7.0,7.0,,,1.0,1.0,,70.0
4,"Didak, Alan",5,2,,5,,2.0,,4.0,,2.0,,,1.0,,,3.0,2.0,,,,,,50.0
25,"Fraser, Josh",10,4,3,13,,,12.0,3.0,1.0,3.0,5.0,2.0,1.0,,,9.0,4.0,2.0,,1.0,,,100.0
6,"Holland, Brodie",17,7,6,23,,,,2.0,1.0,2.0,3.0,3.0,1.0,,,7.0,16.0,,,3.0,,,100.0
26,"Johnson, Ben",12,3,8,20,,1.0,,,2.0,5.0,1.0,1.0,,,,4.0,16.0,,,3.0,3.0,1.0,100.0
18,"Licuria, Paul",5,3,11,16,,1.0,,1.0,,3.0,5.0,3.0,,1.0,,10.0,6.0,1.0,,,,,74.0
39,"Lokan, Matthew",2,1,1,3,1,,,1.0,1.0,1.0,,1.0,,1.0,,2.0,1.0,1.0,,1.0,,,58.0
37,"Lonie, Ryan",4,2,5,9,,,,3.0,2.0,1.0,,1.0,,,,3.0,5.0,,,1.0,,,100.0
27,"McGough, Mark",5,1,1,6,,,,2.0,,,,3.0,,,,4.0,2.0,,,,,,36.0
12,"McKee, Steven",2,2,5,7,,,9.0,1.0,1.0,,1.0,,1.0,,,3.0,5.0,1.0,,7.0,,,71.0
7,"Molloy, Jarrod",1,1,2,3,,,,1.0,,,,1.0,,1.0,,1.0,1.0,,,3.0,,,38.0
11,"OBree, Shane",8,2,4,12,1,1.0,,4.0,1.0,2.0,,2.0,2.0,1.0,,6.0,6.0,,,,,,93.0
23,"Rocca, Anthony",10,5,3,13,1,2.0,5.0,4.0,,5.0,,2.0,2.0,,,8.0,6.0,3.0,3.0,3.0,,,100.0
22,"Shaw, Rhyce",14,6,6,20,,,,,4.0,3.0,,2.0,,,,4.0,16.0,1.0,,,6.0,,100.0
20,"Tarrant, Chris",3,2,2,5,2,1.0,,1.0,,,,1.0,1.0,,,4.0,2.0,,2.0,2.0,,,85.0
14,"Wakelin, Shane",10,4,4,14,,,,1.0,10.0,,1.0,2.0,2.0,1.0,,7.0,6.0,,,7.0,,,100.0
19,"Williams, Andrew",5,2,1,6,1,1.0,,1.0,,2.0,3.0,,3.0,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,51.0
2,"Woewodin, Shane",5,3,12,17,1,,,,,2.0,,1.0,1.0,,,9.0,8.0,,,3.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,168,66,100,268,8,14.0,27.0,40.0,35.0,46.0,30.0,39.0,16.0,9.0,2.0,121.0,148.0,10.0,8.0,52.0,13.0,4.0,
Opposition,Opposition,199,103,102,301,15,11.0,38.0,41.0,34.0,50.0,39.0,34.0,9.0,16.0,4.0,126.0,174.0,20.0,10.0,57.0,9.0,6.0,
