North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",23,3,14,37,,,,3.0,3.0,5.0,12.0,5.0,3.0,1.0,1.0,22.0,16.0,,,,,1.0,75.0
3,"Anderson, Jed",11,1,12,23,1,,,6.0,,5.0,7.0,5.0,,2.0,,11.0,10.0,,,1.0,,,69.0
18,"Atley, Shaun",6,4,14,20,,,,2.0,2.0,,,,2.0,,,7.0,14.0,,,1.0,,,76.0
50,"Brown, Ben",3,2,6,9,1,1.0,,,,1.0,,2.0,1.0,,,6.0,3.0,2.0,1.0,4.0,,,100.0
13,"Clarke, Ryan",15,7,13,28,,,,3.0,4.0,5.0,1.0,,1.0,,,7.0,20.0,,,,,,80.0
10,"Cunnington, Ben",14,4,25,39,1,,,10.0,2.0,2.0,7.0,6.0,3.0,2.0,3.0,22.0,18.0,,,1.0,,,75.0
1,"Daw, Majak",9,7,8,17,,,5.0,3.0,4.0,1.0,,1.0,,,,11.0,6.0,4.0,,10.0,,,89.0
14,"Dumont, Trent",15,3,9,24,,,,3.0,2.0,5.0,3.0,2.0,1.0,,,8.0,15.0,,,1.0,,2.0,79.0
22,"Goldstein, Todd",7,4,15,22,1,,44.0,4.0,1.0,3.0,2.0,6.0,,2.0,2.0,7.0,12.0,,1.0,2.0,,1.0,91.0
4,"Higgins, Shaun",10,2,11,21,2,,,4.0,,6.0,3.0,2.0,1.0,2.0,,7.0,13.0,,,,,1.0,86.0
8,"Hrovat, Nathan",6,1,6,12,1,,,2.0,,1.0,2.0,1.0,,,,5.0,7.0,,,,,,65.0
34,"Macmillan, Jamie",14,7,5,19,,,,1.0,2.0,3.0,,2.0,,2.0,,5.0,14.0,1.0,,4.0,1.0,,86.0
11,"McDonald, Luke",9,4,9,18,,,,3.0,1.0,4.0,1.0,3.0,,3.0,,6.0,13.0,,1.0,2.0,,,91.0
12,"Simpkin, Jy",9,4,9,18,1,,,8.0,2.0,4.0,2.0,5.0,,2.0,,7.0,11.0,1.0,1.0,2.0,,3.0,70.0
25,"Tarrant, Robbie",8,5,5,13,,,,2.0,3.0,1.0,,2.0,,1.0,,3.0,11.0,,,14.0,,,95.0
16,"Thompson, Scott",6,5,4,10,,,,3.0,2.0,,,3.0,,,,5.0,4.0,1.0,,4.0,,,97.0
28,"Turner, Kayne",6,2,10,16,,,,4.0,,5.0,,2.0,,,,8.0,8.0,,,1.0,,,84.0
27,"Walker, Will",6,4,5,11,,1.0,,4.0,1.0,2.0,,2.0,,,,6.0,6.0,,1.0,1.0,,,61.0
2,"Williams, Marley",12,1,5,17,,,,3.0,7.0,3.0,1.0,,1.0,,,5.0,11.0,,,2.0,,,81.0
32,"Wood, Mason",9,4,6,15,2,2.0,,2.0,,1.0,1.0,2.0,,,,5.0,10.0,,4.0,,,,78.0
19,"Wright, Sam",7,2,10,17,,,,,1.0,3.0,,,2.0,,,5.0,12.0,,,2.0,,,79.0
7,"Ziebell, Jack",9,5,3,12,2,3.0,,3.0,,1.0,1.0,2.0,1.0,,,5.0,7.0,2.0,4.0,4.0,,,91.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,81,204,418,12,9.0,49.0,73.0,37.0,61.0,43.0,53.0,16.0,17.0,6.0,173.0,241.0,11.0,13.0,56.0,1.0,8.0,
Opposition,Opposition,215,86,114,329,6,5.0,41.0,69.0,48.0,47.0,35.0,42.0,17.0,16.0,,147.0,168.0,19.0,6.0,50.0,,3.0,
