Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
8,"Anderson, Dean",15,5,4,19,1,,,,,,,,1.0,,,,,,,,,,
7,"Ayres, Gary",12,6,12,24,,,,,,,,,4.0,2.0,,,,,,,,,
23,"Brereton, Dermott",13,8,3,16,1,3.0,,1.0,,,,,1.0,3.0,,,,,,,,,
4,"Collins, Andrew",5,1,1,6,,,,1.0,,,,,2.0,1.0,,,,,,,,,
32,"Cooper, Paul",4,3,4,8,,,,,,,,,,,,,,,,,,,
13,"Dear, Paul",7,5,8,15,,1.0,3.0,,,,,,1.0,3.0,,,,,,,,,
9,"DiPierdomenico, Robert",18,7,9,27,,,,,,,,,1.0,1.0,,,,,,,,,
19,"Dunstall, Jason",12,7,1,13,5,2.0,,,,,,,1.0,1.0,,,,,,,,,
1,"Jencke, Ray",17,4,3,20,1,,,1.0,,,,,,,,,,,,,,,
34,"Kennedy, John",12,5,9,21,3,1.0,,1.0,,,,,2.0,1.0,2.0,,,,,,,,
24,"Langford, Chris",4,4,7,11,,,,,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",19,6,11,30,,,10.0,,,,,,4.0,3.0,3.0,,,,,,,,
20,"Maginness, Scott",4,3,4,8,,1.0,,,,,,,,,,,,,,,,,
2,"Mew, Chris",16,6,2,18,,,,3.0,,,,,2.0,1.0,,,,,,,,,
35,"Morrissey, James",10,3,4,14,2,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
55,"Nugent, Glenn",9,3,1,10,1,1.0,,,,,,,,2.0,,,,,,,,,
44,"Platten, John",14,5,7,21,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,,
18,"Pritchard, Darrin",16,3,12,28,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
17,"Tuck, Michael",17,5,9,26,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,
10,"Wittman, Chris",10,2,13,23,,,,2.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,91,124,358,17,17.0,13.0,14.0,,,,,24.0,22.0,6.0,,,,,,,,
Opposition,Opposition,196,70,91,287,13,5.0,22.0,29.0,,,,,22.0,24.0,,,,,,,,,
