Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game],Brisbane Lions Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Black, Simon",13,7,14,27,,,,,3.0,,3.0,3.0,,,,7.0,20.0,,,2.0,,,87.0
17,"Brennan, Jared",5,3,8,13,,,,2.0,1.0,1.0,,1.0,,,,5.0,8.0,,,1.0,,,87.0
16,"Brown, Jonathan",15,14,,15,5,4.0,,2.0,,3.0,,2.0,1.0,,1.0,4.0,11.0,3.0,8.0,,,,100.0
1,"Clark, Mitch",6,5,14,20,,,31.0,2.0,1.0,3.0,6.0,2.0,,1.0,,7.0,11.0,1.0,,5.0,1.0,1.0,88.0
34,"Dalziell, Bradd",14,5,6,20,,,,,2.0,2.0,1.0,1.0,1.0,,,2.0,19.0,,,1.0,,,62.0
39,"Drummond, Josh",12,5,8,20,,,,1.0,5.0,2.0,1.0,5.0,,1.0,,6.0,9.0,2.0,,6.0,1.0,1.0,76.0
12,"Hawksley, James",6,4,10,16,,,,,3.0,,1.0,1.0,,,,6.0,10.0,1.0,,4.0,,,71.0
26,"Macdonald, Joel",15,9,11,26,,,,1.0,7.0,1.0,1.0,1.0,1.0,1.0,,7.0,19.0,1.0,,4.0,2.0,,92.0
9,"McGrath, Ashley",17,9,12,29,,,,2.0,7.0,6.0,,2.0,1.0,,,6.0,23.0,,,6.0,2.0,1.0,83.0
21,"Merrett, Daniel",6,6,5,11,1,,5.0,,,2.0,,4.0,,3.0,,5.0,6.0,2.0,2.0,1.0,,1.0,88.0
24,"Patfull, Joel",6,5,4,10,,,1.0,5.0,1.0,2.0,,1.0,2.0,1.0,,5.0,5.0,2.0,,8.0,,,100.0
31,"Polkinghorne, James",3,1,2,5,,,,,,1.0,,2.0,1.0,2.0,,3.0,2.0,,,,,,77.0
6,"Power, Luke",10,4,13,23,,,,5.0,1.0,3.0,1.0,5.0,1.0,2.0,,6.0,17.0,,,1.0,,,94.0
30,"Redden, Jack",8,3,10,18,,,,6.0,1.0,3.0,2.0,5.0,,3.0,,5.0,13.0,,,2.0,,,80.0
10,"Rich, Daniel",9,5,10,19,,,,2.0,3.0,,4.0,2.0,,,,7.0,12.0,,1.0,3.0,,,81.0
35,"Rischitelli, Michael",8,5,7,15,1,,,2.0,,2.0,1.0,1.0,,,,3.0,12.0,1.0,,2.0,,1.0,82.0
38,"Rockliff, Tom",3,3,2,5,,,,1.0,,,,2.0,,1.0,,1.0,4.0,1.0,1.0,,,,57.0
29,"Roe, Jason",6,4,2,8,,,,4.0,2.0,,,1.0,3.0,,,3.0,5.0,,,4.0,,,75.0
28,"Selwood, Troy",6,5,1,7,,,,,,1.0,,1.0,,,,,7.0,,,2.0,,,89.0
3,"Sheldon, Sam",5,4,3,8,,,,2.0,,,,1.0,,,,3.0,4.0,1.0,1.0,,,,68.0
11,"Sherman, Justin",8,1,16,24,1,1.0,,5.0,1.0,5.0,4.0,2.0,1.0,,,7.0,16.0,,,,5.0,,88.0
32,"Stiller, Cheynee",6,2,6,12,,,,2.0,,2.0,2.0,2.0,,,,3.0,9.0,,,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,109,164,351,8,7.0,37.0,44.0,38.0,39.0,27.0,47.0,12.0,15.0,1.0,101.0,242.0,15.0,13.0,52.0,11.0,5.0,
Opposition,Opposition,227,109,175,402,12,23.0,25.0,61.0,30.0,57.0,36.0,30.0,15.0,12.0,5.0,128.0,268.0,7.0,19.0,45.0,38.0,4.0,
