West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,1,7,16,,,,5.0,1.0,3.0,2.0,1.0,2.0,,,10.0,7.0,,,,,,
15,"Chambers, Callum",7,2,,7,,,,1.0,1.0,2.0,,,,1.0,,4.0,3.0,,,,2.0,,
22,"Collica, Michael",1,5,9,10,,,,4.0,2.0,,,,1.0,,,8.0,2.0,3.0,,2.0,,,
9,"Cousins, Ben",10,1,11,21,,,,2.0,1.0,3.0,6.0,1.0,,1.0,,9.0,13.0,,,,,,
20,"Cox, Dean",6,2,4,10,,,11.0,1.0,2.0,,5.0,,5.0,2.0,,6.0,4.0,,,,,,
7,"Fletcher, Chad",12,6,7,19,2,1.0,,1.0,2.0,4.0,1.0,2.0,1.0,2.0,,6.0,13.0,2.0,2.0,,,,
12,"Harding, Greg",2,,1,3,,,,1.0,,,,,1.0,,,3.0,2.0,,,,,,
39,"Hunter, Adam",7,3,7,14,,,2.0,1.0,2.0,3.0,4.0,3.0,,,,9.0,5.0,1.0,,,,,
27,"Jakovich, Glen",6,4,3,9,,,1.0,,1.0,1.0,,1.0,,2.0,,3.0,6.0,2.0,,,,,
18,"Jones, Rowan",3,1,5,8,,1.0,1.0,,1.0,,2.0,1.0,,,,4.0,4.0,1.0,,2.0,,,
2,"Kemp, Dean",7,1,2,9,1,,,,2.0,3.0,1.0,,1.0,1.0,,5.0,4.0,,,,,,
34,"Kerr, Daniel",10,2,7,17,1,1.0,,2.0,2.0,2.0,6.0,2.0,2.0,,,9.0,8.0,,1.0,2.0,,,
33,"Matera, Phillip",4,3,2,6,,1.0,,1.0,,1.0,,1.0,,3.0,,2.0,3.0,,1.0,1.0,1.0,,
11,"McIntosh, Ashley",1,,,1,,,,,,,,,,1.0,,,1.0,,,,,,
21,"Merenda, Mark",11,6,5,16,,1.0,,1.0,,4.0,3.0,,1.0,,,7.0,8.0,2.0,,,,,
5,"Morrison, Chad",4,,1,5,,,1.0,,1.0,,,,,,,1.0,4.0,,,1.0,,,
16,"Prior, Michael",4,1,2,6,,,,,,,1.0,1.0,,,,1.0,4.0,1.0,,,1.0,,
8,"Taylor, Richard",8,3,7,15,,,,2.0,1.0,1.0,2.0,,1.0,1.0,,5.0,10.0,,,,1.0,,
50,"Turnbull, Ryan",3,1,3,6,,,8.0,,,1.0,3.0,,1.0,3.0,,5.0,1.0,1.0,,1.0,,,
37,"Williams, Andrew",9,4,4,13,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,,2.0,10.0,,,,1.0,,
40,"Wilson, Troy",3,2,,3,3,,,1.0,,,,,,1.0,,3.0,1.0,1.0,2.0,1.0,,,
44,"Wirrpanda, David",11,1,4,15,,,,1.0,6.0,,2.0,,2.0,1.0,,7.0,7.0,1.0,,1.0,5.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,138,49,91,229,7,8.0,25.0,25.0,26.0,31.0,38.0,14.0,18.0,20.0,,109.0,120.0,15.0,6.0,11.0,11.0,,
Opposition,Opposition,213,104,114,327,17,19.0,39.0,36.0,20.0,57.0,37.0,16.0,20.0,18.0,6.0,116.0,209.0,16.0,26.0,6.0,6.0,,
