Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",4,4,8,12,,,,6.0,2.0,3.0,,,2.0,,,6.0,6.0,1.0,,1.0,,1.0,89.0
14 ↑,"Ashby, Jason",5,2,4,9,,,,1.0,2.0,1.0,,1.0,1.0,,,1.0,8.0,,,5.0,,,31.0
12,"Baguley, Mark",13,7,8,21,,,,4.0,3.0,1.0,,3.0,,2.0,,4.0,17.0,,,2.0,,1.0,98.0
2,"Bellchambers, Tom",3,6,9,12,1,,27.0,2.0,1.0,2.0,,3.0,,3.0,,4.0,9.0,1.0,1.0,2.0,,1.0,79.0
22,"Carlisle, Jake",9,8,4,13,2,1.0,,3.0,1.0,4.0,,1.0,,,,5.0,8.0,1.0,3.0,4.0,,1.0,96.0
3,"Chapman, Paul",9,2,7,16,2,1.0,,5.0,,2.0,1.0,2.0,1.0,,,6.0,9.0,,1.0,,,1.0,84.0
32,"Colyer, Travis",9,7,12,21,2,,,,,2.0,4.0,2.0,,,,7.0,13.0,,1.0,,,2.0,83.0
13,"Cooney, Adam",10,2,7,17,,,,5.0,1.0,3.0,1.0,2.0,,2.0,,4.0,14.0,,,,1.0,1.0,74.0
6,"Daniher, Joe",9,8,5,14,3,1.0,,2.0,,3.0,1.0,3.0,1.0,3.0,,5.0,9.0,2.0,4.0,,,,85.0
35,"Gleeson, Martin",8,3,9,17,,,,2.0,4.0,1.0,,,1.0,,,7.0,9.0,,,4.0,,,80.0
9,"Goddard, Brendon",13,9,14,27,,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,,7.0,20.0,,,,1.0,,87.0
42,"Gwilt, James",5,3,8,13,,,,2.0,,1.0,,1.0,,1.0,,1.0,12.0,,,2.0,,,90.0
21,"Heppell, Dyson",16,8,18,34,,,3.0,4.0,2.0,3.0,5.0,3.0,2.0,,1.0,12.0,22.0,1.0,,,,1.0,87.0
1,"Hibberd, Michael",15,6,6,21,,,,3.0,4.0,1.0,,2.0,4.0,,,9.0,13.0,,,1.0,,,77.0
26,"Hooker, Cale",13,10,10,23,1,,2.0,5.0,6.0,1.0,,2.0,,,,10.0,11.0,4.0,,6.0,,,91.0
40 ↓,"Howlett, Ben",3,1,5,8,,,,3.0,,,1.0,,,,,4.0,6.0,,,,,,50.0
18,"Hurley, Michael",17,5,8,25,,1.0,,2.0,7.0,3.0,1.0,3.0,1.0,2.0,2.0,10.0,16.0,,,6.0,,,96.0
17,"Melksham, Jake",17,7,9,26,,1.0,,4.0,1.0,12.0,2.0,2.0,,1.0,,4.0,22.0,,,2.0,1.0,,87.0
7,"Merrett, Zach",13,5,13,26,1,,,7.0,1.0,2.0,3.0,3.0,2.0,,,7.0,19.0,,,,3.0,,78.0
5,"Stanton, Brent",16,5,8,24,,,,3.0,2.0,1.0,1.0,1.0,1.0,,,6.0,18.0,,,2.0,,,87.0
4,"Watson, Jobe",11,3,22,33,,,2.0,6.0,1.0,2.0,5.0,4.0,,3.0,3.0,10.0,23.0,,,1.0,1.0,,84.0
11,"Zaharakis, David",9,3,14,23,,,,4.0,1.0,2.0,3.0,2.0,1.0,2.0,,9.0,14.0,,,1.0,3.0,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,114,208,435,12,6.0,36.0,74.0,42.0,52.0,29.0,41.0,18.0,20.0,6.0,138.0,298.0,10.0,10.0,39.0,10.0,10.0,
Opposition,Opposition,206,84,170,376,11,10.0,49.0,62.0,35.0,58.0,49.0,48.0,20.0,18.0,,141.0,245.0,6.0,8.0,59.0,18.0,8.0,
