Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Bentick, Adam",9,4,9,18,,,1.0,4.0,1.0,3.0,5.0,4.0,1.0,2.0,,8.0,11.0,,,2.0,2.0,,79.0
19,"Betts, Eddie",1,1,1,2,1,,,3.0,,2.0,,,,,,2.0,1.0,1.0,,2.0,,,82.0
18,"Bower, Paul",3,2,8,11,,,1.0,3.0,1.0,,,,,,,3.0,8.0,,,8.0,2.0,,100.0
44,"Carrazzo, Andrew",14,3,19,33,,,1.0,5.0,1.0,7.0,8.0,2.0,,1.0,,13.0,19.0,1.0,,1.0,,,87.0
14,"Fisher, Brad",7,7,6,13,2,1.0,,3.0,,2.0,,1.0,,1.0,,5.0,9.0,2.0,4.0,2.0,,,95.0
4,"Gibbs, Bryce",5,4,1,6,1,,,3.0,,2.0,,,1.0,,,3.0,3.0,1.0,1.0,3.0,,,61.0
16,"Grigg, Shaun",2,2,3,5,,,,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,5.0,,1.0,2.0,,,34.0
23,"Hartlett, Adam",4,4,3,7,,1.0,,1.0,2.0,2.0,1.0,4.0,,2.0,,3.0,4.0,1.0,1.0,6.0,1.0,1.0,89.0
33,"Houlihan, Ryan",15,1,5,20,,,,4.0,9.0,1.0,,3.0,2.0,1.0,,7.0,9.0,,,1.0,4.0,,100.0
5,"Kennedy, Josh",5,5,3,8,2,,4.0,4.0,2.0,3.0,1.0,1.0,,1.0,,3.0,4.0,1.0,1.0,2.0,,,57.0
43,"Koutoufides, Anthony",10,5,14,24,1,,3.0,5.0,,4.0,3.0,3.0,,1.0,,14.0,9.0,1.0,,,3.0,,83.0
12,"Lappin, Matthew",6,7,4,10,,1.0,,2.0,,2.0,1.0,2.0,,,,3.0,7.0,1.0,2.0,3.0,,1.0,52.0
3,"Murphy, Marc",16,3,7,23,2,2.0,,2.0,,4.0,6.0,1.0,1.0,,,11.0,12.0,1.0,,1.0,3.0,,89.0
17,"OhAilpin, Setanta",11,8,3,14,2,,7.0,4.0,,3.0,,6.0,,2.0,,5.0,8.0,4.0,3.0,4.0,,2.0,89.0
2,"Russell, Jordan",3,,5,8,,,,1.0,,,2.0,,,,,6.0,1.0,,,3.0,,,71.0
29,"Scotland, Heath",12,2,4,16,,,,3.0,1.0,4.0,4.0,2.0,,2.0,,5.0,10.0,,,3.0,1.0,1.0,97.0
6,"Simpson, Kade",24,6,4,28,2,1.0,1.0,5.0,5.0,9.0,3.0,2.0,2.0,,1.0,5.0,22.0,1.0,1.0,2.0,5.0,1.0,89.0
32,"Thornton, Bret",9,4,7,16,,,,,3.0,,,1.0,,,,7.0,9.0,3.0,,6.0,5.0,,100.0
30,"Waite, Jarrad",8,3,6,14,1,3.0,,6.0,1.0,1.0,,3.0,2.0,1.0,,6.0,9.0,1.0,3.0,7.0,3.0,2.0,100.0
1,"Walker, Andrew",10,5,10,20,,1.0,,9.0,,5.0,4.0,,,,,8.0,12.0,,1.0,3.0,1.0,,89.0
34,"Wiggins, Simon",2,2,8,10,,,1.0,1.0,1.0,,2.0,1.0,,1.0,,4.0,5.0,,,9.0,,,96.0
41,"Young, Ross",7,4,5,12,,,,9.0,,4.0,1.0,4.0,,1.0,,2.0,10.0,,1.0,1.0,,,59.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,183,82,135,318,14,17.0,19.0,79.0,28.0,59.0,43.0,41.0,9.0,17.0,1.0,124.0,187.0,19.0,19.0,71.0,30.0,8.0,
Opposition,Opposition,208,100,133,341,19,10.0,60.0,62.0,42.0,50.0,27.0,36.0,17.0,9.0,5.0,128.0,200.0,18.0,12.0,46.0,11.0,12.0,
