Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",22y 299d,25 (17-0-8 68.00%),17 (0.68),←,
8,"Anderson, Dean",24y 9d,60 (45-0-15 75.00%),67 (1.12),←,
7,"Ayres, Gary",30y 316d,232 (172-1-59 74.35%),65 (0.28),←,
23,"Brereton, Dermott",26y 356d,178 (136-1-41 76.69%),406 (2.28),←,
4,"Collins, Andrew",26y 107d,95 (72-0-23 75.79%),24 (0.25),←,
3,"Condon, Anthony",23y 247d,55 (41-0-14 74.55%),26 (0.47),←,
26,"Cooper, Paul",23y 126d,22 (15-0-7 68.18%),1 (0.05),←,
13,"Dear, Paul",24y 225d,54 (38-0-16 70.37%),45 (0.83),←,
19,"Dunstall, Jason",26y 361d,139 (111-0-28 79.86%),617 (4.44),←,
6,"Hall, Tony",26y 328d,53 (45-0-8 84.91%),85 (1.60),←,
33,"Hudson, Paul",21y 21d,26 (20-0-6 76.92%),53 (2.04),←,
11,"Jarman, Darren",24y 194d,18 (13-0-5 72.22%),33 (1.83),←,
1,"Jencke, Ray",25y 138d,94 (69-0-25 73.40%),23 (0.24),←,
24,"Langford, Chris",28y 220d,188 (144-1-43 76.86%),27 (0.14),←,
12,"Lawrence, Stephen",22y 110d,45 (31-0-14 68.89%),13 (0.29),←,
31,"Madigan, Greg",21y 198d,24 (17-0-7 70.83%),1 (0.04),←,
2,"Mew, Chris",30y 95d,213 (156-1-56 73.47%),20 (0.09),←,
35,"Morrissey, James",26y 310d,78 (60-0-18 76.92%),78 (1.00),←,
44,"Platten, John",28y 146d,131 (100-0-31 76.34%),142 (1.08),←,
18,"Pritchard, Darrin",25y 142d,97 (74-0-23 76.29%),51 (0.53),←,
Totals,Totals,25y 197d,1827 (1376-4-447 75.31%),1794 (0.98),,
C,"Joyce, Alan",48y 293d,43 (35-0-8 81.40%),,←,
