Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",13,6,8,21,1,,,5.0,,3.0,1.0,4.0,1.0,,,8.0,14.0,1.0,,3.0,,1.0,86.0
12 ↓,"Cordy, Zaine",,,,,,,,,,,,,,,,,,,,,,,15.0
31,"Dale, Bailey",20,4,7,27,,,,,8.0,3.0,2.0,8.0,1.0,2.0,,10.0,15.0,,,,1.0,,85.0
35,"Daniel, Caleb",15,4,4,19,,,,1.0,5.0,,,2.0,2.0,1.0,,3.0,13.0,,,1.0,2.0,,84.0
5,"Dunkley, Josh",13,5,18,31,,1.0,,11.0,3.0,1.0,6.0,5.0,3.0,2.0,2.0,13.0,17.0,,,,1.0,,84.0
15,"Duryea, Taylor",5,4,3,8,,,,2.0,1.0,,,1.0,,,,3.0,6.0,,,6.0,,,74.0
44,"English, Tim",16,8,8,24,,1.0,28.0,5.0,3.0,7.0,8.0,1.0,4.0,1.0,3.0,11.0,13.0,2.0,1.0,4.0,4.0,,83.0
43,"Gardner, Ryan",7,4,2,9,,,,2.0,5.0,1.0,,3.0,,2.0,,3.0,7.0,1.0,,11.0,,,100.0
29,"Hannan, Mitch",3,2,1,4,,,,2.0,,,,1.0,,1.0,,2.0,3.0,,,2.0,,1.0,66.0
7,"Hunter, Lachie",18,7,10,28,,1.0,,3.0,3.0,3.0,4.0,,4.0,,,12.0,16.0,,1.0,1.0,2.0,,86.0
42,"Keath, Alex",10,12,9,19,1,,,1.0,1.0,2.0,,2.0,1.0,,,8.0,11.0,3.0,,4.0,,,100.0
21,"Liberatore, Tom",10,3,8,18,,1.0,,7.0,1.0,,6.0,4.0,,1.0,,11.0,8.0,,,1.0,,,79.0
11,"Macrae, Jack",10,2,14,24,,,,3.0,1.0,6.0,6.0,2.0,2.0,1.0,,10.0,16.0,,,3.0,,,78.0
33,"Naughton, Aaron",4,3,4,8,1,2.0,1.0,2.0,,1.0,,,1.0,,,6.0,2.0,1.0,2.0,,,,84.0
20,"Richards, Ed",11,4,5,16,,,,3.0,3.0,3.0,,4.0,1.0,1.0,,6.0,10.0,1.0,,3.0,1.0,,82.0
28,"Scott, Anthony",7,5,4,11,,,,2.0,,3.0,1.0,2.0,,,,4.0,7.0,,1.0,1.0,1.0,,80.0
6,"Smith, Bailey",21,5,10,31,,2.0,,2.0,3.0,9.0,2.0,7.0,3.0,1.0,1.0,7.0,25.0,,1.0,,1.0,,97.0
37,"Smith, Roarke",4,3,4,8,,,,1.0,1.0,1.0,1.0,2.0,,,,4.0,4.0,1.0,,2.0,,,80.0
1,"Treloar, Adam",13,4,14,27,,,,3.0,1.0,3.0,1.0,1.0,,1.0,,10.0,16.0,,,1.0,2.0,1.0,84.0
2,"Ugle-Hagan, Jamarra",7,2,,7,1,2.0,1.0,4.0,,4.0,,,4.0,,,5.0,2.0,,1.0,3.0,,,80.0
23,"Vandermeer, Laitham",10,6,8,18,1,1.0,,4.0,1.0,6.0,2.0,,1.0,,,8.0,10.0,,1.0,,,1.0,74.0
3 ↑,"Wallis, Mitch",3,1,3,6,1,1.0,,,,2.0,,,1.0,,,5.0,2.0,,1.0,1.0,,,50.0
19,"Weightman, Cody",7,2,2,9,3,,,2.0,,1.0,1.0,2.0,2.0,,,6.0,5.0,1.0,2.0,2.0,,,69.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,96,146,373,9,17.0,30.0,65.0,40.0,59.0,41.0,51.0,31.0,14.0,6.0,155.0,222.0,11.0,11.0,49.0,15.0,4.0,
Opposition,Opposition,222,107,138,360,9,6.0,35.0,49.0,48.0,49.0,32.0,66.0,14.0,31.0,,131.0,220.0,11.0,8.0,50.0,10.0,4.0,
