Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Anthony, John",9,5,8,17,,,,3.0,2.0,1.0,,,1.0,,,6.0,10.0,,,4.0,1.0,,76.0
12,"Ball, Luke",6,5,12,18,1,1.0,,5.0,,1.0,4.0,2.0,1.0,2.0,,9.0,8.0,1.0,1.0,1.0,,,74.0
17,"Beams, Dayne",14,8,18,32,2,4.0,,,2.0,3.0,2.0,2.0,1.0,,,7.0,25.0,,3.0,,,,77.0
47,"Blair, Jarryd",7,2,9,16,,1.0,,5.0,,1.0,3.0,,1.0,,,9.0,7.0,1.0,,,,1.0,75.0
15,"Brown, Leigh",5,3,3,8,,,4.0,,1.0,1.0,,1.0,,1.0,,2.0,6.0,,,,,1.0,83.0
32,"Cloke, Travis",11,10,6,17,,1.0,,5.0,,3.0,,3.0,,1.0,,10.0,9.0,6.0,4.0,1.0,,3.0,90.0
1,"Davis, Leon",14,5,3,17,,2.0,,5.0,,7.0,1.0,1.0,1.0,1.0,,3.0,13.0,,1.0,2.0,,2.0,83.0
31,"Dawes, Chris",8,7,5,13,4,1.0,,1.0,,,,2.0,1.0,2.0,,8.0,5.0,3.0,4.0,1.0,,,81.0
4,"Didak, Alan",16,5,12,28,3,,,1.0,1.0,5.0,5.0,2.0,,2.0,2.0,9.0,17.0,,,1.0,1.0,,74.0
6,"Goldsack, Tyson",2,2,4,6,,,,5.0,1.0,,,,,,,1.0,5.0,1.0,,6.0,,,79.0
26,"Johnson, Ben",17,8,4,21,,,,2.0,4.0,4.0,1.0,3.0,,2.0,,1.0,20.0,,,1.0,2.0,1.0,82.0
18,"Jolly, Darren",12,13,8,20,4,,16.0,4.0,,4.0,,5.0,1.0,4.0,3.0,7.0,13.0,4.0,3.0,1.0,2.0,,74.0
24,"Lockyer, Tarkyn",12,9,7,19,2,1.0,,3.0,,2.0,1.0,1.0,3.0,,,8.0,12.0,,1.0,,,1.0,81.0
8,"Lumumba, Heritier",11,10,5,16,,,,,3.0,,,1.0,1.0,1.0,,3.0,14.0,,,3.0,2.0,,95.0
10,"Pendlebury, Scott",16,8,11,27,2,1.0,,4.0,,6.0,2.0,1.0,1.0,,,11.0,16.0,3.0,1.0,1.0,1.0,2.0,73.0
35,"Prestigiacomo, Simon",2,2,3,5,,,,3.0,,,,1.0,,1.0,,1.0,2.0,,,4.0,2.0,,89.0
20,"Reid, Ben",13,9,5,18,,,,1.0,5.0,2.0,,2.0,,1.0,,2.0,16.0,,,,1.0,1.0,91.0
39,"Shaw, Heath",18,7,7,25,,,,1.0,8.0,4.0,,4.0,,,,9.0,16.0,2.0,,,4.0,1.0,90.0
36,"Swan, Dane",27,14,11,38,2,,,1.0,,3.0,4.0,2.0,,,1.0,11.0,27.0,1.0,1.0,1.0,3.0,,82.0
13,"Thomas, Dale",15,4,8,23,,,,5.0,4.0,4.0,,1.0,1.0,1.0,,5.0,16.0,1.0,,,,1.0,83.0
34,"Toovey, Alan",7,5,10,17,,,,4.0,1.0,1.0,1.0,,1.0,,,5.0,12.0,1.0,,4.0,,,95.0
21,"Wellingham, Sharrod",10,5,9,19,,,,3.0,2.0,3.0,3.0,5.0,,4.0,,8.0,13.0,1.0,,3.0,,,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,252,146,168,420,20,15.0,20.0,61.0,34.0,55.0,27.0,39.0,14.0,23.0,6.0,135.0,282.0,25.0,19.0,34.0,19.0,14.0,
Opposition,Opposition,172,86,180,352,7,10.0,34.0,47.0,30.0,41.0,31.0,39.0,23.0,14.0,,121.0,231.0,11.0,9.0,50.0,5.0,1.0,
