Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
31,"Alvin, Tom",9,4.0,7.0,16,,1.0,,1.0,,,,,,,,,,,,,,,
17,"Arceri, Mark",9,2.0,15.0,24,2.0,2.0,,3.0,,,,,1.0,2.0,,,,,,,,,
37,"Bassett, Adrian",3,,1.0,4,,,,1.0,,,,,1.0,,,,,,,,,,
21,"Bradley, Craig",29,2.0,10.0,39,,1.0,,2.0,,,,,3.0,4.0,2.0,,,,,,,,
5,"Da Rui, Steven",5,1.0,5.0,10,,,,2.0,,,,,1.0,2.0,,,,,,,,,
35,"Dean, Peter",5,3.0,5.0,10,,,,2.0,,,,,2.0,2.0,,,,,,,,,
6,"Dorotich, Jon",10,8.0,6.0,16,1.0,,2.0,,,,,,1.0,1.0,,,,,,,,,
9,"Edgar, Stephen",2,2.0,,2,,,,,,,,,,1.0,,,,,,,,,
2,"Fotia, Dominic",10,,1.0,11,,,,2.0,,,,,,,,,,,,,,,
12,"Gleeson, Adrian",13,3.0,12.0,25,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,
13,"Hanna, Mil",10,2.0,8.0,18,1.0,1.0,,1.0,,,,,4.0,3.0,,,,,,,,,
10,"James, Michael",12,4.0,14.0,26,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,
28,"Kernahan, David",1,,,1,,,,1.0,,,,,,,,,,,,,,,
4,"Kernahan, Stephen",13,8.0,4.0,17,2.0,2.0,1.0,2.0,,,,,3.0,5.0,,,,,,,,,
44,"Madden, Justin",13,8.0,8.0,21,,,32.0,,,,,,6.0,2.0,3.0,,,,,,,,
23,"Meldrum, Paul",11,2.0,12.0,23,,1.0,,3.0,,,,,3.0,2.0,,,,,,,,,
29,"Minton-Connell, Simon",10,7.0,1.0,11,6.0,2.0,,3.0,,,,,2.0,2.0,,,,,,,,,
19,"Phillips, Andrew",13,3.0,17.0,30,,1.0,,,,,,,1.0,,,,,,,,,,
7,"Ratten, Brett",11,1.0,10.0,21,,1.0,,,,,,,1.0,,,,,,,,,,
1,"Silvagni, Stephen",9,4.0,14.0,23,,,,2.0,,,,,2.0,,,,,,,,,,
Totals,Totals,198,64.0,150.0,348,13.0,15.0,35.0,27.0,,,,,31.0,28.0,6.0,,,,,,,,
Opposition,Opposition,208,90.0,111.0,319,12.0,9.0,11.0,19.0,,,,,28.0,31.0,,,,,,,,,
