Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
36,"Amartey, Joel",4,2,2,6,1,1.0,4.0,2.0,,1.0,,2.0,,1.0,,3.0,2.0,2.0,,1.0,,,76.0
32,"Bell, James",5,4,4,9,1,,,2.0,1.0,,,2.0,1.0,1.0,,3.0,6.0,1.0,,3.0,,,76.0
22,"Blakey, Nick",14,7,4,18,,,,2.0,2.0,3.0,1.0,1.0,,,,5.0,13.0,,,3.0,1.0,1.0,77.0
7,"Cunningham, Harry",13,8,3,16,,,,2.0,6.0,1.0,,1.0,,1.0,,1.0,13.0,,,3.0,,,82.0
34,"Dawson, Jordan",18,6,8,26,3,,,2.0,2.0,3.0,1.0,3.0,,2.0,3.0,11.0,16.0,3.0,1.0,6.0,,,85.0
13,"Florent, Oliver",7,7,10,17,1,1.0,,1.0,,1.0,,2.0,,1.0,,5.0,11.0,,2.0,3.0,,,81.0
42,"Fox, Robbie",5,4,6,11,,,,3.0,2.0,1.0,,1.0,,,,2.0,9.0,,,4.0,,,80.0
23,"Franklin, Lance",9,7,1,10,1,3.0,,1.0,,2.0,,5.0,1.0,2.0,,6.0,4.0,4.0,3.0,1.0,,,93.0
21,"Gulden, Errol",14,4,1,15,,1.0,,1.0,2.0,3.0,,4.0,,1.0,,2.0,13.0,1.0,,2.0,1.0,,75.0
9,"Hayward, Will",6,3,5,11,2,,,2.0,,1.0,,5.0,2.0,1.0,,10.0,3.0,2.0,1.0,,,1.0,80.0
5,"Heeney, Isaac",12,4,5,17,1,,,3.0,,6.0,1.0,3.0,3.0,1.0,,7.0,9.0,1.0,,1.0,,1.0,90.0
29,"Hewett, George",3,3,10,13,,,,4.0,,1.0,4.0,2.0,,1.0,,6.0,7.0,,1.0,,,,71.0
31,"Hickey, Tom",11,4,6,17,,,36.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,,9.0,9.0,1.0,,2.0,,,83.0
12,"Kennedy, Josh",4,2,15,19,,,,4.0,1.0,3.0,3.0,1.0,1.0,,,10.0,9.0,1.0,1.0,,,1.0,70.0
44,"Lloyd, Jake",27,9,6,33,,,,1.0,12.0,2.0,,6.0,1.0,3.0,,4.0,19.0,,,2.0,1.0,,87.0
30,"McCartin, Tom",11,10,5,16,,,,2.0,2.0,1.0,,,,,,9.0,8.0,4.0,,12.0,,,91.0
27,"McInerney, Justin",11,11,8,19,,1.0,,,1.0,2.0,,3.0,,3.0,,3.0,17.0,,,2.0,,,86.0
14,"Mills, Callum",21,9,10,31,,,,3.0,2.0,8.0,4.0,4.0,,2.0,2.0,9.0,21.0,,,,,,80.0
38,"ORiordan, Colin",,,,,,,,,,,,,,,,,,,,,,,
11,"Papley, Tom",13,7,5,18,,2.0,,1.0,,3.0,2.0,3.0,3.0,1.0,,8.0,11.0,,2.0,1.0,1.0,2.0,88.0
26,"Parker, Luke",13,3,14,27,1,,,4.0,4.0,1.0,7.0,4.0,1.0,1.0,1.0,14.0,11.0,,,1.0,,2.0,79.0
24,"Rampe, Dane",12,7,6,18,,,,1.0,6.0,1.0,1.0,5.0,,2.0,,4.0,14.0,,,1.0,,,97.0
45,"Wicks, Sam",5,2,3,8,,2.0,,2.0,,1.0,,2.0,1.0,1.0,,5.0,4.0,,1.0,3.0,,,72.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,238,123,137,375,11,13.0,40.0,46.0,44.0,47.0,26.0,62.0,16.0,27.0,6.0,136.0,229.0,20.0,12.0,51.0,4.0,8.0,
Opposition,Opposition,193,67,149,342,8,12.0,31.0,58.0,35.0,52.0,46.0,53.0,29.0,16.0,,142.0,191.0,8.0,9.0,49.0,3.0,6.0,
