Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
5,"Buckley, Nathan",21y 362d,37 (13-0-24 35.14%),34 (0.92),17 (9-0-8 52.94%),13 (0.76)
28,"Crosisca, Gavin",25y 311d,134 (81-3-50 61.57%),47 (0.35),←,
2,"Francis, Tony",25y 113d,88 (53-2-33 61.36%),59 (0.67),←,
7,"Fraser, Mark",23y 169d,43 (25-0-18 58.14%),23 (0.53),←,
15,"Hassall, Jon",20y 343d,17 (9-0-8 52.94%),1 (0.06),←,
31,"Hotton, Trent",20y 234d,1 (0-0-1 0.00%),,←,
51,"James, Aaron",17y 265d,2 (1-0-1 50.00%),,←,
8,"James, Brett",21y 220d,14 (7-0-7 50.00%),12 (0.86),←,
23,"Kelly, Craig",28y 37d,89 (54-2-33 61.80%),43 (0.48),←,
44,"Kerrison, Shane",29y 117d,130 (77-2-51 60.00%),14 (0.11),←,
12,"McCartney, Jason",20y 131d,32 (17-0-15 53.13%),14 (0.44),←,
34,"McGuane, Mick",26y 206d,128 (78-2-48 61.72%),104 (0.81),←,
1,"Monkhorst, Damian",24y 336d,113 (70-2-41 62.83%),26 (0.23),←,
4,"Pert, Gary",29y 56d,211 (109-0-102 51.66%),45 (0.21),48 (32-0-16 66.67%),3 (0.06)
36,"Rocca, Saverio",20y 245d,47 (28-0-19 59.57%),149 (3.17),←,
29,"Russell, Scott",24y 77d,102 (63-2-37 62.75%),67 (0.66),←,
30,"Sharkey, Paul",20y 45d,4 (2-0-2 50.00%),,←,
22,"Shaw, Tony",34y,307 (174-3-130 57.17%),155 (0.50),←,
37,"Tranquilli, Andrew",22y 93d,8 (5-0-3 62.50%),15 (1.88),←,
14,"Watson, Shane",20y 156d,47 (26-0-21 55.32%),40 (0.85),←,
10,"Williams, Paul",21y 111d,64 (37-0-27 57.81%),69 (1.08),←,
Totals,Totals,23y 277d,1618 (929-18-671 57.42%),917 (0.57),,
C,"Matthews, Leigh",42y 144d,196 (114-3-79 58.93%),,←,
