Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
3,"Berry, Sam",22y 115d,47 (16-0-31 34.04%),10 (0.21),←,
35,"Borlase, James",21y 324d,11 (4-0-7 36.36%),1 (0.09),←,
21,"Burgess, Chris",28y 193d,43 (10-0-33 23.26%),21 (0.49),7 (1-0-6 14.29%),7 (1.00)
41,"Butts, Jordon",24y 158d,70 (27-1-42 39.29%),,←,
12,"Dawson, Jordan",27y 58d,122 (53-1-68 43.85%),57 (0.47),58 (23-1-34 40.52%),23 (0.40)
31,"Dowling, Billy",19y 341d,1 (0-0-1 0.00%),1 (1.00),←,
32,"Fogarty, Darcy",24y 255d,92 (32-1-59 35.33%),138 (1.50),←,
17,"Hamill, Will",23y 202d,43 (12-0-31 27.91%),1 (0.02),←,
20,"Hinge, Mitch",25y 346d,56 (23-1-32 41.96%),6 (0.11),53 (21-1-31 40.57%),5 (0.09)
1,"Jones, Chayce",24y 144d,89 (29-1-59 33.15%),23 (0.26),←,
48,"Keane, Mark",24y 81d,22 (8-1-13 38.64%),,17 (7-1-9 44.12%),
2,"Keays, Ben",27y 104d,126 (39-1-86 31.35%),72 (0.57),96 (33-1-62 34.90%),61 (0.64)
29,"Laird, Rory",30y 160d,237 (117-2-118 49.79%),30 (0.13),←,
25,"McHenry, Ned",23y 329d,70 (25-1-44 36.43%),32 (0.46),←,
16,"Michalanney, Max",20y 101d,35 (15-1-19 44.29%),,←,
4,"Murphy, Lachlan",25y 185d,105 (42-0-63 40.00%),72 (0.69),←,
27,"Nankervis, Luke",21y 12d,14 (6-1-7 46.43%),,←,
8,"Rachele, Josh",21y 56d,47 (18-1-28 39.36%),56 (1.19),←,
26,"Schoenberg, Harry",23y 106d,60 (21-0-39 35.00%),22 (0.37),←,
38,"Sholl, Lachlan",24y 91d,64 (23-1-40 36.72%),20 (0.31),←,
33,"Smith, Brodie",32y 144d,259 (130-2-127 50.58%),71 (0.27),←,
14,"Soligo, Jake",21y 133d,50 (20-1-29 41.00%),19 (0.38),←,
45,"Strachan, Kieran",28y 245d,6 (1-0-5 16.67%),1 (0.17),←,
Totals,Totals,24y 232d,1669 (671-17-981 40.20%),653 (0.39),,
C,"Nicks, Matthew",49y 24d,96 (33-1-62 34.90%),,←,
