Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game],Gold Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
9,"Ainsworth, Ben",6,2,4,10,2,1.0,,6.0,,3.0,1.0,,2.0,,,5.0,5.0,,2.0,1.0,2.0,1.0,79.0
15,"Anderson, Noah",12,5,5,17,1,,,,,4.0,2.0,5.0,,1.0,,7.0,13.0,,1.0,4.0,,2.0,85.0
10,"Ballard, Charlie",15,6,3,18,,,,2.0,6.0,,1.0,3.0,,,,5.0,11.0,,,9.0,,,86.0
35,"Budarick, Connor",9,4,4,13,,,,,2.0,2.0,,4.0,1.0,1.0,,8.0,5.0,2.0,,3.0,1.0,,85.0
30,"Casboult, Levi",7,3,2,9,1,1.0,1.0,4.0,,3.0,,1.0,1.0,1.0,,6.0,3.0,2.0,2.0,2.0,,2.0,87.0
1,"Chol, Mabior",8,4,1,9,3,,5.0,3.0,,3.0,,2.0,4.0,2.0,,7.0,2.0,2.0,2.0,1.0,,,73.0
25,"Collins, Sam",6,6,2,8,,,,2.0,1.0,,,3.0,2.0,1.0,,3.0,6.0,1.0,,5.0,,,93.0
33,"Constable, Charlie",,,,,,,,,,,,,,,,,,,,,,,
5,"Davies, Alex",4,2,6,10,1,,,3.0,,1.0,3.0,4.0,1.0,3.0,,6.0,5.0,,,1.0,,,63.0
4,"Ellis, Brandon",16,8,8,24,2,,,6.0,1.0,5.0,,5.0,2.0,,3.0,11.0,12.0,1.0,1.0,,,,83.0
46,"Graham, Caleb",6,3,2,8,,,,4.0,2.0,2.0,,1.0,1.0,1.0,,3.0,4.0,,,6.0,,,100.0
7,"Holman, Nick",7,2,7,14,,1.0,,13.0,,5.0,,2.0,2.0,,,8.0,6.0,,,2.0,,1.0,82.0
40,"Jeffrey, Joel",9,4,4,13,1,1.0,,1.0,,2.0,,,1.0,,,8.0,7.0,3.0,3.0,4.0,,1.0,74.0
17,"Markov, Oleg",11,4,6,17,,,,2.0,4.0,4.0,,,,,,3.0,12.0,,1.0,2.0,2.0,,76.0
11,"Miller, Touk",18,4,6,24,1,1.0,,6.0,2.0,4.0,6.0,4.0,2.0,2.0,1.0,11.0,11.0,,,1.0,,1.0,83.0
27,"Powell, Wil",10,1,,10,,1.0,,1.0,5.0,3.0,,4.0,1.0,4.0,,4.0,6.0,,,3.0,,,75.0
22,"Rankine, Izak",9,4,3,12,1,2.0,,3.0,,3.0,,1.0,,,,4.0,6.0,,3.0,1.0,,2.0,86.0
41,"Rosas, Malcolm",7,2,1,8,3,1.0,,3.0,,,,2.0,2.0,,,4.0,3.0,2.0,2.0,1.0,,1.0,67.0
18,"Rowell, Matt",10,,6,16,,,,7.0,1.0,3.0,3.0,3.0,2.0,2.0,,13.0,1.0,,,3.0,,,82.0
20,"Sharp, Jeremy",11,7,4,15,,1.0,,1.0,,5.0,1.0,1.0,1.0,,,5.0,10.0,,,,,,92.0
24,"Swallow, David",15,3,6,21,1,,,4.0,,6.0,5.0,3.0,2.0,2.0,,7.0,13.0,,,2.0,,,80.0
14,"Weller, Lachie",20,4,7,27,1,,,3.0,9.0,4.0,4.0,4.0,2.0,1.0,2.0,7.0,12.0,,,2.0,2.0,,86.0
28,"Witts, Jarrod",10,,8,18,,,34.0,1.0,2.0,,9.0,2.0,3.0,1.0,,14.0,4.0,,,6.0,,,82.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,78,95,321,18,13.0,40.0,75.0,35.0,62.0,35.0,54.0,32.0,22.0,6.0,149.0,157.0,13.0,17.0,59.0,7.0,11.0,
Opposition,Opposition,194,68,123,317,7,12.0,8.0,55.0,44.0,44.0,23.0,76.0,22.0,32.0,,115.0,182.0,5.0,5.0,56.0,8.0,4.0,
